Title,Authors,Publisher,Published Date,Description,Categories,Page Count,Average Rating,Ratings Count,Language
The Ideas Industry,Daniel W. Drezner,Oxford University Press,2017-03-01,"The public intellectual has a long and storied history. Previously, the public intellectual was always expected to opine on a broad array of topics, from foreign policy to economics. Yet in recent years a new kind of thinker has supplanted that archetype: the thought leader. Equipped with one big idea, thought leaders focus their energies on TED talks rather than highbrow periodicals. In contrast to public intellectuals, thought leaders gain fame as single-idea merchants. Their ideas are often laudable and highly ambitious, but they often work through institutions that are closed to the public and less open to criticism. In The Ideas Industry, Daniel W. Drezner explains how this shift happened, pointing to the roles of political polarization, heightened inequality, and eroding trust in authority. In contrast to their predecessors, today's intellectuals are more likely to enjoy the support of ideologically friendly private funders and be housed in ideologically-driven think tanks. Increasing inequality is also a key driver of this shift: more than ever before, contemporary plutocrats fund intellectuals and idea factories that generate arguments that align with their own. Finally, the erosion of trust in experts has lowered the barriers of entry in the marketplace of ideas. But, while there are certainly some downsides to the contemporary ideas industry, Drezner argues that it is very good at broadcasting ideas widely and reaching large audiences hungry for new thinking. Both fair-minded and trenchant, The Ideas Industry reshapes our understanding of contemporary public intellectual life in America and the West.",Political Science,361,N/A,0,en
Reporter,,N/A,1960,N/A,"Education, Higher",352,N/A,0,en
Remaking the Body,Wendy Seymour,Routledge,2012-11-12,"In Remaking the Body, Wendy Seymour interviews men and women who have suffered profound bodily paralysis, and explores how they deal with their appearance, relationships, sexuality, incontinence and sport. She finds that even major impairment hasn't annihilated these people's experience of an embodied self. She shows that the process of self-reconstruction is interwoven with social expectations and argues that the experience of disability highlights the continuous work involved in embodiment for everyone. Remaking the Body is a major contribution to the field of the sociology of the body and essential reading for rehabilitation professionals and students.",Medical,182,N/A,0,en
University of Michigan Official Publication,,UM Libraries,1951,N/A,"Education, Higher",1022,N/A,0,en
Rationalizing Capitalist Democracy,S.M. Amadae,University of Chicago Press,2003-09-15,"In Rationalizing Capitalist Democracy, S. M. Amadae tells the remarkable story of how rational choice theory rose from obscurity to become the intellectual bulwark of capitalist democracy. Amadae roots Rationalizing Capitalist Democracy in the turbulent post-World War II era, showing how rational choice theory grew out of the RAND Corporation's efforts to develop a ""science"" of military and policy decisionmaking. But while the first generation of rational choice theorists—William Riker, Kenneth Arrow, and James Buchanan—were committed to constructing a ""scientific"" approach to social science research, they were also deeply committed to defending American democracy from its Marxist critics. Amadae reveals not only how the ideological battles of the Cold War shaped their ideas but also how those ideas may today be undermining the very notion of individual liberty they were created to defend.",History,424,N/A,0,en
Students Enrolled for Advanced Degrees,National Center for Educational Statistics,N/A,1968,Based on the Office of Education's Annual survey of enrollment for advanced degrees.,"Degrees, Academic",194,N/A,0,en
Adventures in Criminal Justice Research,"Kim A. Logio, George W. Dowdall, Earl R. Babbie, Fred S. Halley",SAGE Publications,2008-02-22,"The only book of its kind, this text guides students through the process of conducting criminological data analysis. Used primarily in lab settings, the Fourth Edition of Adventures in Criminal Justice Research, derived from the popular Adventures in Social Research (Babbie et al, Pine Forge Press/SAGE), systematically takes students through a series of investigative adventures. More than 150 screenshots in the text offer clear visual step-by-step instructions to solidify student understanding. New to This Edition Incorporates even more criminal justice exercises, policy-related exercises, and hot criminal justice–related issues throughout the book Includes analysis of criminal justice and other social issues using data from GSS sets, the 2000 Census, the Harvard School of Public Health College Alcohol Survey, and other data sets available to the public through the Internet Offers increased coverage of Web-based surveys and survey software Accompanied by High-Quality Ancillaries! A new Student study site at www.sagepub.com/logiostudy features numerous data sets along with online appendices - Appendix A: Sample Journal Article and ""How to Read a Research Article"", Appendix B: College Alcohol Study Questionnaire, and Appendix C: Chapter Review Quizzes with Answers. Intended Audience This practical textbook is a valuable supplement for courses in Research Methods and/or Statistics in departments of criminal justice or criminology. The only book of its kind, this text guides students through the process of conducting criminological data analysis. Used primarily in lab settings, the of , derived from the popular (Babbie et al, Pine Forge Press/SAGE), systematically takes students through a series of investigative adventures.",Social Science,217,N/A,0,en
Bibliography of Research Studies in Education,,N/A,1936,N/A,"Dissertations, Academic",670,N/A,0,en
The Routledge Handbook of Dehumanization,Maria Kronfeldner,Routledge,2021-02-25,"A striking feature of atrocities, as seen in genocides, civil wars, or violence against certain racial and ethnic groups, is the attempt to dehumanize — to deny and strip human beings of their humanity. Yet the very nature of dehumanization remains relatively poorly understood. The Routledge Handbook of Dehumanization is the first comprehensive and multidisciplinary reference source on the subject and an outstanding survey of the key concepts, issues, and debates within dehumanization studies. Organized into four parts, the Handbook covers the following topics: The history of dehumanization from Greek Antiquity to the 20th century, contextualizing the oscillating boundaries, dimensions, and hierarchies of humanity in the history of the ‘West’; How dehumanization is contemporarily studied with respect to special contexts: as part of social psychology, as part of legal studies or literary studies, and how it connects to the idea of human rights, disability and eugenics, the question of animals, and the issue of moral standing; How to tackle its complex facets, with respect to the perpetrator’s and the target’s perspective, metadehumanization and selfdehumanization, rehumanization, social death, status and interdependence, as well as the fear we show toward robots that become too human for us; Conceptual and epistemological questions on how to distinguish different forms of dehumanization and neighboring phenomena, on why dehumanization appears so paradoxical, and on its connection to hatred, essentialism, and perception. Essential reading for students and researchers in philosophy, history, psychology, and anthropology, this Handbook will also be of interest to those in related disciplines, such as politics, international relations, criminology, legal studies, literary studies, gender studies, disability studies, or race and ethnic studies, as well as readers from social work, political activism, and public policy.",Philosophy,424,N/A,0,en
Administration,United States. Department of the Army,N/A,1994,N/A,Military bases,44,N/A,0,en
"Hearings, Reports and Prints of the Senate Committee on Government Operations",United States. Congress. Senate. Committee on Government Operations,N/A,1967,N/A,Executive departments,1958,N/A,0,en
Probability and Social Science,Daniel Courgeau,Springer Science & Business Media,2012-02-22,"This work examines in depth the methodological relationships that probability and statistics have maintained with the social sciences from their emergence. It covers both the history of thought and current methods. First it examines in detail the history of the different paradigms and axioms for probability, from their emergence in the seventeenth century up to the most recent developments of the three major concepts: objective, subjective and logicist probability. It shows the statistical inference they permit, different applications to social sciences and the main problems they encounter. On the other side, from social sciences—particularly population sciences—to probability, it shows the different uses they made of probabilistic concepts during their history, from the seventeenth century, according to their paradigms: cross-sectional, longitudinal, hierarchical, contextual and multilevel approaches. While the ties may have seemed loose at times, they have more often been very close: some advances in probability were driven by the search for answers to questions raised by the social sciences; conversely, the latter have made progress thanks to advances in probability. This dual approach sheds new light on the historical development of the social sciences and probability, and on the enduring relevance of their links. It permits also to solve a number of methodological problems encountered all along their history.",Social Science,333,N/A,0,en
Circular,United States. Office of Education,N/A,1965,N/A,Education,808,N/A,0,en
Projections of Educational Statistics to ...,,N/A,1966,"Provides 10-year projections of statistics for elementary and secondary schools and institutions of higher education; includes enrollments, graduates, teachers, and expenditures.",Education,792,N/A,0,en
Emerging Trends in Digital Era Through Educational Technology,Dr. Manichander T.,Lulu.com,N/A,N/A,,338,N/A,0,en
"Using and Interpreting Statistics in the Social, Behavioral, and Health Sciences","William E. Wagner, III, Brian Joseph Gillespie",SAGE Publications,2018-02-28,"Using and Interpreting Statistics in the Social, Behavioral, and Health Sciences is designed to be paired with any undergraduate introduction to research methods text used by students in a variety of disciplines. It introduces students to statistics at the conceptual level—examining the meaning of statistics, and why researchers use a particular statistical technique, rather than computational skills. Focusing on descriptive statistics, and some more advanced topics such as tests of significance, measures of association, and regression analysis, this brief, inexpensive text is the perfect companion to help students who have not yet taken an introductory statistics course or are confused by the statistics used in the articles they are reading.",Social Science,142,N/A,0,en
Zoos and Aquariums in the Public Mind,"John Fraser, Joe E. Heimlich, Kelly Riedinger",Springer Nature,2023-01-16,"This book summarizes a range of psychological research into how zoos and aquariums operate in the minds of visitors and the broader public. Bringing together core findings from emerging international research, the book provides data-based summaries that situate the content in the larger context of how cultural institutions shape public understanding. The focus of this book is to bring into a single resource, the major strains of research that have explored how zoos and aquariums are situated in public consciousness, to ground the discourses around what zoos and aquariums do in the empirical data and evidence, and to find opportunities to summarize well-established fact to support future research expanding on the known. Among the topics discussed: History of zoo and aquarium development The role of zoos and aquariums in environmental literacy Empathy development at zoos Applying behavior change theories to the zoo visitor’s experience Social radiation of ideas from cultural institutions Professional practitioners, zoo industry professionals, and business leaders will find this book an invaluable guide to the psychological literature surrounding the zoo industry.",Psychology,186,N/A,0,en
Statistical Methods in Social Science Research,"S P Mukherjee, Bikas K Sinha, Asis Kumar Chattopadhyay",Springer,2018-10-05,"This book presents various recently developed and traditional statistical techniques, which are increasingly being applied in social science research. The social sciences cover diverse phenomena arising in society, the economy and the environment, some of which are too complex to allow concrete statements; some cannot be defined by direct observations or measurements; some are culture- (or region-) specific, while others are generic and common. Statistics, being a scientific method – as distinct from a ‘science’ related to any one type of phenomena – is used to make inductive inferences regarding various phenomena. The book addresses both qualitative and quantitative research (a combination of which is essential in social science research) and offers valuable supplementary reading at an advanced level for researchers.",Social Science,158,N/A,0,en
The A to Z of the Progressive Era,"Peter C. Holloran, Catherine Cocks, Alan Lessoff",Scarecrow Press,2009-09-24,"The Progressive Era, the period in the United States between 1898 and 1917, was a time of great social, political, and industrial change. Following the Spanish-American War of 1898, an event that signaled the emergence of the United States as a great power, the country soon was involved in its first overseas guerrilla war, in the Philippines. Vast changes in communications and transportation, immigration and migration patterns, social mores, gender roles, family structure, class structure, work patterns, business methods, education, intellectual life, religion, the professions, technology, science, medicine, and much else were transforming the scope and feel of people's lives and relationships. In many ways what happened in this era set the agenda for the rest of the 20th century. The A to Z of the Progressive Era is the most comprehensive and coherent reference work on the Progressive Era. Through its chronology, introductory essay, bibliography, appendixes, and hundreds of cross-referenced dictionary entries on the key events, people, organizations, and ideas of the period, this resource is a lively, complete, and accessible overview of this significant era.",History,696,N/A,0,en
The Logical Deduction of Chinese Traditional Political Philosophy,Shiwei Zhang,Springer Nature,2021-11-16,"This book presents a panoramic and extensive exploration of Chinese political philosophy, examining key political problems of the past, and the thinkers who addressed them. As the reader will discover, China’s traditional political philosophy is one with distinctive national characteristics and ideals. Therefore, the book helps to clarify the evolution of Chinese political thought, while also investigating fundamental political issues throughout the country’s history. The book offers a unique resource for researchers and graduate students in the fields of political science, philosophy, and history, as well as ordinary readers who are interested in China’s traditional and political culture.",Philosophy,624,N/A,0,en
The Political Voices of Generation Z,"Laurie Rice, Kenneth Moffett",Routledge,2021-09-27,"This book explores political expression of members of Generation Z old enough to vote in 2018 and 2020 on issues and movements including MeToo, Supreme Court nominations, March for Our Lives, immigration and family separation, and Black Lives Matter. Since generational dividing lines blur, we study 18 to 25-year-olds, capturing the oldest members of Generation Z along with the youngest Millennials. They share similarities both in their place in the life cycle and experiences of potentially defining events. Through examining some movements led by young adults and others led by older generations, as well as issues with varying salience, core theories are tested in multiple contexts, showing that when young adults protest or post about movements they align with, they become mobilized to participate in other ways, too, including contacting elected officials, which heightens the likelihood of their voices being heard in the halls of power.Perfect for students and courses in a variety of departments at all levels, the book is also aimed at readers curious about contemporary events and emerging political actors.",Political Science,258,N/A,0,en
International Handbook of Migration and Population Distribution,Michael J. White,Springer,2015-12-11,"This Handbook offers a comprehensive collection of essays that cover essential features of geographical mobility, from internal migration, to international migration, to urbanization, to the adaptation of migrants in their destinations. Part I of the collection introduces the range of theoretical perspectives offered by several social science disciplines, while also examining the crucial relationship between internal and international migration. Part II takes up methods, ranging from how migration data are best collected to contemporary techniques for analyzing such data. Part III of the handbook contains summaries of present trends across all world regions. Part IV rounds out the volume with several contributions assessing pressing issues in contemporary policy areas. The volume’s editor Michael J. White has spent a career studying the pattern and process of internal and international migration, urbanization and population distribution in a wide variety of settings, from developing societies to advanced economies. In this Handbook he brings together contributors from all parts of the world, gathering in this one volume both geographical and substantive expertise of the first rank. The Handbook will be a key reference source for established scholars, as well as an invaluable high-level introduction to the most relevant topics in the field for emerging scholars.",Social Science,630,N/A,0,en
Current Catalog,National Library of Medicine (U.S.),N/A,1966,"Includes subject section, name section, and 1968-1970, technical reports.",Medicine,1076,N/A,0,en
National Library of Medicine Current Catalog,National Library of Medicine (U.S.),N/A,1974,First multi-year cumulation covers six years: 1965-70.,Medicine,1242,N/A,0,en
Statistics Explained,Perry R. Hinton,Taylor & Francis,2024-10-31,"Statistics Explained, now in its fully revised Fourth Edition, is for students and researchers who wish to understand the statistical analyses used to analyse quantitative (numerical) research data in a wide range of academic disciplines, in particular, the behavioural, human and social sciences. This book explains, in a clear and informative manner, the logic of statistical analysis, in particular the null hypothesis significance testing (NHST) method. Using this method, a range of statistical tests have been devised for different types of data. Each of these tests is explained in the book by adopting a step-by-step (“walkthrough”) approach with a specific illustrative example. Crucially, these explanations do not require the reader to have an advanced knowledge of mathematics or statistics, but only assumes the basic mathematics which most readers will have learnt at high school. The book also examines the criticisms of NHST and introduces the reader to Bayesian statistics. As a result the reader will be able to critically evaluate the outcomes of statistical analysis both of their own work and that of others. Statistics Explains will be of great interest to students and researchers in the behavioural, human and social sciences in understanding both the outcomes of their own research and also the research reports in the academic journals.",Psychology,460,N/A,0,en
Preparing the Higher Education Space for Gen Z,"Schnackenberg, Heidi Lee, Johnson, Christine",IGI Global,2019-05-15,"Generation Z views participatory technological interfaces as an integral part of their lives. Every experience in which they engage, particularly schooling, is viewed and experienced through that highly technological lens. At no other time in higher education has the nature of teaching and learning experiences been so defined by the technological interactivity of its student population. Thus, higher education needs to change to meet the needs of the incoming groups of students and expand upon ways in which they learn, communicate, and experience information. Preparing the Higher Education Space for Gen Z is an essential scholarly publication that delves into the specific challenges, issues, strategies, and solutions that are associated with using participatory social media, virtual communication, and other Web 2.0 innovations in higher education, and its particular implications for Generation Z. Including topics such as digital participation, learning environments, and mobile technologies, this book is ideally designed for higher education faculty, administrators, counselors, professionals, students, researchers, and academicians.",Education,271,N/A,0,en
1997 Economic Census,,N/A,2001,N/A,Electronic books,94,N/A,0,en
Visual-spatial Ability in STEM Education,Myint Swe Khine,Springer,2016-10-13,"Each chapter in this book makes a unique contribution to the body of the literature and enhances the understanding of spatial ability and its influence on learning in the STEM disciplines. It addresses spatial abilities, ways to measure them as well as their impact and how they can affect learning subjects in scientific, technology and engineering domains. The volume deliberately covers a wide range perspectives from cognitive psychology, educational psychology, science, technology, engineering and mathematics, computer science, information technology disciplines to human development. Taking a broad view on the topic, chapters in the book discuss how to define spatial ability and its factors, the measurement of spatial ability and psychometric analyses, and educational strategies to improve spatial skills and their implications for science and technology education. The book thus provides an overview of current thinking about visual-spatial ability, spatial reasoning, and spatial skills.",Education,263,N/A,0,en
The A to Z of Denmark,Alastair H. Thomas,Scarecrow Press,2010-05-10,"Denmark is the oldest monarchy in Europe. At different points in its history, Denmark's boundaries have encompassed England, Sweden, West Africa, India, and the West Indies. Despite its changing and relatively small boundaries, Denmark has played a much larger part in the politics of Europe than might be expected. Additionally, through its territories (Faroe Islands and Greenland), Denmark has managed to retain an important presence in the North Atlantic. Today, democratic Denmark, with its thriving capital Copenhagen, is peaceful, prosperous, and progressive. Within NATO, Denmark has contributed to peace-keeping in the Persian Gulf and Bosnia. The ""Danish Model"" of welfare gives Danes a real sense of social security and presents many naysayers with a provocative example of a successfully managed welfare state. Danes have a reputation for inventiveness and good design, whether in architecture, furniture, or industrial design. The A to Z of Denmark relates the history of this successful country through a chronology, an introductory essay, appendixes, a bibliography, and hundreds of cross-referenced dictionary entries on kings, politicians, officials, explorers, authors, architects, composers, painters, astronomers, educationists, reformers, political parties, social movements, and other aspects of Danish society.",History,564,N/A,0,en
Maternal and Perinatal Health in Developing Countries,Julia Hussein,CABI,2012-01-01,"The promotion of maternal health and mortality reduction is of worldwide importance, and constitutes a vital part of the UN Millennium Development Goals. The highest maternal mortality rates are in developing countries, where global and regional initiatives are needed to improve the systems and practices involved in maternal care and medical access. Taking a practical policy approach, this book covers the background and concepts underlying efforts to improve maternal and perinatal mortality, the current global situation and problems that prevent progress.",Social Science,234,N/A,0,en
"Index Catalogue. Authors and Subjects. June 30, 1902","Scranton Public Library (Scranton, Pa.)",N/A,1903,N/A,Library catalogs,440,N/A,0,en
NIMCET : NIT MCA Entrance Exam 2022 | 10 Full-length Mock Tests (1200+ Solved Objective Questions),EduGorilla Prep Experts,EduGorilla Community Pvt. Ltd.,2022-08-03,•Best Selling Book for NIMCET : NIT MCA Entrance Exam with objective-type questions as per the latest syllabus given by the National Institute Of Technology. •Compare your performance with other students using Smart Answer Sheets in EduGorilla’s NIMCET : NIT MCA Entrance Exam Practice Kit. •NIMCET : NIT MCA Entrance Exam Preparation Kit comes with 10 Full-length Mock Tests with the best quality content. •Increase your chances of selection by 14X. •NIMCET : NIT MCA Entrance Exam Prep Kit comes with well-structured and 100% detailed solutions for all the questions. •Clear exam with good grades using thoroughly Researched Content by experts.,Education,340,N/A,0,en
The Oxford Handbook of the Social Science of Obesity,John Cawley,Oxford University Press,2011-11-17,"There is an urgent need to better understand the causes and consequences of obesity, and to learn what works to prevent or reduce obesity. This volume accurately and conveniently summarizes the findings and insights of obesity-related research from the full range of social sciences including anthropology, economics, government, psychology, and sociology. It is an excellent resource for researchers in these areas, both bringing them up to date on the relevant research in their own discipline and allowing them to quickly and easily understand the cutting-edge research being produced in other disciplines. The Oxford Handbook of the Social Science of Obesity is a critical reference for obesity researchers and is also valuable for public health officials, policymakers, nutritionists, and medical practitioners. The first section of the book explains how each social science discipline models human behavior (in particular, diet and physical activity), and summarizes the major research literatures on obesity in that discipline. The second section provides important practical information for researchers, including a guide to publicly available social science data on obesity and an overview of the challenges to causal inference in obesity research. The third part of the book synthesizes social science research on specific causes and correlates of obesity, such as food advertising, food prices, and peers. The fourth section summarizes social science research on the consequences of obesity, such as lower wages, job absenteeism, and discrimination. The fifth and final section reviews the social science literature on obesity treatment and prevention, such as food taxes, school-based interventions, and medical treatments such as anti-obesity drugs and bariatric surgery.",Business & Economics,911,N/A,0,en
The New Generation Z in Asia,"Elodie Gentina, Emma Parry",Emerald Group Publishing,2020-10-23,"The New Generation Z in Asia: Dynamics, Differences, Digitalization is the first book to compare the Asiatic Generation Z (born 1990–1995) in terms of country and culture specific drivers and characteristics based on interdisciplinary and international scientific research.",Social Science,224,N/A,0,en
Universal Dictionary of the English Language: Rhe-Z,Robert Hunter,N/A,1897,N/A,Encyclopedias and dictionaries,1384,5,1,en
The Nature of Human Intelligence,Robert J. Sternberg,Cambridge University Press,2018-01-11,"Provides an overview of leading scholars' approaches to understanding the nature of intelligence, its measurement, its investigation, and its development.",Education,351,N/A,0,en
Analytical Family Demography,Robert Schoen,Springer,2018-09-12,"In this book new mathematical and statistical techniques that permit more sophisticated analysis are refined and applied to questions of current concern in order to understand the forces that are driving the recent dramatic changes in family patterns. The areas examined include the impact of the evolving Second Demographic Transition, where complex patterns of gender dynamics and social change are re-orienting family life. New analyses of marriage, cohabitation, union dynamics, and union dissolution provide a fresh look at the changing family life cycle, emerging patterns of partner choice, and the impact of union dissolution on the life course. The demography of kinship is explored, and the importance of parity progression to the generation of the kinship web is highlighted. The methodology of population projections by family status is examined, and new results presented that demonstrate how recognizing family status advances long term policy objectives, especially with regard to children and the elderly. This book applies up-to-date methods to examine the demography of the family, and will be of value to sociologists, demographers, and all those who are interested in the family.",Social Science,337,N/A,0,en
Liquid Sociology,Mark Davis,Routledge,2016-05-13,"Zygmunt Bauman’s ’liquid sociology’ confronts the awesome task of reminding individual men and women that an alternative way of living together is within our eminent capabilities, if only we start to think differently about our world. The metaphor of ’liquidity’, which has become such a prominent feature of his writings since 2000, provides us with just such a new interpretation, with a novel ’way of seeing’. Each chapter in this unique collection takes seriously Bauman’s analysis of modernity as ’liquid’, throwing new light upon global social problems, as well as opening up a space for assessing the nature of Bauman’s contribution to sociology, and for understanding what may be gained and lost by embracing an artistic sensibility within the social sciences. With contributions from internationally renowned scholars, this book will appeal to all those interested in Bauman’s work, especially within sociology, social, political and cultural theory, and to anyone curious about the value of metaphor in interpreting the social world.",Social Science,289,N/A,0,en
Classroom Instruction from A to Z,Barbara R. Blackburn,Routledge,2015-08-20,"Learn the most effective ways to promote student learning. This second edition of bestselling author Barbara Blackburn’s Classroom Instruction from A to Z covers a broad range of key instructional strategies to help you create more meaningful, engaging learning experiences for your students. Each chapter from A to Z offers guidance on a specific aspect of classroom instruction, such as planning strong lessons; assessing student learning; creating more successful homework assignments; differentiating instruction; and scaffolding students for success. Throughout the book, you’ll find practical strategies and tools that you can implement immediately, no matter what subject area or grade level you teach. Topics new to this updated edition include: Exploring blended learning techniques such as flipped classrooms; Strategies for implementing social emotional learning and mindfulness; Understanding diverse learners and accommodating all students; Teaching academic vocabulary in deeper ways; and Integrating subjects and promoting writing across the curriculum. With twenty-six chapters each devoted to a different aspect of instruction, this book has something to offer both new and experienced looking to improve student learning. Additionally, classroom-ready tools are available as free eResources from our website, http://www.routledge.com/9781138935952.",Education,186,N/A,0,en
Theory and Society,Zygmunt Bauman,John Wiley & Sons,2024-06-19,"The breadth and depth of Zygmunt Bauman’s engagement with social theory and the history of social thought has perhaps been underestimated, in part because many of his early writings were in Polish and never translated into English, and in part because many important pieces appeared in edited volumes and journals that are not readily available. This volume brings together hitherto unknown or rare pieces by Bauman on the theme of theory and society and also makes available previously unpublished material from the Bauman Archive at the University of Leeds. A consistent theme of Bauman’s work was his sustained engagement with humanism, and this provides a unifying thread in the pieces brought together in this volume. Here Bauman reflects on some of the core concepts of sociology, examines the work of a wide range of social theorists, from Durkheim and Gramsci to Agnes Heller and C. Wright Mills, and addresses an array of key ideas and issues including inequality, identity and social change. A substantial introduction by the editors provides readers with a lucid guide through this material and develops connections to Bauman’s other works. This is the third and final volume in a series of books that make available the lesser-known writings of one of the most influential social thinkers of our time. It will be of interest to students and scholars across the arts, humanities and social sciences, and to a wider readership.",Social Science,192,N/A,0,en
Research Methods for Complexity Theory in Applied Linguistics,"Phil Hiver, Ali H. Al-Hoorie",Multilingual Matters,2019-12-06,"This book provides practical guidance on research methods and designs that can be applied to Complex Dynamic Systems Theory (CDST) research. It discusses the contribution of CDST to the field of applied linguistics, examines what this perspective entails for research and introduces practical methods and templates, both qualitative and quantitative, for how applied linguistics researchers can design and conduct research using the CDST framework. Introduced in the book are methods ranging from those in widespread use in social complexity, to more familiar methods in use throughout applied linguistics. All are inherently suited to studying both dynamic change in context and interconnectedness. This accessible introduction to CDST research will equip readers with the knowledge to ensure compatibility between empirical research designs and the theoretical tenets of complexity. It will be of value to researchers working in the areas of applied linguistics, language pedagogy and educational linguistics and to scholars and professionals with an interest in second/foreign language acquisition and complexity theory.",Reference,301,N/A,0,en
Ibss: Sociology: 1999,Compiled by the British Library of Polit,Psychology Press,2000-12-07,"IBSS is the essential tool for librarians, university departments, research institutions and any public or private institution whose work requires access to up-to-date and comprehensive knowledge on the social sciences.",Reference,680,N/A,0,en
A History of Qing Economy Studies,Zhu Hu,Taylor & Francis,2023-11-29,"This book is a historiographical study of the economic history of the Qing dynasty that systematically examines the research paradigms underlying the range of historical studies conducted over the past century. In reviewing historical studies of the economic history of the Qing dynasty from an epistemological and methodological perspective, the book explores how this research area emerged and developed and explores the three major paradigms that dominate the field: the revolutionary historical paradigm based on productive relations; the modernization paradigm centring on productivity and the Chinese-centric approach that seeks to understand the internal momentum of economic development. It is shown that shifts in paradigms derive not only from the linear derivation of academic ideas but are also closely related to wider changes in society and social discourse. Hence, the author proposes an approach that studies economic and social history with an emphasis on social practice, shedding light on a better understanding of the direction of China’s economic history. The title will benefit scholars and students interested in economic history and modern Chinese history.",History,187,N/A,0,en
"Millennials, Generation Z and the Future of Tourism","Fabio Corbisiero, Salvatore Monaco, Elisabetta Ruspini",Channel View Publications,2022-06-23,"This book examines the lifestyles, expectations and plans of Millennials and Generation Z and how they are redefining tourism. It demonstrates that if the tourism industry is to enjoy future growth, it must understand and meet the particular needs of these two generations. The volume explores the present and future challenges faced by the tourism industry as a result of the generational turnover, and seeks to answer the following questions: What contribution can the new generations make to the future of tourism? How are technological advancements and social networks shaping future travel trends? Can a generational perspective be useful to help the tourism industry recover from the COVID-19 crisis? The book will be of interest to researchers and students of sociology and tourism studies, as well as tourism professionals.",Business & Economics,173,N/A,0,en
Student Mobility Since the Expansion of Higher Education in China,Liping Ma,Taylor & Francis,2023-09-01,"Using a nationally representative data set, this book examines the characteristics of Chinese college students’ mobility since the expansion of higher education. It analyses college graduates’ mobility in both horizontal and vertical dimensions. The horizontal dimension shows college students’ migration directions and location changes, including migration for college, migration for employment, migration for grassroots positions, migration away from the capital and migration back to their hometown. The vertical dimension includes students’ intergenerational occupational mobility and intergenerational regional mobility. Drawing on theories in education and economics, the book provides a solid framework for empirically analysing the characteristics, causes and economic and non-economic benefits of different forms of mobility. This book not only offers insights into China’s higher education policies and their impact on the regional and intergenerational mobility decisions of college graduates over the past two decades but also has important implications for other countries at similar stages of social and economic development. This book is an excellent read for students and scholars of education, economics and East Asian studies. It can also help policymakers understand the characteristics of students’ mobility and the underlying reasons for their choices, so that they can propose effective policies in the future.",Education,243,N/A,0,en
Methods and Applications in Language Sciences: Recent Trends in Linguistics,"Marcel Pikhart, Valentina Cuccio, Natascha Müller, Ferran Suner",Frontiers Media SA,2023-10-23,"This Research Topic is part of the Methods and Applications in Language Sciences series. It aims at bringing novel methodologies and applications in a wider perspective of linguistics, i.e. in the context of various current approaches of psychology, communication technology, artificial intelligence, big data, cognitive science, sociology, etc.",Science,115,N/A,0,en
Frontiers in the Study of Ancient Plant Remains,,Frontiers Media SA,2023-11-16,"In the last two decades, plant biology has developed rapidly, ranging from molecular genetics, cell biology, and physiology to ecology and evolutionary issues, both for economic species and species unrelated to humans. These topics have received intensive attention, however, there is still a large gap in the study of plant biology in prehistoric times, especially those closely related to humans. The identification of plant species in archaeological sites plays an important role in exploring the paleoenvironment, the origin and spread of agriculture, and the relationship between humans and nature. In this research topic, we welcome progress in all aspects of ancient plant fossil research, especially phytoliths, starches, pollen and carbonized seeds, from the mechanisms of plant fossil formation to their phytosystematics, and the associated paleoecology and paleoenvironment.",Science,378,N/A,0,en
The Health Status of Internal Migrants in China,Peigang Wang,Springer Nature,2020-06-01,"This book describes the health status of internal migrants in China and explores a number of related factors, which include their physical health, mental health, fertility, social integration, the current state of basic public health services in China and so on. At present, there are 245 million migrants working in China, which means 1 out of every 6 people is a migrant. The large scale of the migrant population is accompanied by a range of problems concerning e.g. public health and medical services. This book draws on the latest findings and data to describe and analyze the health status of migrants in China from three perspectives – population distribution, time distribution and spatial distribution – and each chapter employs various advanced statistical methods, such as multilevel modeling and propensity score matching. Given the in-depth information it provides, the book will appeal to managers, clinicians, and researchers from many fields. It shares valuable insights into the health status of and related factors concerning China’s internal migrants, while also providing a sound scientific basis for decision-makers.",Social Science,181,N/A,0,en
A Reference Guide for English Studies,Michael J. Marcuse,Univ of California Press,1990-01-01,"This text is an introduction to the full range of standard reference tools in all branches of English studies. More than 10,000 titles are included. The Reference Guide covers all the areas traditionally defined as English studies and all the field of inquiry more recently associated with English studies. British and Irish, American and world literatures written in English are included. Other fields covered are folklore, film, literary theory, general and comparative literature, language and linguistics, rhetoric and composition, bibliography and textual criticism and women's studies.",Literary Criticism,868,N/A,0,en
"The Internet Encyclopedia, Volume 3 (P - Z)",Hossein Bidgoli,John Wiley & Sons,2004-04-12,"The Internet Encyclopedia in a 3-volume reference work on the internet as a business tool, IT platform, and communications and commerce medium.",Business & Economics,979,N/A,0,en
