Title,Authors,Publisher,Published Date,Description,Categories,Page Count,Average Rating,Ratings Count,Language
A Critical Review of the Orthography of Dr. Webster's Series of Books for Systematick Instruction in the English Language,Lyman Cobb,N/A,1831,N/A,English language,70,N/A,0,en
Physical Acoustics V7,Warren P. Mason,Elsevier,2012-12-02,"Physical Acoustics: Principles and Methods, Volume VII is a compilation of articles that deals with the various studies in the field of physical acoustics. The book covers the ultrasonic attenuation in metals and superconductors; ultrasonic investigations of phase transitions and critical points; interaction of light with ultrasound; and high frequency elastic surface waves. Physicists, chemists, and materials scientists will find the text a good reference material.",Science,401,N/A,0,en
Image Analysis and Recognition,"Mohamed Kamel, Aurelio Campilho",Springer Science & Business Media,2009-07-07,"This book constitutes the refereed proceedings of the 6th International Conference on Image Analysis and Recognition, ICIAR 2009, held in Halifax, Canada, in July 2009. The 93 revised full papers presented were carefully reviewed and selected from 164 submissions. The papers are organized in topical sections on image and video processing and analysis; image segmentation; image and video retrieval and indexing; pattern analysis and recognition; biometrics face recognition; shape analysis; motion analysis and tracking; 3D image analysis; biomedical image analysis; document analysis and applications.",Computers,977,5,1,en
Safety Valve,,N/A,1895,N/A,Machinery,498,N/A,0,en
"A Digest of the Reported Decisions of the Courts of Common Law, Bankruptcy, Probate, Admiralty, and Divorce",John Mews,N/A,1884,N/A,"Law reports, digests, etc",1060,N/A,0,en
Official Gazette of the United States Patent Office,United States. Patent Office,N/A,1905,N/A,Patents,1476,N/A,0,en
String Processing and Information Retrieval,Alberto H.F. Laender,Springer Science & Business Media,2002-08-28,"This book constitutes the refereed proceedings of the 9th International Symposium on String Processing and Information Retrieval, SPIRE 2002, held in Lisbon, Portugal in September 2002. The 19 revised full papers and 6 short papers presented together with 3 invited papers were carefully reviewed and selected from 54 submissions. the papers are organzied in topical sections on string matching, string processing, Web ranking and link analysis, pattern matching, digital libraries and applications, approximate searching, and indexing techniques.",Computers,351,N/A,0,en
Catalogue of the Public Documents of the [the Fifty-third] Congress [to the 76th Congress] and of All Departments of the Government of the United States,United States. Superintendent of Documents,N/A,1896,N/A,Government publications,2606,N/A,0,en
Superior-Order Curvature-Correction Techniques for Voltage References,Cosmin Radu Popa,Springer Science & Business Media,2009-09-01,"Voltage references represent important VLSI structures, having multiple appli- tions in analog and mixed-signal circuits: measurement equipment, voltage re- lators, temperature sensors, data acquisition systems, memories, or AD and DA converters. Operating as a subcircuit in a complex system, an important requi- ment for this class of circuits is represented by the possibility of implementation in the existing technology, using the available active and passive devices. The most important performances of a voltage reference circuit are represented by temperature behavior, power supply rejection ratio, transient response and, for the latest designs, by low-power low-voltage operation. Depending on the load - quirements, the output of the circuit can be regulated or unregulated. In order to reduce the sensitivity of the reference voltage with respect to the supply voltage variations, modi?ed cascode structures can be implemented, a trade-off between line regulation and low-voltage operation being necessary in this case. A large bandwidth of the voltage reference improves the transient behavior of the circuit, implying also a good noise rejection. Referringtothe possibilities ofimplementinga voltagereferencecircuit,two d- ferent approaches could be identi?ed: voltage-mode and current-mode topologies, being also possible to design a mixed-mode voltage reference.",Technology & Engineering,192,N/A,0,en
Optical Signal Processing,"M.A. Fiddy, M. Nieto-vesperinas",Springer Science & Business Media,2012-12-06,N/A,Technology & Engineering,95,1,1,en
The Ironmonger,,N/A,1894,N/A,,160,N/A,0,en
Notes on the American Reports [1869-1887],Lawyers Co-operative Publishing Company,N/A,1912,N/A,"Law reports, digests, etc",1192,N/A,0,en
Smithsonian Contributions to Knowledge,Smithsonian Institution,N/A,1870,N/A,,544,N/A,0,en
Technical Report,Aeronautical Research Council (Great Britain),N/A,1925,"Includes its Reports, which are also issued separately.",Aeronautics,632,N/A,0,en
Saddlery and Harness,,N/A,1903,N/A,,988,N/A,0,en
Maxwell Quick Medical Reference,Robert Maxwell,N/A,2025,A best-selling medical guide that includes essential information used in everyday medical practice. Badge size vertical format.,Medical,0,N/A,0,en
Proceedings of the Grand Lodge of Free and Accepted Masons of the State of New York,Freemasons. Grand Lodge of the State of New York,N/A,1913,N/A,,582,N/A,0,en
"Modeling and Analysis with Induction Generators, Third Edition","M. Godoy Simões, Felix A. Farret",CRC Press,2014-12-11,"Now in its Third Edition, Alternative Energy Systems: Design and Analysis with Induction Generators has been renamed Modeling and Analysis with Induction Generators to convey the book’s primary objective—to present the fundamentals of and latest advances in the modeling and analysis of induction generators. New to the Third Edition Revised equations and mathematical modeling Addition of solved problems as well as suggested problems at the end of each chapter New modeling and simulation cases Mathematical modeling of the Magnus turbine to be used with induction generators Detailed comparison between the induction generators and their competitors Modeling and Analysis with Induction Generators, Third Edition aids in understanding the process of self-excitation, numerical analysis of stand-alone and multiple induction generators, requirements for optimized laboratory experimentation, application of modern vector control, optimization of power transference, use of doubly fed induction generators, computer-based simulations, and social and economic impacts.",Technology & Engineering,478,N/A,0,en
Circuit Design for Wireless Communications,"Kong-Pang Pun, José Epifanio da Franca, Carlos Azeredo-Leme",Springer Science & Business Media,2013-03-09,"This is the first book focusing on the subject of image rejection in wireless receiver design, which is crucial for the current and next generation mobile terminals. It serves as a very useful reference for wireless design engineers, researchers and students.",Technology & Engineering,217,N/A,0,en
Journal,Institution of Electrical Engineers,N/A,1892,Vols. for 1970-79 include an annual special issue called IEE reviews.,Electrical engineering,778,N/A,0,en
Fuzzy Decision Making in Modeling and Control,Joao M. C. Sousa,World Scientific,2002,"Decision making and control are two fields with distinct methods for solving problems, and yet they are closely related. This book bridges the gap between decision making and control in the field of fuzzy decisions and fuzzy control, and discusses various ways in which fuzzy decision making methods can be applied to systems modeling and control.Fuzzy decision making is a powerful paradigm for dealing with human expert knowledge when one is designing fuzzy model-based controllers. The combination of fuzzy decision making and fuzzy control in this book can lead to novel control schemes that improve the existing controllers in various ways. The following applications of fuzzy decision making methods for designing control systems are considered: OCo Fuzzy decision making for enhancing fuzzy modeling. The values of important parameters in fuzzy modeling algorithms are selected by using fuzzy decision making.OCo Fuzzy decision making for designing signal-based fuzzy controllers. The controller mappings and the defuzzification steps can be obtained by decision making methods.OCo Fuzzy design and performance specifications in model-based control. Fuzzy constraints and fuzzy goals are used.OCo Design of model-based controllers combined with fuzzy decision modules. Human operator experience is incorporated for the performance specification in model-based control.The advantages of bringing together fuzzy control and fuzzy decision making are shown with multiple examples from real and simulated control systems.""",Computers,356,N/A,0,en
Southern Lumberman ...,,N/A,1919,N/A,Lumber trade,466,N/A,0,en
"Official Proceedings of the Board of Commissioners of Cook County, Illinois ...","Board of Commissioners of Cook County (Cook County, Ill.), Cook County (Ill.). Board of County Commissioners",N/A,1903,N/A,Cook County (Ill.),840,N/A,0,en
Practical Methods in Cardiovascular Research,Stefan Dhein,Springer Science & Business Media,2005-03-17,"Scientists working or planning to work in the field of cardiovascular research will welcome Practical Methods in Cardiovascular Research as the reference book they have long been waiting for. Not only general aspects of cardiovascular research are well presented, but also detailed descriptions of methods and protocols and practical examples. Written by leading scientists in their field, chapters cover classical methods such as the Langendorff heart or working heart models as well as numerous new techniques and methods. Newcomers and experienced researchers alike will benefit from the troubleshooting guide in each chapter, the extensive reference lists for advanced reading and the great practical experience of the authors. Practical Methods in Cardiovascular Research is therefore a long awaited ""must have"" for anybody with an interest in cardiovascular research.",Medical,1036,N/A,0,en
Parliamentary Papers,Great Britain. Parliament. House of Commons,N/A,1869,N/A,"Bills, Legislative",702,N/A,0,en
Safety Professional's Reference and Study Guide,W. David Yates,CRC Press,2017-12-12,"While there are numerous technical resources available, often you have to search through a plethora of them to find the information you use on a daily basis. And maintaining a library suitable for a comprehensive practice can become quite costly. The new edition of a bestseller, Safety Professional's Reference and Study Guide, Second Edition provides a single-source reference that contains all the information required to handle the day-to-day tasks of a practicing industrial hygienist. New Chapters in the Second Edition cover: Behavior-based safety programs Safety auditing procedures and techniques Environmental management Measuring health and safety performance OSHA’s laboratory safety standard Process safety management standard BCSPs Code of Ethics The book provides a quick desk reference as well as a resource for preparations for the Associate Safety Professional (ASP), Certified Safety Professional (CSP), Occupational Health and Safety Technologist (OHST), and the Construction Health and Safety Technologist (CHST) examinations. A collection of information drawn from textbooks, journals, and the author’s more than 25 years of experience, the reference provides, as the title implies, not just a study guide but a reference that has staying power on your library shelf.",Science,872,N/A,0,en
Advances in Multimedia Information Processing - PCM 2005,"Yo-Sung Ho, Hyoung Joong Kim",Springer Science & Business Media,2005-10-31,"We are delighted to welcome readers to the proceedings of the 6th Pacific-Rim Conference on Multimedia (PCM). The first PCM was held in Sydney, Australia, in 2000. Since then, it has been hosted successfully by Beijing, China, in 2001, Hsinchu, Taiwan, in 2002, Singapore in 2003, and Tokyo, Japan, in 2004, and finally Jeju, one of the most beautiful and fantastic islands in Korea. This year, we accepted 181 papers out of 570 submissions including regular and special session papers. The acceptance rate of 32% indicates our commitment to ensuring a very high-quality conference. This would not be possible without the full support of the excellent Technical Committee and anonymous reviewers that provided timely and insightful reviews. We would therefore like to thank the Program Committee and all reviewers. The program of this year reflects the current interests of the PCM’s. The accepted papers cover a range of topics, including, all aspects of multimedia, both technical and artistic perspectives and both theoretical and practical issues. The PCM 2005 program covers tutorial sessions and plenary lectures as well as regular presentations in three tracks of oral sessions and a poster session in a single track. We have tried to expand the scope of PCM to the artistic papers which need not to be strictly technical.",Computers,1049,N/A,0,en
Who's who,,N/A,1903,N/A,Biography,1622,N/A,0,en
Industrial Refrigeration,,N/A,1925,N/A,Cold storage,680,N/A,0,en
Dynamics AX,David Weiner,Apress,2006-11-05,* Covers the A-to-Z of Axapta in 300 pages * Author is the world’s leading Axapta expert * Provides essential guidance to a fast-growing community currently deprived of suitable documentation and training,Computers,474,3.5,5,en
Aeneis,Virgil,N/A,1903,N/A,,640,N/A,0,en
On the Oxydations and Cleavages of Glucose,Victor Birckner,N/A,1912,N/A,Glucose,92,N/A,0,en
Journal of the Society of Arts,Royal Society of Arts (Great Britain),N/A,1893,N/A,Industrial arts,1096,N/A,0,en
Farm Implement News,,N/A,1898,N/A,,1086,N/A,0,en
Pre-restoration Stage Studies,William John Lawrence,N/A,1927,N/A,English drama,462,N/A,0,en
The Optical Journal and Review of Optometry. ...,,N/A,1923,N/A,,1024,N/A,0,en
Chemist and Druggist,,N/A,1915,N/A,Pharmacy,1414,N/A,0,en
Master Office? 97 VISUALLY,"Ruth Maran, Kelleigh Wing, Paul Whitehead, Maarten Heilbron",Visual,1998-07-07,"Master Office 97 Visually™ ""An extraordinary, well-done reference guide."" — Steve Segal, Pittsburg Tribune-Review on Master Windows® 95 Visually™ Read Less, Learn More The Revolutionary Way to Learn! Visual Learning With text and visuals tightly integrated to provide a complete overview of Office 97's high-productivity components, Master Office 97 Visually's cutting-edge graphic presentation style makes it quicker and easier than ever to become an Office 97 expert. Practical Know-How This hands-on guide shows you how to make real-world use of Office 97 with step-by-step instructions on how to accomplish specific tasks to solve specific problems. Complete Mastery Master every feature of Office 97 — make the most of each individual program, including World, Excel, PowerPoint, Access, Outlook, and Internet Explorer 4; integrate applications for maximum productivity; and take full command of Office 97's Internet capabilities. CD-ROM jam-packed with: EarthLink Total Access — with Netscape Navigator 4 MindSpring — with Internet Explorer 4 Tryouts of: — Cybermedia FirstAid and Oil Change — Niko Mak WinZip 6.3 — Quarterdeck CleanSweep 3.0 — Symantec WinFax Pro 8.0 Adobe Acrobat Reader Web links for instant access to the hottest Web pages Plus an easy-to-search, on-screen version of the book! ""A publishing concept whose time has come!"" — The Globe and Mail www.idgbooks.com",Computers,708,N/A,0,en
Sanitary News,,N/A,1891,N/A,Public health,20,N/A,0,en
The Building News and Engineering Journal,,N/A,1891,N/A,Architecture,836,N/A,0,en
The expositor's Greek Testament [with comm. by various scholars] ed. by W.R. Nicoll,,N/A,1903,N/A,,560,N/A,0,en
Iron Age,,N/A,1899,N/A,Hardware,2686,N/A,0,en
The Law Journal,,N/A,1928,N/A,Law,590,N/A,0,en
"Nominations Before the Senate Armed Services Committee, First Session, 101st Congress",United States. Congress. Senate. Committee on Armed Services,N/A,1990,N/A,,1034,N/A,0,en
Our Journal,,N/A,1920,N/A,Brass industry and trade,612,N/A,0,en
The Nation,,N/A,1893,N/A,Current events,678,N/A,0,en
Thom's Irish Almanac and Official Directory of the United Kingdom of Great Britain and Ireland,,N/A,1884,N/A,Ireland,2032,N/A,0,en
Case and Comment,,N/A,1958,N/A,Law,808,N/A,0,en
Physics Letters,,N/A,1999,"General physics, atomic physics, molecular physics, and solid state physics.",Physics,460,N/A,0,en
Cb-1Zr Rankine System Corrosion Test Loop,E. E. Hoffman,N/A,1970,N/A,Alkali metals,476,N/A,0,en
American Machinist,,N/A,1912,N/A,,548,N/A,0,en
The Iron Age,,N/A,1922,N/A,Hardware,2122,N/A,0,en
The Encyclopaedia Britannica,Hugh Chisholm,N/A,1911,This eleventh edition was developed during the encyclopaedia's transition from a British to an American publication. Some of its articles were written by the best-known scholars of the time and it is considered to be a landmark encyclopaedia for scholarship and literary style.,Encyclopedias and dictionaries,1176,N/A,0,en
The Characteristics of Parallel Algorithms,"Leah H. Jamieson, Dennis B. Gannon, Robert J. Douglass",N/A,1987,Mathematics of Computing -- Parallelism.,Computers,464,N/A,0,en
"Smoking and Health, a National Status Report",,N/A,N/A,N/A,Smoking,398,N/A,0,en
Tropical Agriculture,,N/A,1926,N/A,Agriculture,620,N/A,0,en
MECHANICAL DESIGN SYNTHESIS with Optimization Applications,RAY C. JOHNSON,N/A,1971,N/A,,370,N/A,0,en
A Dictionary of Applied Chemistry,Thomas Edward Thorpe,N/A,1912,N/A,Chemistry,814,N/A,0,en
The Encyclopædia Britannica,"Hugh Chisholm, James Louis Garvin",N/A,1926,N/A,Encyclopedias and dictionaries,1066,N/A,0,en
The Law Times,,N/A,1904,N/A,Law,888,N/A,0,en
Journal of the Audio Engineering Society,Audio Engineering Society,N/A,1953,"""Directory of members"" published as pt. 2 of Apr. 1954- issue.",Acoustical engineering,664,N/A,0,en
"Proceedings of the Common Council, for the City of Rochester, for ...",Rochester (N.Y.). Common Council,N/A,1895,N/A,Rochester (N.Y.),724,N/A,0,en
"Business, the Magazine for Office, Store and Factory",,N/A,1901,N/A,Business,1528,N/A,0,en
Arid Zone Research,Unesco,N/A,1956,N/A,Arid regions,0,N/A,0,en
The International Journal on Hydropower & Dams,,N/A,1994,N/A,Dams,656,N/A,0,en
Client/server Application Development with PowerBuilder,Jan L. Harrington,International Thomson Publishing Services,1996,"Covers the new Windows 95 versions of Word, Excel, Access and PowerPoint in the context of real business problems",Computers,596,N/A,0,en
Isotopic Exchange Between Iodoacetic Acid and Iodine Ions,"Alfred Åslander, Arne Bjerhammar, Björn Bonnevier, Gunnar Petersson, Lennart Alfredsson, Per Beronius, Torsten Höglund, Åke Grudemo, Neeme Armolik",N/A,1964,N/A,Antennas (Electronics),668,N/A,0,en
California Cultivator,,N/A,1907,N/A,Agriculture,574,N/A,0,en
Year Book,American Public Health Association,N/A,1936,N/A,Public health,408,N/A,0,en
The Chemistry of Lignin. Supplement,Friedrich Emil Brauns,N/A,1960,N/A,Lignin,828,N/A,0,en
Treasures of Britain,John Julius Norwich,N/A,2002,"Treasures of Britain is a valuable guide, written by experts, to the country's very best architecture, art and natural beauty. In over 2,000 alphabetical entries, a prestigious team of contributors describes the rich heritage of mediaeval churches and cathedrals, historic houses and castles, outstanding museums and galleries, stunning gardens and superb scenery.",Travel,712,N/A,0,en
Health Laboratory Science,,N/A,1973,N/A,Public health laboratories,862,N/A,0,en
Medical Record,"George Frederick Shrady, Thomas Lathrop Stedman",N/A,1918,N/A,Medicine,1210,N/A,0,en
The Sussex County Magazine,,N/A,1937,N/A,Sussex (England),896,N/A,0,en
Radio Science,,N/A,1998,N/A,Radio meteorology,1172,N/A,0,en
Paper,,N/A,1986,N/A,Mechanical engineering,516,N/A,0,en
Federal Equal Opportunity Reporter,,N/A,1989,N/A,Discrimination in employment,1496,N/A,0,en
Labor Cases,Commerce Clearing House,N/A,1990,"A full-text reporter of decisions rendered by federal and state courts throughout the United States on federal and state labor problems, with case, table and topical index.",Labor laws and legislation,1494,N/A,0,en
Marketing,"Charles W. Lamb, Joseph F. Hair, Carl McDaniel (Jr.)",South Western Educational Publishing,2002,"A comprehensive marketing text organized around the marketing mix and filled with student-oriented, current examples of the latest marketing topics, concepts and technologies.",Business & Economics,792,N/A,0,en
Memoirs of the Scientific Sections of the Academy of the Socialist Republic of Romania,,N/A,2003,N/A,Engineering,1062,N/A,0,en
Expanded Abstracts with Biographies,,N/A,1992,N/A,Prospecting,1474,N/A,0,en
The Century Book of Facts,Henry W. Ruoff,N/A,1906,N/A,,1054,N/A,0,en
Engineering News-record,,N/A,1910,N/A,Engineering,742,N/A,0,en
Proceedings ...,Rochester (N.Y.). Council,N/A,1910,N/A,,684,N/A,0,en
ECOS 2002,G. Tsatsaronis,N/A,2002,N/A,Environmental impact analysis,742,N/A,0,en
Journal of the American Oriental Society,American Oriental Society,N/A,1952,List of members in each volume.,Oriental philology,526,N/A,0,en
The Atlantic Reporter,,N/A,1905,N/A,"Law reports, digests, etc",1152,N/A,0,en
CSCW,,N/A,2002,N/A,Microcomputer workstations,408,N/A,0,en
Thompson's Pediatric Nursing,"Elizabeth B. Schulte, Debra L. Price, Julie F. Gwin",N/A,2001,"The latest edition of this popular text retains the easy-to-read, clear writing style and organization that has made it successful, while integrating cutting edge information and updating existing content. THOMPSON'S PEDIATRIC NURSING is organized by developmental stages. It offers a number of useful tools that help students retain the fundamental concepts of pediatric nursing, such as Nursing Briefs, Communication Alert boxes, Community Cues, Data Cues, Nursing Care Plans, and Procedures. References and Suggested Readings have been updated throughout to encourage students to further research topics.",Medical,516,N/A,0,en
Drug & Chemical Markets,,N/A,1918,N/A,Drugs,1236,N/A,0,en
Modern Refrigeration ...,,N/A,1973-07,N/A,,702,N/A,0,en
Revista Mexicana de Astronomía Y Astrofísica,,N/A,1998,N/A,Astronomy,388,N/A,0,en
Federal Merit Systems Reporter,,N/A,1995,N/A,Civil service,556,N/A,0,en
San Francisco Municipal Record,,N/A,1913,N/A,Civil service,428,N/A,0,en
Archiv za hemiju,,N/A,1977,N/A,Chemistry,1170,N/A,0,en
Microwave Journal,,N/A,1978,N/A,Microwaves,994,N/A,0,en
"Annual Meeting, Society of Engineering Science",Society of Engineering Science,N/A,1976,N/A,Engineering,388,N/A,0,en
The Puerto Rico Journal of Public Health and Tropical Medicine,,N/A,1929,N/A,Medical parasitology,568,N/A,0,en
The Economist,,N/A,1962,N/A,Commerce,1422,N/A,0,en
The Southern Caddo,Hiram F. Gregory,Facsimiles-Garl,1986,N/A,Social Science,688,N/A,0,en
Proceedings of the ACM.,Association for Computing Machinery. Conference,N/A,1973,N/A,Computer programming,496,N/A,0,en
Los Angeles Lawyer,,N/A,1999,N/A,Bar associations,882,N/A,0,en
Sessional Papers,Great Britain. Parliament. House of Commons,N/A,1963,N/A,Great Britain,896,N/A,0,en
Journal of Engineering for Industry,,N/A,1996,N/A,Electronic journals,1406,N/A,0,en
Telcom Report,,N/A,1985,N/A,Telecommunication,542,N/A,0,en
McKinney's Consolidated Laws of New York Annotated,New York (State),N/A,1981,N/A,Law,484,N/A,0,en
The American Mathematical Monthly,,N/A,1976,"Includes articles, as well as notes and other features, about mathematics and the profession.",Mathematicians,506,N/A,0,en
Proceedings of the National Academy of Sciences of the United States of America,National Academy of Sciences (U.S.),N/A,1993,N/A,Electronic journals,1204,N/A,0,en
Association Medical Journal,,N/A,1905,N/A,Medicine,2364,N/A,0,en
Minutes of the Votes and Proceedings of the ... General Assembly of the State of New Jersey,New Jersey. Legislature. General Assembly,N/A,1991,N/A,New Jersey,934,N/A,0,en
Bulletin,U. S. Bureau of American Ethnology,N/A,1945,N/A,,280,N/A,0,en
Book of SEMI Standards,Semiconductor Equipment and Materials Institute,N/A,1988,N/A,Microelectronics,688,N/A,0,en
Research Design,John W. Creswell,SAGE,2014,"The bestseller that pioneered the comparison of qualitative, quantitative, and mixed methods research design continues in its Fourth Edition to help students and researchers prepare their plan or proposal for a scholarly journal article, dissertation or thesis.",Reference,305,N/A,0,en
"British Pharmacopœia (veterinary), 1985",,N/A,1985,"""Designed to provide comprehensive information that will enable those responsible for the quality of veterinary medicines to have ... all pharmacopoeial requirements ... in a single volume."" Arranged under 7 sections; monographs are arranged under medicinal and pharmaceutical substances, formulary, and immunological products. Miscellaneous appendixes. Index.",Medical,448,N/A,0,en
Instruments & Control Systems,,N/A,1969,N/A,Engineering instruments,1082,N/A,0,en
Official Journal of the European Communities,,N/A,1995,N/A,European communities,960,N/A,0,en
Clinician's Complete Reference to Complementary/alternative Medicine,Don Novey,N/A,2000,"The increasing popularity of alternative medical practices is changing the way that patients and doctors approach treatment options, making it vital that every clinician have access to reliable information on complementary and alternative therapies. The CLINICIAN'S COMPLETE REFERENCE TO COMPLEMENTARY AND ALTERNATIVE MEDICINE presents clear and factual discussions of these therapies with the traditional health care practitioner in mind.",Medical,884,N/A,0,en
X-kit Reference:english,,Pearson South Africa,2010,N/A,English language,260,N/A,0,en
X Window System,,N/A,1990,N/A,,851,N/A,0,en
Properties and Propositions,Robert Trueman,Cambridge University Press,2021-01-07,"This book articulates and defends Fregean realism, a theory of properties based on Frege's insight that properties are not objects, but rather the satisfaction conditions of predicates. Robert Trueman argues that this approach is the key not only to dissolving a host of longstanding metaphysical puzzles, such as Bradley's Regress and the Problem of Universals, but also to understanding the relationship between states of affairs, propositions, and the truth conditions of sentences. Fregean realism, Trueman suggests, ultimately leads to a version of the identity theory of truth, the theory that true propositions are identical to obtaining states of affairs. In other words, the identity theory collapses the gap between mind and world. This book will be of interest to anyone working in logic, metaphysics, the philosophy of language or the philosophy of mind.",Philosophy,241,N/A,0,en
Propositional Content,Peter Hanks,OUP Oxford,2015-06-04,"Peter Hanks defends a new theory about the nature of propositional content. According to this theory, the basic bearers of representational properties are particular mental or spoken actions. Propositions are types of these actions, which we use to classify and individuate our attitudes and speech acts. Hanks abandons several key features of the traditional Fregean conception of propositional content, including the idea that propositions are the primary bearers of truth-conditions, the distinction between content and force, and the concept of entertainment. The main difficulty for this traditional conception is the problem of the unity of the proposition, the problem of explaining how propositions have truth conditions and other representational properties. The new theory developed here, in its place,explains the unity of propositions and provides new solutions to a long list of puzzles and problems in philosophy of language.",Philosophy,238,N/A,0,en
Multimedia Software Engineering,Shi-Kuo Chang,Springer Science & Business Media,2000-01-31,"Multimedia has two fundamental characteristics that can be expressed by the following formula: Multimedia = Multiple Media + Hypermedia. How can software engineering take advantage of these two characteristics? Will these two characteristics pose problems in multimedia systems design? These are some of the issues to be explored in this book. The first two chapters will be of interest to managers, software engineers, programmers, and people interested in gaining an overall understanding of multimedia software engineering. The next six chapters present multimedia software engineering according to the conceptual framework introduced in Chapter One. This is of particular use to practitioners, system developers, multimedia application designers, programmers, and people interested in prototyping multimedia applications. The next three chapters are more research-oriented and are mainly intended for researchers working on the specification, modeling, and analysis of distributed multimedia systems, but will also be relevant to scientists, researchers, and software engineers interested in the systems and theoretical aspects of multimedia software engineering. Multimedia Software Engineering can be used as a textbook in a graduate course on multimedia software engineering or in an undergraduate course on software design where the emphasis is on multimedia applications. It is especially suitable for a project-oriented course.",Computers,272,N/A,0,en
NASA Technical Report,United States. National Aeronautics and Space Administration,N/A,1975,N/A,Aerodynamics,872,N/A,0,en
Mechanics & Oscillations ( Physics ),Prof. Narendra Kumar Agrawal,Thakur Publication Private Limited,2023-12-01,"e-book of Mechanics & Oscillations ( Physics ), B.Sc, First Semester for Three/Four Year Undergraduate Programme for University of Rajasthan, Jaipur Syllabus as per NEP (2020).",Education,342,N/A,0,en
N/A,,John Wiley & Sons,N/A,N/A,,0,N/A,0,en
AFM-Based Observation and Robotic Nano-manipulation,"Shuai Yuan, Lianqing Liu, Zhidong Wang, Ning Xi",Springer Nature,2020-02-15,"This book highlights the latest advances in AFM nano-manipulation research in the field of nanotechnology. There are numerous uncertainties in the AFM nano-manipulation environment, such as thermal drift, tip broadening effect, tip positioning errors and manipulation instability. This book proposes a method for estimating tip morphology using a blind modeling algorithm, which is the basis of the analysis of the influence of thermal drift on AFM scanning images, and also explains how the scanning image of AFM is reconstructed with better accuracy. Further, the book describes how the tip positioning errors caused by thermal drift and system nonlinearity can be corrected using the proposed landmark observation method, and also explores the tip path planning method in a complex environment. Lastly, it presents an AFM-based nano-manipulation platform to illustrate the effectiveness of the proposed method using theoretical research, such as tip positioning and virtual nano-hand.",Technology & Engineering,189,N/A,0,en
Mechanics,Florian Scheck,Springer Science & Business Media,1999,"This third edition closely follows the fifth German edition. In particular, it now contains an enlarged presentation of the ""tippe top"" and a new section on the use of Riemannian geometry in mechanics. As before, the book contains numerous problems with complete solutions, and some practical examples.This will be appreciated in particular by students using the text to accompnay lectures on mechanics. The main features of the book remain unchanged: the coverage extends from elementary Newtonian mechanics, Lagrangian as well as canonical Hamilton-Jacobian mechanics, the mechanics of rigid bodies, special relativity, and the geometric aspects of mechanics to the discussion of deterministic chaos and a short introduction to continuous systems. The book ends with some historical remarks on important pioneers in mechanics.",Science,552,N/A,0,en
Human-Computer Interaction – INTERACT 2019,"David Lamas, Fernando Loizides, Lennart Nacke, Helen Petrie, Marco Winckler, Panayiotis Zaphiris",Springer Nature,2019-08-24,"The four-volume set LNCS 11746–11749 constitutes the proceedings of the 17th IFIP TC 13 International Conference on Human-Computer Interaction, INTERACT 2019, held in Paphos, Cyprus, in September 2019. The total of 111 full papers presented together with 55 short papers and 48 other papers in these books was carefully reviewed and selected from 385 submissions. The contributions are organized in topical sections named: Part I: accessibility design principles; assistive technology for cognition and neurodevelopment disorders; assistive technology for mobility and rehabilitation; assistive technology for visually impaired; co-design and design methods; crowdsourcing and collaborative work; cyber security and e-voting systems; design methods; design principles for safety/critical systems. Part II: e-commerce; education and HCI curriculum I; education and HCI curriculum II; eye-gaze interaction; games and gamification; human-robot interaction and 3D interaction; information visualization; information visualization and augmented reality; interaction design for culture and development I. Part III: interaction design for culture and development II; interaction design for culture and development III; interaction in public spaces; interaction techniques for writing and drawing; methods for user studies; mobile HCI; personalization and recommender systems; pointing, touch, gesture and speech-based interaction techniques; social networks and social media interaction. Part IV: user modelling and user studies; user experience; users’ emotions, feelings and perception; virtual and augmented reality I; virtual and augmented reality II; wearable and tangible interaction; courses; demonstrations and installations; industry case studies; interactive posters; panels; workshops.",Computers,795,N/A,0,en
Data Warehousing Design and Advanced Engineering Applications: Methods for Complex Construction,"Bellatreche, Ladjel",IGI Global,2009-08-31,"Data warehousing and online analysis technologies have shown their effectiveness in managing and analyzing a large amount of disparate data, attracting much attention from numerous research communities. Data Warehousing Design and Advanced Engineering Applications: Methods for Complex Construction covers the complete process of analyzing data to extract, transform, load, and manage the essential components of a data warehousing system. A defining collection of field discoveries, this advanced title provides significant industry solutions for those involved in this distinct research community.",Computers,336,N/A,0,en
Report of the State Entomologist on Injurious and Other Insects of the State of New York,New York (State). State Entomologist,N/A,1895,N/A,,324,N/A,0,en
Deductive Software Verification – The KeY Book,"Wolfgang Ahrendt, Bernhard Beckert, Richard Bubel, Reiner Hähnle, Peter H. Schmitt, Mattias Ulbrich",Springer,2016-12-19,"Static analysis of software with deductive methods is a highly dynamic field of research on the verge of becoming a mainstream technology in software engineering. It consists of a large portfolio of - mostly fully automated - analyses: formal verification, test generation, security analysis, visualization, and debugging. All of them are realized in the state-of-art deductive verification framework KeY. This book is the definitive guide to KeY that lets you explore the full potential of deductive software verification in practice. It contains the complete theory behind KeY for active researchers who want to understand it in depth or use it in their own work. But the book also features fully self-contained chapters on the Java Modeling Language and on Using KeY that require nothing else than familiarity with Java. All other chapters are accessible for graduate students (M.Sc. level and beyond). The KeY framework is free and open software, downloadable from the book companion website which contains also all code examples mentioned in this book.",Computers,714,N/A,0,en
