Title,Authors,Publisher,Published Date,Description,Categories,Page Count,Average Rating,Ratings Count,Language
The Aaron/Q'uo Dialogues,"Barbara Brodsky, Carla L. Rueckert",North Atlantic Books,2011-12-06,"Inspired by the breakthrough channeled series The Law of One, Buddhist teacher Barbara Brodksy sent its author, Carla L. Rueckert, some transcriptions of her own material. Struck by Brodsky’s lucid, witty, and fearless channeling, Rueckert invited Brodsky to co-channel a conversation between their spirit teachers, Q’uo and Aaron. Developed from the transcripts of nine weekends of joint channeling, The Aaron/Q’uo Dialogues: An Extraordinary Conversation between Two Spiritual Guides offers teachings from a “positive polarity” perspective, and provides answers to a wide range of spiritual questions, such as: • “What is the spiritual path and how do we live it?” • “Why do seemingly bad things happen to people who are trying to follow the dictates of love?” • “How do we open the heart?” Offering wise solutions to the major problems that prevent people from living with more awareness and compassion, these conversations offer the spiritual seeker a valuable template for a life of spiritual peace. Barbara Brodsky is a nationally known Buddhist teacher and the founder of Deep Spring Center. www.deepspring.org. Carla L. Rueckert is best known for her channeling of The Law of One, also called The Ra Material. www.llresearch.org","Body, Mind & Spirit",649,N/A,0,en
Documents of the Assembly of the State of New York,New York (State). Legislature. Assembly,N/A,1872,N/A,Government publications,922,N/A,0,en
Immigration,"United States. Congress. House. Select committee to inquire into the alleged violation of the laws prohibiting the importation of contract laborers, paupers, convicts, and other classes",N/A,1888,N/A,,994,N/A,0,en
Managing Business Interfaces,"Amiya K. Chakravarty, Jehoshua Eliashberg",Springer Science & Business Media,2006-03-03,"Amiya Chakravarty is a big name in production manufacturing and Josh Eliashberg is a huge name in marketing. This is one of the first books that examines the interface of Marketing and Production, with the chapters written by well-known people in the field. Hardcover version published in December 2003.",Business & Economics,333,N/A,0,en
Report and Proceedings of the Senate Committee Appointed to Investigate the Police Department of the City of New York,New York (State). Legislature. Senate. Committee on Police Department of the City of New York,N/A,1895,N/A,Police,1112,N/A,0,en
"Saunders Q & A Review for the NCLEX-RN® Examination, Third South Asia Edition - E-BOOK","Linda Anne Silvestri, Angela Silvestri, Annu Kaushik",Elsevier Health Sciences,2024-07-15,"Saunders Q & A Review for the NCLEX-RN® Examination, Third South Asia Edition - E-BOOK",Medical,709,N/A,0,en
"Social Work Licensing Advanced Generalist Exam Guide, Third Edition","Dawn Apgar, PhD, LSW, ACSW",Springer Publishing Company,2020-10-26,"Features improved ASWB exam prep strategies, expanded analysis of exam content, and proven test-taking tips! The third edition of the bestselling acclaimed exam guide for the ASWB Social Work Advanced Generalist Exam has been thoroughly updated to reflect current practice and core knowledge tested on the exam. Recognized for its unique test-taking tips and strategies, Dawn Apgar’s complete review of the Knowledge Skills and Abilities (KSAs) across the core social work content areas helps readers discover gaps in their knowledge so they can identify strengths and target weak areas. Included with every print purchase is a bonus 170-question practice test that mirrors the actual exam in length and structure, plus explains correct answers. KSAs are identified for each question so test-takers can easily locate relevant source material for further study. Dawn Apgar’s guide for the Social Work Licensing Advanced Generalist Exam is the best test-taking package available, ensuring success by providing invaluable tips on how to parse the questions, overcome test anxiety, avoid common pitfalls, and assess your own learning style -; all of which help to foster exam confidence. The new updated third edition not only reflects the 2018 test blueprint, but is significantly revised and reformatted to help test-takers pass the exam on the first try. Revised content includes content on racial/cultural groups, NASW Code of Ethics, including the ethical use of technology, and gender diversity. New to the Third Edition: How to Use This Guide - brand new chapter focused on how the book’s content structure links to the ASWB blueprint and how to use for more efficient study Examination Overview - expanded discussion and analysis of exam content Exam Preparation Strategies -; new content focused on essential strategies for success, how to deal with test anxiety, and how to maximize content retention based on learning styles Test Taking Tips -; a favorite with test takers, this feature has been updated to be more even more helpful New Content -; revised content on race, ethnicity, and culture, and macro practice Key Features: Authoritative -; developed and written by a renowned social work educator who has helped thousands of test takers pass the exam through her workshops and books Blueprints - provides a thorough content review of the ASWB exam core content areas, perfectly weighted to match licensing blueprints Self-assessment - begins with a self-assessment to help identify areas of strength and weakness Practice Test - includes a 170-question full practice test mirroring the actual exam with detailed explanations of correct answers",Education,505,N/A,0,en
Debates of the Senate of the Dominion of Canada,Canada. Parliament. Senate,N/A,1897,N/A,Canada,1048,N/A,0,en
Science and Industry,,N/A,1899,N/A,Science,730,N/A,0,en
Supreme Court Appellate Division,,N/A,1916,N/A,,1122,N/A,0,en
Holyoke Water Power Company,"Holyoke Water Power Company, Holyoke Water Power Company, Holyoke, Mass",N/A,1901,N/A,,502,N/A,0,en
The Indian's Friend,,N/A,1901,N/A,Indians of North America,300,N/A,0,en
"Smith v. Lull, 152 MICH 126 (1908)",,N/A,1908,132,,564,N/A,0,en
"Report [by] Mr. Edmunds, from the Joint Select Committee Instructed by a Concurrent Resolution of the Two Houses of Congress of October 8, 1888, to Investigate the Work Performed Upon the Washington Aqueduct Tunnel [with Testimony, and Appendix]",United States. Congress. Joint select committee on the Washington aqueduct tunnel,N/A,1889,N/A,Water-supply,946,N/A,0,en
New York Court of Appeals. Records and Briefs.,New York (State). Court of Appeals.,N/A,1910,Volume contains: 202 NY 402 (Levis v. Pope Motor Car Co.) 202 NY 605 (Leake v. Hartman) 202 NY 379 (Lafayette Street Church Society of Buffalo v. Norton) 202 NY 621 (Lennon v. N.Y. C. & H. R. R.R. Co.) 202 NY 606 (Matter of Simmons (2 cases)) 202 NY 617 (Matter of Griffin),Law,1156,N/A,0,en
"The Works of Shakespeare: Hamlet, ed. by E. Dowden. 1899",William Shakespeare,N/A,1899,N/A,,278,N/A,0,en
The Tragedy of Hamlet,William Shakespeare,N/A,1899,N/A,Denmark,276,5,1,en
Defining the Mental Health Self-help Community,Eric Reeves Hardiman,N/A,2001,N/A,,352,N/A,0,en
Report of the Royal Commission on Insurance,"Canada. Royal Commission on Life Insurance, Duncan Byron MacTavish","Ottawa, Printed for S.E. Dawson",1907,N/A,Insurance companies Canada,834,N/A,0,en
Current Bibliographies in Medicine,,N/A,1988,N/A,Medicine,506,N/A,0,en
"Confused minds, burdened families : finding help for people with Alzheimer's and other dementias.",,DIANE Publishing,N/A,N/A,,412,N/A,0,en
Minutes and Testimony of the Joint Legislative Committee Appointed to Investigate the Public Service Commissions,"New York (State). Legislature. Joint Committee on Investigations of Public Service Commissions, New York (State). Legislature. Joint Legislative Committee Appointed to Investigate the Public Service Commissions",N/A,1916,N/A,Public service commissions,1330,N/A,0,en
The Missionary Intelligencer,,N/A,1913,N/A,Missions,596,N/A,0,en
Oxford Textbook of Osteoarthritis and Crystal Arthropathy,"Michael Doherty, David J. Hunter, Hans Bijlsma, Nigel Arden, Nicola Dalbeth",Oxford University Press,2016-09-22,"A trustworthy clinical companion, the textbook offers best practice and management strategies for these common joint diseases. Formerly published as Osteoarthritis, the extensively revised third edition of the Oxford Textbook of Osteoarthritis and Crystal Arthropathy provides up-to-date and evidence-based guidance on how to assess, diagnose, and manage patients. A prestigious and international author team ensure information is expert and relevant-this is a practical tool for clinicians managing people with osteoarthritis, gout, and other crystal-associated arthritis. Confidently consider and chose the right blend of treatment for your patient, whether physical, pharmacological, surgical, or supportive. The Oxford Textbook of Osteoarthritis and Crystal Arthropathy provides full coverage of joint failure, and includes detailed sections on epidemiology, risk factors, clinical assessment, and investigations. This edition also now includes new sections on gout and other crystal arthropathies. Clinically relevant and easily understandable overviews of basic science, including pathology and pain physiology, along with critical appraisal of current guidelines, make this a highly valuable resource. Significant coverage is also given to patient education and the involvement of the patient in management planning. Also highly illustrated, the textbook is a strong reference tool with summary boxes and key points at the end of chapters making it easy to find information quickly and help you deliver the optimum patient outcome. The textbook equips rheumatologists and musculoskeletal health professionals with the knowledge to provide best possible patient care.",Medical,529,N/A,0,en
Senate reports,,N/A,1880,N/A,,1104,N/A,0,en
Postnatal Body Acceptance,,Xspurts.com,N/A,Table of Contents Introduction Postnatal Body Acceptance: Loving Your New Normal UNDERSTANDING THE CHANGES EMBRACING IMPERFECTIONS STRETCH MARKS AND SCARS WEIGHT FLUCTUATIONS BODY SHAPE CHANGES SELF-CARE AND SELF-LOVE MENTAL AND EMOTIONAL WELL -BEING PHYSICAL SELF -CARE PRACTICES SUPPORT SYSTEM PARTNER SUPPORT FRIEND AND FAMILY SUPPORT ONLINE COMMUNITIES AND RESOURCES POSITIVE BODY IMAGE EXERCISES JOURNALING AND AFFIRMATIONS MEDITATION AND MINDFULNESS BODY -POSITIVE MOVEMENT SEEKING PROFESSIONAL HELP BODY IMAGE THERAPY POSTNATAL FITNESS AND WELLNESS EXPERTS SETTING REALISTIC EXPECTATIONS COMPARISON AND SOCIAL MEDIA CELEBRATING SMALL VICTORIES,Health & Fitness,37,N/A,0,en
Votes & Proceedings,New South Wales. Parliament. Legislative Council,N/A,1903,N/A,New South Wales,1250,N/A,0,en
Journal,New South Wales. Parliament. Legislative Council,N/A,1904,N/A,,1674,N/A,0,en
Postnatal Self-Discovery,,Xspurts.com,N/A,Table of Contents Introduction Postnatal Self-Discovery: Finding Yourself Again After Baby EMBRACING CHANGE RECONNECTING WITH YOUR PASSIONS EXPLORING NEW INTERESTS REKINDLING OLD PASSIONS SELF-CARE AND WELL-BEING ESTABLISHING SELF -CARE ROUTINES SEEKING SUPPORT SETTING BOUNDARIES COMMUNICATING YOUR NEEDS MANAGING GUILT RECONNECTING WITH YOUR PARTNER QUALITY TIME TOGETHER EFFECTIVE COMMUNICATION EXPLORING NEW IDENTITIES SHIFTING PRIORITIES DISCOVERING STRENGTHS CREATING ME-TIME JOURNALING AND REFLECTION MEDITATION AND MINDFULNESS EMBRACING THE JOURNEY ACCEPTING IMPERFECTIONS CELEBRATING MILESTONES,Health & Fitness,33,N/A,0,en
Dictionary of Philosophy and Psychology,James Mark Baldwin,N/A,1901,N/A,Philosophy,682,N/A,0,en
Records & Briefs New York State Appellate Division,,N/A,N/A,N/A,,1264,N/A,0,en
The Federal Reporter,,N/A,1907,"Includes cases argued and determined in the District Courts of the United States and, Mar./May 1880-Oct./Nov. 1912, the Circuit Courts of the United States; Sept./Dec. 1891-Sept./Nov. 1924, the Circuit Courts of Appeals of the United States; Aug./Oct. 1911-Jan./Feb. 1914, the Commerce Court of the United States; Sept./Oct. 1919-Sept./Nov. 1924, the Court of Appeals of the District of Columbia.","Law reports, digests, etc",2136,N/A,0,en
reports of committees of the house of representatives,,N/A,1876,N/A,,1084,N/A,0,en
Hamlet,William Shakespeare,N/A,1877,N/A,,508,N/A,0,en
Bulletin,,N/A,1914,N/A,Classified catalogs,682,N/A,0,en
Report of the Commissioners,Canada. Civil Service Commission (1908),N/A,1908,N/A,Canada,1704,N/A,0,en
Self-Help to Oxford New! Learning to Communicate class 8,Dr. J. Randhawa,Ravinder Singh and sons,N/A,This book includes the answers to the questions given in the textbook OXFORD New! Learning to Communicate class 8.,Education,235,4,1,en
A New Variorum Edition of Shakespeare: Hamlet. 1877,William Shakespeare,N/A,1877,N/A,,502,N/A,0,en
Sessional Papers of the Dominion of Canada,Canada. Parliament,N/A,1908,"""Report of the Dominion fishery commission on the fisheries of the province of Ontario, 1893"", issued as an addendum to vol. 26, no. 7.",Canada,1354,N/A,0,en
Records and Briefs New York State Appellate Division,,N/A,N/A,N/A,,1064,N/A,0,en
Report of the Committee on Railroads on Matters Relating to the Eastern Railroad,Massachusetts. General Court. Committee on Railways and Canals,N/A,1876,N/A,Railroads,572,N/A,0,en
"Health literacy and disease prevention, volume II","Sudip Bhattacharya, Ozden Gokdemir, Deep Shikha, Ferdinando Petrazzuoli, Poonam Kushwaha",Frontiers Media SA,2024-03-06,"This Research Topic is a follow on from the Topic Editors' successful volume I. The term “health literacy” was coined by Ratzan et al. in the 1970s providing the minimal health education required in schools, however this term is almost new and in the early phase of development. Though many attempts have been made in the past to define health literacy, WHO construed it as “the cognitive and social skills which determine the motivation and ability of individuals to gain access to, understand and use information in ways which promote and maintain good health.” Health literacy not only focuses on the individual behavior oriented communication but also on the various determinants of health such as environmental, social, and political factors, thus it is ahead in the concept of health education. If health education methods go beyond the bounds of “information diffusion” and bring about interaction, participation, and critical analysis, such kind of approach will lead to improved health literacy, personal aid, and social benefit by enabling adequate community action and contributions to the advancement of social capital.",Medical,248,N/A,0,en
"Postnatal Self-Care for the Mind, Body, and Soul",,Xspurts.com,N/A,"Table of Contents Introduction Postnatal Self-Care for the Mind, Body, and Soul PHYSICAL SELF-CARE EMOTIONAL SELF-CARE MANAGING POSTPARTUM BLUES BUILDING EMOTIONAL RESILIENCE MENTAL SELF-CARE MANAGING POSTPARTUM ANXIETY ADDRESSING SLEEP DEPRIVATION SOCIAL SELF-CARE CONNECTING WITH OTHER MOTHERS SETTING BOUNDARIES SPIRITUAL SELF-CARE CULTIVATING GRATITUDE FINDING MEANING AND PURPOSE TIME MANAGEMENT CREATING A SELF -CARE ROUTINE UTILIZING SUPPORT SYSTEMS OVERCOMING GUILT SHIFTING MINDSET LETTING GO OF PERFECTIONISM SELF-COMPASSION PRACTICING SELF -FORGIVENESS BEING KIND TO YOURSELF",Health & Fitness,33,N/A,0,en
Parliamentary Papers,Great Britain. Parliament. House of Commons,N/A,1905,N/A,"Bills, Legislative",486,N/A,0,en
Home Study,,N/A,1899,N/A,Industrial arts,678,N/A,0,en
"Goodspeed v. Goodspeed, 204 MICH 44 91918)",,N/A,1918,32,,674,N/A,0,en
The Pacific Reporter,,N/A,1917,N/A,"Law reports, digests, etc",1222,N/A,0,en
Telegraph and Telephone Age,,N/A,1911,N/A,Radio,880,N/A,0,en
United States Steel Company V. National Labor Relations Board,,N/A,1951,N/A,,784,N/A,0,en
The Tragedy of King Lear,William Shakespeare,N/A,1905,N/A,"Lear, King of England (Legendary character)",330,N/A,0,en
Etude Music Magazine,Theodore Presser,N/A,1918,Includes music.,Music,772,N/A,0,en
Oswaal Karnataka SSLC Question Bank Class 10 Social Science Book Chapterwise & Topicwise (For 2024 Exam),Oswaal Editorial Board,Oswaal Books and Learning Private Limited,2023-06-01,"Description of the product • Latest Board Examination Paper-2023 (Held in April-2023) with Board Model Answer • Strictly as per the Revised Textbook, syllabus, blueprint & design of the question paper • Latest Board-specified typologies of questions for exam success • Perfect answers with Board Scheme of Valuation • Handwritten Topper’s Answers for exam-oriented preparation • KTBS Textbook Questions fully solved • Crisp revision with Revision notes and Mind maps • Hybrid learning with best in class videos • 2 Model Papers (solved) for Examination Practice • 3 Online Model Papers",Study Aids,355,N/A,0,en
"New York Supreme Court, Appellate Division - First Department",,N/A,1886,N/A,,1128,N/A,0,en
A Hebrew and English Lexicon of the Old Testament,Wilhelm Gesenius,N/A,1894,N/A,English language,1182,N/A,0,en
Canadian Almanac and Directory,,N/A,1993,N/A,"Almanacs, Canadian",1480,N/A,0,en
Nurse-client Interaction,Sandra J. Sundeen,N/A,1998,"Nurse-Client Interaction, now in its 6th edition, has been very successful because of its complete coverage of both the theory and practice of nurse-client interaction, framed within the nursing process.",Medical,380,N/A,0,en
The Collected Works of Mahatma Gandhi,Mahatma Gandhi,N/A,1968,N/A,India,658,N/A,0,en
Collected Works,Mahatma Gandhi,N/A,1968,N/A,India,658,N/A,0,en
Supreme Court Appellate Division Fourth Department,,N/A,N/A,N/A,,1454,N/A,0,en
Supreme Court,,N/A,N/A,N/A,,1146,N/A,0,en
Self-help Devices for Rehabilitation,,N/A,1958,N/A,Orthopedic apparatus,292,N/A,0,en
New York Supreme Court ,,N/A,1934,N/A,,976,N/A,0,en
News from the Department of Employment Services,,N/A,1993,N/A,Iowa,430,N/A,0,en
Sessional Papers,Great Britain. Parliament. House of Commons,N/A,1906,N/A,Great Britain,880,N/A,0,en
Handbook of Nonprescription Drugs,American Pharmaceutical Association,N/A,2000,"Consumers today are increasingly more likely to treat their illnesses with OTC drug products without seeking advice from a physician. And advice about OTC medication is frequently sought from a pharmacist prior to a doctor's visit. APhA's Handbook of Nonprescription Drugs, 12th Edition, is the essential resource to enhance your ability to provide consumers with OTC product and related information.Now in one easy-to-use volume, pharmacy students, practitioners, and other health professionals will find the most comprehensive discussion of nonprescriptiontreatment ever presented. Completely updated, the Handbook of Nonprescription Drugs, 12th Edition, focuses on an integrated therapeutic approach toproviding pharmaceutical care to self-treating patients by emphasizing the following processes: Patient Assessment - discusses customized patient interview questions and physical assessment techniques. Patient interview is presented in a question-and-answer format to provide a more effective approach to patient triage; Triage - focuses on the decision-making process that indicates either medical referral or self-treatment; Self-Care Options - includes OTC products, preventive and nondrug measures, and alternative remedies such as herbal products and other dietary supplements, as well as homeopathic products; Product Evaluation and Comparison - compares the safety and efficacy of products and uses patient factors and preferences in selecting the appropriate product; Patient Counseling - emphasizes the objectives of the treatment, the information patients should know about their disorder, and the appropriate use of OTC medications or other remedies; and Evaluation of Patient Outcomes - includes information on assessing the patient's progress in meeting therapeutic goals, as well as the monitoring parameters used to measure the progress.",Medical,1128,N/A,0,en
Community Education Journal,,N/A,1983,N/A,Community schools,396,N/A,0,en
Demographic Miscellany,,N/A,1957,N/A,Pakistan,92,N/A,0,en
"Census of Pakistan, 1951",Census Organization (Pakistan),N/A,1951,N/A,Pakistan,556,N/A,0,en
Stores,,N/A,1962,N/A,Dry-goods,676,N/A,0,en
Suprene Court,,N/A,N/A,N/A,,1232,N/A,0,en
Report,New York (State). Legislature. Assembly. Committee of Investigation into the Affairs of the Commissioners of Emigration and Quarantine,N/A,1876,N/A,"Emigration & immigration, United States: New York State",998,N/A,0,en
State of New York Supreme Court,State of New York,N/A,N/A,N/A,,1126,N/A,0,en
Diabetes,Paula Brisco,Random House Value Publishing,1995,"These guides from People's Medical Society address the most common medical concerns in an accessible question-and-answer format. In a departure from conventional references, these books present both traditional and alternative methods of treatment, andoffer pro and con points of view for each.",Health & Fitness,198,N/A,0,en
West Africa,,N/A,2002,N/A,"Africa, West",804,N/A,0,en
Supreme Court County of Cayuga,,N/A,N/A,N/A,,1558,N/A,0,en
"Report of the Missionary Conference, Held in Shanghai, May 1890",,N/A,1890,N/A,Missions,86,N/A,0,en
"Dictionary of Philosophy and Psychology: List of collaborators. Editor's preface. Table of contents. Abbreviations. Text, A-Laws",James Mark Baldwin,N/A,1911,N/A,Philosophy,690,N/A,0,en
"State of New York, Supreme Court  ",,N/A,1930,N/A,,1308,N/A,0,en
English Mechanic and Mirror of Science,,N/A,1875,N/A,Technology,704,N/A,0,en
Critic and Literary World,"Jeannette Leonard Gilder, Joseph Benson Gilder",N/A,1892,N/A,,998,N/A,0,en
The Commonwealth,,N/A,1989,N/A,California,336,N/A,0,en
Supreme Court New york ,,N/A,1938,N/A,,1240,N/A,0,en
Supreme Court of the State of New York Appellate Division-Second Department,,N/A,N/A,N/A,,1696,N/A,0,en
"Herman v. Ford Motor Co., 279 MICH 106 (1937)",,N/A,1937,50,,78,N/A,0,en
Tee Hea C2/3 Vio Prv Tae,"Mary Helen Bronson, Merki",N/A,1995-04,N/A,Conflict management,66,N/A,0,en
Verbal Behavior,Burrhus Frederic Skinner,New York : Appleton-Century-Crofts,1957,N/A,Language and languages,478,N/A,0,en
Lighthouse Rug Company V. Federal Trade Commission,,N/A,1929,N/A,,318,N/A,0,en
New York Sumpreme Court Appellate Term-First Department,,N/A,N/A,N/A,,1018,N/A,0,en
Global War Crimes Tribunal Collection: The Rwanda Tribunal,,N/A,1997,N/A,International criminal courts,512,N/A,0,en
Kraft Foods Company V. Walther Dairy Products,,N/A,1955,N/A,,852,N/A,0,en
"Smith v. Cuddy, 127 MICH 664 (1901)",,N/A,N/A,71,,466,N/A,0,en
The Whispering Roots,Cecil Day Lewis,Jonathan Cape,1970,N/A,English poetry,58,N/A,0,en
American law reports annotated,,N/A,1939,N/A,,1552,N/A,0,en
New York Court of Appeals. Records and Briefs.,New York (State). Court of Appeals.,N/A,1950,"Volume contains: (Matter of Application; West Forty Fifth Street Corp.) (Matter of Application; West Forty Fifth Street Corp.) (Matter of Application; West Forty Fifth Street Corp.) (William Bradley et al v Board of Higher Ed of the City of NY; Roger A. Johnson et al v board of Higher Ed of the City of NY; Justin H. Moore & Homer C. Newton v Board of Higher Ed of the City of NY) (William Bradley et al v Board of Higher Ed of the City of NY; Roger A. Johnson et al v board of Higher Ed of the City of NY; Justin H. Moore & Homer C. Newton v Board of Higher Ed of the City of NY) (William Bradley et al v Board of Higher Ed of the City of NY; Roger A. Johnson et al v board of Higher Ed of the City of NY; Justin H. Moore & Homer C. Newton v Board of Higher Ed of the City of NY) (Jeanette Palter v Grace Line, Inc) (Jeanette Palter v Grace Line, Inc) (Jeanette Palter v Grace Line, Inc) (Pierina Papadia against Cosimo S. Papadia) (Pierina Papadia against Cosimo S. Papadia) (Pierina Papadia against Cosimo S. Papadia) (Pierina Papadia against Cosimo S. Papadia) (Pierina Papadia against Cosimo S. Papadia) (Pierina Papadia against Cosimo S. Papadia) (Elizabeth Pedro against Bob's Bus Terminal, Inc & Vivien Newman, et al, etc) (Elizabeth Pedro against Bob's Bus Terminal) (Elizabeth Pedro against Bob's Bus Terminal, Inc & Vivien Newman, et al, etc) (Elizabeth Pedro against Bob's Bus Terminal, Inc & Vivien Newman, et al, etc) (Ppl of the State of NY against Felix Alvarez) (Ppl of the State of NY against Felix Alvarez) (Ppl of the State of NY against Felix Alvarez) (Ppl of the State of NY against Allan Coulter et al ) (Ppl of the State of NY against Allan Coulter et al ) (Ppl of the State of NY against Allan Coulter et al ) (Ppl of the State of NY against Dennis Edwards) (Ppl of the State of NY against Dennis Edwards) (Ppl of the State of NY against Dennis Edwards)",Law,1274,N/A,0,en
Court of Appeals: New York: 7435,Court of Appeals,N/A,N/A,N/A,,1466,N/A,0,en
Hunger Notes,,N/A,1986,N/A,Food supply,28,N/A,0,en
Court of Appeals of the State of New York,,N/A,N/A,N/A,,1050,N/A,0,en
Supreme Court of the State of New York ,,N/A,N/A,N/A,,1088,N/A,0,en
"Q & A on Agriculture, Science, and the Developing World",,N/A,1968,N/A,Agricultural assistance,32,N/A,0,en
The Postal Supervisor,,N/A,1968,N/A,Labor unions,1148,N/A,0,en
Historical Records of Australia,Australia. Parliament. Joint Library Committee,N/A,1921,Official records of the settlement and administration of Australian colonies and Port Essington; many Aboriginal references.,Australia,1078,N/A,0,en
Historical Records of Australia,,N/A,1921,N/A,Australia,1080,N/A,0,en
New York Supreme Court Appellate Division Second Department,,N/A,N/A,N/A,,982,N/A,0,en
The Publishers Weekly,,N/A,N/A,N/A,American literature,1398,N/A,0,en
Bibliographic Index,,N/A,1999,N/A,Bibliographical literature,1096,N/A,0,en
Hardware Age,,N/A,1972,N/A,Hardware,656,N/A,0,en
Bohemia Under Hapsburg Misrule,Thomas Capek,N/A,1915,N/A,Bohemia (Czech Republic),1164,N/A,0,en
New York Supreme Court Appellate Division,,N/A,N/A,N/A,,1234,N/A,0,en
Bulletin,Iowa Engineering Experiment Station,N/A,1927,N/A,Engineering,736,N/A,0,en
Child-family Digest,,N/A,1954,N/A,Children,1094,N/A,0,en
The Law Student's Helper,,N/A,1907,N/A,Law,394,N/A,0,en
The Church School Journal,,N/A,1916,N/A,Religious education,1034,N/A,0,en
Poole's Index to Periodical Literature: A-Z (2 v.),,N/A,1938,N/A,Periodicals,758,N/A,0,en
The Northeastern Reporter,,N/A,1919,"Includes the decisions of the Supreme Courts of Massachusetts, Ohio, Indiana, and Illinois, and Court of Appeals of New York; May/July 1891-Mar./Apr. 1936, Appellate Court of Indiana; Dec. 1926/Feb. 1927-Mar./Apr. 1936, Courts of Appeals of Ohio.",Law,924,N/A,0,en
Supreme Court Appellate Divison,,N/A,N/A,N/A,,1136,N/A,0,en
Supreme Court Appellate  Divison Third Department ,,N/A,N/A,N/A,,1048,N/A,0,en
"Rule v. City of Bay City, 387 MICH 281 (1972)",,N/A,1972,53280,,272,N/A,0,en
Caterer & Hotelkeeper Directory,,N/A,2010,N/A,Caterers and catering,244,N/A,0,en
The Realist,,N/A,1960,N/A,,632,N/A,0,en
The Cooperative Consumer,,N/A,1963,N/A,,454,N/A,0,en
The Relationship Between Social Support and Psychosocial Adjustment in Patients with Recurrent Ventricular Arrhythmias,Beverly Rosanne Firth,N/A,1991,N/A,Adaptability (Psychology),164,N/A,0,en
Entrepreneur,,N/A,1988,N/A,Business,1086,N/A,0,en
Parking,,N/A,1960,N/A,Automobile parking,1246,N/A,0,en
Supreme Court Case on Appeal ,,N/A,N/A,N/A,,1094,N/A,0,en
The Standard Periodical Directory,,N/A,2003,N/A,American periodicals,2124,N/A,0,en
"Health Impact, Costs of Smoking",United States. Congress. Senate. Committee on Finance,N/A,1991,N/A,Public health,196,N/A,0,en
Maintenance of Way Charges Against Public Carrier Busses,Warren Wayland Hitchcock,N/A,1927,N/A,Automobiles,606,N/A,0,en
Medical Economics,,N/A,1985,N/A,Medical economics,822,N/A,0,en
La Sémantique Dans Les Sciences,,N/A,1978,N/A,Science,1228,N/A,0,en
Continuing Care,Nancy C. Zarle,N/A,1987,N/A,Business & Economics,248,N/A,0,en
The Union Postal Clerk & the Postal Transport Journal,,N/A,1956,N/A,Postal service,878,N/A,0,en
Affairs in Alabama ...,United States. Congress. House. Select Committee on Affairs in Alabama,N/A,1875,N/A,Alabama,424,N/A,0,en
Q News,,N/A,2000,N/A,Muslims,420,N/A,0,en
Library of Congress Catalogs,Library of Congress,N/A,1975,N/A,,1240,N/A,0,en
The Cumulative Book Index,,N/A,1986,A world list of books in the English language.,American literature,3344,N/A,0,en
Madras and Bangalore,India. Industrial Commission,N/A,1919,N/A,Industrial promotion,640,N/A,0,en
Papers on Appeal from an Order,,N/A,1961,N/A,,1088,N/A,0,en
Now and Then,,N/A,1989,N/A,"Appalachian Region, Southern",180,N/A,0,en
Business World,,N/A,2008-05,N/A,India,1364,N/A,0,en
Dominion Report Service,,N/A,1979,N/A,"Law reports, digests, etc",2156,N/A,0,en
British Humanities Index,,N/A,1988,N/A,Periodicals,1754,N/A,0,en
"1948 Store Modernization Clinics and Forums at the 2nd International Store Modernization Show, New York City, July 1948","Store Modernization Show, Inc",N/A,1948,N/A,Store fixtures,200,N/A,0,en
WIN Magazine,,N/A,1973,N/A,Pacifism,778,N/A,0,en
Q-ships and Their Story,Edward Keble Chatterton,N/A,1923,N/A,"World War, 1914-1918",360,N/A,0,en
Federal Employees Almanac,,N/A,1954,N/A,Civil service,220,N/A,0,en
The Postal Record,,N/A,1991,N/A,Labor unions,866,N/A,0,en
Americanization Studies,,N/A,1924,N/A,Americanization,380,N/A,0,en
"Virginia Health Bulletin (Richmond, Va. : 1948)",,N/A,1962,N/A,Public health,392,N/A,0,en
Record on Appeal,,N/A,N/A,N/A,,1082,N/A,0,en
Bliss Bibliographic Classification,Henry Evelyn Bliss,N/A,1977,N/A,Bliss Bibliographic classification,70,N/A,0,en
Mapping the Third Sector,Jon Van Til,N/A,1988,"Jon Van Til provides an expert tour across the varied terrain of America's nonprofit world. He considers the historical evolution of cooperative initiatives, analyzes the place of voluntary action within the modern democratic state, explores the relationship between government, business, and the nonprofit sectors, and forecasts future changes in American voluntarism.",Reference,292,N/A,0,en
Tax Coordinator,,N/A,1955,N/A,Income tax,2372,N/A,0,en
The Critic,,N/A,1892,N/A,,482,5,1,en
Supreme Court Appellate Division Third Department,,N/A,N/A,N/A,,1148,N/A,0,en
Supreme Court Appellate Division-First Department,,N/A,N/A,N/A,,1198,N/A,0,en
"Jones v. Bloom, 388 MICH 98 (1972)",,N/A,1972,52922,,350,N/A,0,en
Steelworkers Arbitration Awards,,N/A,1964,N/A,"Arbitration, Industrial",796,N/A,0,en
An Introductory Guide to EC Competition Law and Practice,Valentine Korah,N/A,1994,N/A,Antitrust law,1192,N/A,0,en
New American Plays,,N/A,1970,N/A,American drama,296,N/A,0,en
U.S. News & World Report,,N/A,1978,N/A,Electronic journals,1526,N/A,0,en
Direct Marketing,,N/A,1972,N/A,"Advertising, Direct-mail",1204,N/A,0,en
