Title,Authors,Publisher,Published Date,Description,Categories,Page Count,Average Rating,Ratings Count,Language
Ultimate Comics X-Men by Nick Spencer - Volume 2,,Marvel,2013-02-05,"Quicksilver's scheme to lord over the world's mutants goes horribly awry when his army of Nimrod sentinels goes rogue and commits mutant genocide. Val Cooper probes S.H.I.E.L.D. Director Nick Fury for information on the Ultimate X program, and the identity of world's most powerful psychic, Jean Grey, is revealed - but she may not be playing for the right side. And the mutants interned at Camp Angel stage a bloody revolt when they learn the true origin of the X-gene. The ghosts of the Ultimate Universe's past drive the world's mutants toward an explosive confrontation in this thrilling chess match crafted by writer Nick Spencer (Iron Man 2.0)! COLLECTING: Ultimate Comics X-Men 7-12",Comics & Graphic Novels,0,N/A,0,en
Evolution,"Devin Grayson, Devin K. Grayson",Marvel Comics Group,2003,A graphic novel about the origins of the X-Men.,Comics & Graphic Novels,90,5,1,en
Y: The Last Man - Ring of Truth,Brian K. Vaughan,Vertigo,2005-07-26,"Yorick Brown, the last man on Earth, finally makes it to San Francisco where his unbalanced sister, Hero, finds him seemingly succumbing to the male-killing plague after losing his still-unused engagement ring to the burqa-clad agents of the Setauket Ring. But is the ring really the key to his survival? And what does it have to do with the mysterious Amulet of Helene, which the Setauket leader is determined to take from Agent 355 by any means necessary. Collects issues #24-31 of the runaway hit Vertigo series by Brian K. Vaughan (EX-MACHINA, ASTONISHING X-MEN, RUNAWAYS) and Pia Guerra.",Comics & Graphic Novels,192,3,1,en
Y: The Last Man Vol. 1: Unmanned,"Brian K. Vaughan, Pia Guerra, Jose Marzan",Vertigo,2003-01-15,"Y: THE LAST MAN, winner of three Eisner Awards and one of the most critically acclaimed, best-selling comic books series of the last decade, is that rare example of a page-turner that is at once humorous, socially relevant and endlessly surprising. Written by Brian K. Vaughan (Lost, PRIDE OF BAGHDAD, EX MACHINA) and with art by Pia Guerra, this is the saga of Yorick Brown-the only human survivor of a planet-wide plague that instantly kills every mammal possessing a Y chromosome. Accompanied by a mysterious government agent, a brilliant young geneticist and his pet monkey, Ampersand, Yorick travels the world in search of his lost love and the answer to why he's the last man on earth. Collects issues #1-5.",Comics & Graphic Novels,130,N/A,0,en
Y: The Last Man Compendium Two,Brian K. Vaughan,National Geographic Books,2022-03-08,"Don't miss the thrilling conclusion to Y: The Last Man Compendium One! Picking up where Y: The Last Man Compendium One leaves off, Yorick is the only human survivor of a planet-wide plague that instantly kills every mammal with a Y chromosome—but just when Dr. Mann discovers the answer to how Yorick and Ampersand survived the mysterious plague, an unforeseen adversary swoops in and steals a major key to the possible cure. Yorick Brown's long journey through an Earth populated only by women comes to a dramatic, unexpected conclusion in this thrilling compendium edition collecting Y: The Last Man #32-60!",Comics & Graphic Novels,0,N/A,0,en
Cat and Cat Comics: The World According to Cats,Susie Yi,N/A,2021-02-04,N/A,,96,N/A,0,en
Y: The Last Man Book One,Brian K. Vaughan,Vertigo,2014-09-16,"Y: THE LAST MAN, winner of three Eisner Awards and one of the most critically acclaimed, best-selling comic books series of the last decade, is that rare example of a page-turner that is at once humorous, socially relevant and endlessly surprising. Written by Brian K. Vaughan (LOST, PRIDE OF BAGHDAD, EX MACHINA) and with art by Pia Guerra, this is the saga of Yorick Brown—the only human survivor of a planet-wide plague that instantly kills every mammal possessing a Y chromosome. Accompanied by a mysterious government agent, a brilliant young geneticist and his pet monkey, Ampersand, Yorick travels the world in search of his lost love and the answer to why he's the last man on earth. Collects Y THE LAST MAN #1-10.",Comics & Graphic Novels,260,N/A,0,en
Saga,Brian K. Vaughan,N/A,2012,"After a dramatic time jump, Hazel begins the most exciting adventure of her life: kindergarten. Meanwhile, her starcrossed family learns hard lessons of their own.","Comic books, strips, etc",0,N/A,0,en
Y,Brian K. Vaughan,N/A,2008,N/A,Heroes,0,N/A,0,en
Y,"Brian K. Vaughan, Pia Guerra, Goran Sudzuka",Titan Publishing Company,2011,"""In 2002, the world changes forever. Every man, every boy, every mammal with a Y chromosome everywhere on Earth suddenly collapses and dies. With the loss of nearly half the planet's population, the gears of soceity grind to a halt, and a world of women is left to pick up the pieces and try to keep civlization from collapsing entirely""--Cover.",Graphic novel,0,N/A,0,en
Y: The Last Man Book Two,Brian K. Vaughan,Vertigo,2015-03-10,"No MAN’s Land 2002, the world changes forever. Every man, every boy, every mammal with a Y chromosome everywhere on Earth suddenly collapses and dies. With the loss of nearly half the planet’s population, the gears of society grind to a halt, and a world of women are left to pick up the pieces and try to keep civilization from collapsing entirely. “gendercide,” however, is not absolutely complete. For some unknown reason, one young man named Yorick Brown and his pet male monkey, Ampersand, are spared. Overnight, this anonymous twentysomething becomes the most important person on the planet - the key, it is hoped, to unlocking the secret of the mysterious sex-specific plague. Yorick himself, the most important person on the planet is 10,000 miles away - and he will stop at nothing to find her. But as he travels across this strange new world, both danger and opportunity alike threaten to derail his journey - and with it the future of the human race. Brian K. Vaughn and artist Pia Guerra’s acclaimed VERTIGO series Y: THE LAST MAN brings to vivid life the age-old speculation: What would really happen to the last man on Earth? Collects Y: THE LAST MAN 11-23.",Comics & Graphic Novels,324,N/A,0,en
Y,"Brian K. Vaughan, Pia Guerra",N/A,2003,"The first of a new series, Y: the Last Man. Without warning, a mysterious plague kills every creature on the planet with a Y chromosome; in other words, no more men. Except one: amateur escape artist Yorick Brown has somehow survived. But it's now a very different world.",Comic strip characters,126,N/A,0,en
Y: The Last Man Vol. 3: One Small Step,Brian K. Vaughan,Vertigo,2004-04-06,"The adventures of Yorick Brown continue in Y: THE LAST MAN: ONE SMALL STEP, collecting issues #11-17 of the critically acclaimed series. A Russian Soyuz capsule is coming down from the International Space Station carrying three passengers: one woman and two men. Could this be the end of Yorick's tenure as last living male?",Comics & Graphic Novels,170,3,1,en
Stan Lee,Maria Isabel Sanchez Vegara,Frances Lincoln Children's Books,2024-07-04,"Be inspired by the amazing life of Stan Lee, the comic book genius who created Spider-Man, The Hulk, and Iron Man! Little Stan grew up in New York City. As a child, he loved reading books, poems and newspaper strips. And when he didn't have his head in a book, he was writing stories of his own. After he graduated, Stan got his big break in the form of a job as an assistant at a small comic book publisher called Timely Comics. He started by helping the editors with their work, but before long, he was helping to write the comics. He contributed to a Captain America story but soon started to create his very own characters. From the Fantastic Four and Spider-Man to The Hulk, Stan's superheroes were innovative and exciting. Even though they were super, they felt human, flaws and all. In the years that followed, he built a solid career at Timely Comics. With Stan’s help, Timely Comics grew to become Marvel, the multi-million-dollar corporation behind some of the most successful Hollywood films, including The Avengers, Black Panther and Ant-Man. Stan created a whole universe of connecting characters and stories which leapt off the page and into the hearts of millions of fans around the world! This powerful book features stylish and quirky illustrations and extra facts at the back, including a biographical timeline with historical photos and a detailed profile of the comic book creator’s life. Little People, BIG DREAMS is a bestselling biography series for kids that explores the lives of outstanding people, from designers and artists to scientists and activists. All of them achieved incredible things, yet each began life as a child with a dream. This empowering series of books offers inspiring messages to children of all ages, in a range of formats. The board books are told in simple sentences, perfect for reading aloud to babies and toddlers. The hardcover and paperback versions present expanded stories for beginning readers. With rewritten text for older children, the treasuries each bring together a multitude of dreamers in a single volume. You can also collect a selection of the books by theme in boxed gift sets. Activity books and a journal provide even more ways to make the lives of these role models accessible to children. Inspire the next generation of outstanding people who will change the world with Little People, BIG DREAMS!",Juvenile Nonfiction,33,N/A,0,en
Same Difference,Derek Kirk Kim,Macmillan,2011-12-06,A series of short stories in graphic novel format follows a group of friends in their twenties as they navigate young adulthood and relationships.,Comics & Graphic Novels,109,N/A,0,en
Box Office Poison,Alex Robinson,Top Shelf Productions,2001-05,"This epic story of Sherman, Dorothy, Ed, Stephen, Jane, and Mr. Flavor is not to be missed. Alex Robinson's completely natural and inspiring knack for dialogue has made his story of dreary jobs, comic books, love, sex, messy apartments, girlfriends (and the lack thereof), undisclosed pasts, and crusty old professionals one of the most delightful and whimsical graphic novels to hit the stands in years.",Comics & Graphic Novels,614,N/A,0,en
The Shadow Hero,Gene Luen Yang,First Second,2014-07-15,"In the comics boom of the 1940s, a legend was born: the Green Turtle. He solved crimes and fought injustice just like the other comics characters. But this mysterious masked crusader was hiding something more than your run-of-the-mill secret identity... The Green Turtle was the first Asian American super hero. The comic had a short run before lapsing into obscurity, but the acclaimed author of American Born Chinese, Gene Luen Yang, has finally revived this character in Shadow Hero, a new graphic novel that creates an origin story for the Green Turtle. With artwork by Sonny Liew, this gorgeous, funny comics adventure for teens is a new spin on the long, rich tradition of American comics lore.",Young Adult Fiction,180,N/A,0,en
Misfit City Vol. 1,"Kirsten Smith, Kurt Lustgarten",Boom! Studios,2017-12-13,"Smothered by her backwater hometown and frustrated by its 1980s cult-movie fame (The Gloomies...have you seen it? It's a real classic, y'know.), Wilder is pretty sure she's seen everything Cannon Cove has to offer. She's desperate to get away from home as soon as she can, and move on to bigger, better, and less annoying things...even if that might mean leaving her best friends behind. But when Wilder discovers a centuries-old pirate map, she may find out that REAL adventure was in their tiny town all along...and they need each other to get to the bottom of it! It's a rip-roaring adventure written by award-winning screenwriter Kiwi Smith (10 Things I Hate About You, Legally Blonde) and Kurt Lustgarten, and illustrated by Naomi Franquiz.",Comics & Graphic Novels,116,N/A,0,en
The Daughters of Ys,M. T. Anderson,First Second,2020-05-12,"An Atlantis-like city from Celtic legend is the setting of The Daughters of Ys, a mythical graphic novel fantasy from National Book Award winner M. T. Anderson and artist Jo Rioux. Ys, city of wealth and wonder, has a history of dark secrets. Queen Malgven used magic to raise the great walls that keep Ys safe from the tumultuous sea. But after the queen's inexplicable death, her daughters drift apart. Rozenn, the heir to the throne, spends her time on the moors communing with wild animals, while Dahut, the youngest, enjoys the splendors of royal life and is eager to take part in palace intrigue. When Rozenn and Dahut's bond is irrevocably changed, the fate of Ys is sealed, exposing the monsters that lurk in plain view. M. T. Anderson and Jo Rioux reimagine this classic Breton folktale of love, loss, and rebirth, revealing the secrets that lie beneath the surface.",Comics & Graphic Novels,208,N/A,0,en
Theth: Tomorrow Forever,Josh Bayer,N/A,2019-08-14,N/A,,0,N/A,0,en
Y: The Last Man Book Three,Brian K. Vaughan,Vertigo,2015-09-29,"Every man, every boy and every other mammal with a Y chromosome everywhere on Earth is dead. The gears of society grind to a halt following the loss of nearly half the planet’s population, and a world of women are left to pick up the pieces and try to keep civilization from collapsing entirely. The “gendercide,” however, is not absolutely complete. For some unknown reason, one young man named Yorick Brown and his male monkey, Ampersand, are spared. Overnight, this anonymous twentysomething becomes the most important person on the planet-the key, it is hoped, to unlocking the secret of the mysterious sex-specific plague. For Yorick himself, the most important person on the planet is 7,000 miles away-and he will stop at nothing to find her. But with an entire ocean still standing between them, chances for a reunion are fading-and new threats are closing in from every side. Writer Brian K. Vaughan and artist Pia Guerra’s acclaimed VERTIGO series Y: THE LAST MAN brings to vivid life the age-old speculation: What would really happen to the last man on Earth? Collects Y: THE LAST MAN #24-36.",Comics & Graphic Novels,324,N/A,0,en
Tim Ginger,Julian Hanshaw,National Geographic Books,2015-08-04,"Prize-winning British cartoonist Julian Hanshaw makes his American debut with the rich and meditative story of Tim Ginger. Once a government test pilot, now a widower, Tim enjoys a quiet retirement in New Mexico… until a conspiracy theorist starts asking uncomfortable questions, and the haunting reappearance of an old friend provokes some hard choices about when to let go and when to hold on.",Comics & Graphic Novels,0,N/A,0,en
Artesia Volume 2: Afield - The Second Book Of Dooms,Mark Smylie,Archaia,2003-08-18,"Artesia leads an army out of the Highlands to aid the Middle Kingdoms against the resurgent Empire of Thessid-Gola. As Artesia and her captains seek to join the northern army led by the High King's marshal, the Grand Duke Owen Lis Red, they are confronted with the myriad dangers and distractions of life on campaign. They encounter the Thessid enemy for the first time, meet and hire mercenaries from distant lands, and learn of the Empire's terrifying allies, the Isliklids, who heretically claim descent from Islik the Divine King. And through it all, Artesia is plagued by dreams and haunted by ghosts, as she ponders the choices she has made, and those she hasn't…",Comics & Graphic Novels,0,N/A,0,en
Nancy Drew #16: What Goes Up...,"Stefan Petrucha, Sarah Kinney",Papercutz,2013-11-01,"After Stealing a million in investment cash, a desperate robber commandeers a hot air balloon at the local exposition, only to be lost in a raging storm. The balloon was tracked to a high mountain area before going down. When Police Chief McGinnis refuses to take Nancy on the recovery effort, she and the girls stowaway with the investment bankers, also climbing the mountain, in an effort to recover their funds. Unfortunately, once the balloon is found, they learn that they've hung out with the wrong group – the bankers were in on it with the robbers!",Juvenile Fiction,96,N/A,0,en
Nancy Drew #13: Doggone Town,"Stefan Petrucha, Sarah Kinney",Papercutz,2013-11-01,"When Nancy Drew and Ned Nickerson attempt to return a lost dog named ""Togo"" to its owner in the small town of Nevershare, they stumble onto a much bigger mystery—where did all the people go? The entire population of Nevershare is missing, except for one person, and she's mean and not very helpful. Will Nancy solve this mystery before she and Ned also disappear?",Juvenile Fiction,98,N/A,0,en
Nancy Drew #9: Ghost in the Machinery,Stefan Petrucha,Papercutz,2013-11-01,"Has Nancy Drew solved the world's energy crisis? On a mission, sponsored by young, rich, and handsome Ralph Credo, Nancy teams up with eccentric scientist Roy Hinkley, to find an amazing high efficiency engine able to operate at an amazing 200 miles per gallon! The experimental engine, mounted on a tank, was part of an experiment during the final days of World War II. There's just one problem, the engine and the tank are haunted. ""Ghost In The Machinery"" is the first in a series of three Nancy Drew adventures entitled ""The High Miles Mystery.""",Juvenile Fiction,100,N/A,0,en
Nancy Drew #14: Sleight of Dan,"Stefan Petrucha, Sarah Kinney",Papercutz,2013-11-01,"Nancy, Ned, and George attend magician Dan Devil's show, and witness his assistant's magical disappearance—except she doesn't reappear! Seems Nancy can't even go on a date without stumbling upon a mystery. In searching for the missing assistant, Nancy goes on a magical mystery tour of Dan Evil's home and runs into a very hungry anaconda! Rather than become snake food, she agrees to become Dan's new assistant—but what if she vanishes too?",Juvenile Fiction,96,N/A,0,en
Nancy Drew #12: Dress Reversal,"Stefan Petrucha, Sarah Kinney",Papercutz,2013-11-01,"An all-new Nancy Drew mystery, in graphic novel format, for readers 8 to 12.",Juvenile Fiction,104,N/A,0,en
Nancy Drew #15: Tiger Counter,"Stefan Petrucha, Sarah Kinney",Papercutz,2013-11-01,The 15th all-new Nancy Drew adventure in graphic novel format for readers 8 to 12.,Juvenile Fiction,94,N/A,0,en
Spanish Comics,Anne Magnussen,Berghahn Books,2020-11-01,"Spanish comics represent an exciting and diverse field, yet one that is often overlooked outside of Spain. Spanish Comics offers an overview on contemporary scholarship on Spanish comics, focusing on a wide range of comics dating from the Francoist dictatorship, 1939-1975; the Political Transition, 1970-1985; and Democratic Spain since the early 1980s including the emergence of the graphic novel in 2000. Touching on themes of memory, gender, regional identities, and history, the chapters in this collection demonstrate the historical and cultural significance of Spanish comics.",Social Science,278,N/A,0,en
Teenagers from Mars,Rick Spears,N/A,2005,"Max is a grave-robbing 13-year-old who gathers relics to pawn for comic book money. Macon works at the local Mallmart by day and publishes his comic book manifestos by night. Madison is a punk beauty who just might be able to fly. When Macon gets badly beaten in a fight with his boss over comic books, Macon and Madison take revenge by smashing the front of the store. They leave their calling card graffitied across the wreckage: Comic Book Liberation Army. The next day Max joins in the mayhem and soon the town has declared all-out war on comic books. Thus beginsTeenagers From Mars, a chaotic comics extravaganza in which three teens strive against censorship, and adults, to protect the comics they love. Originally published as a series of comics,Teenagers from Marsshows what happens when people who love comics enough to fight for them are forced to.","Comic books, strips, etc",0,5,1,en
You are Here,Kyle Baker,Vertigo,1999,"""Noel Coleman's got it made. He has a successful career, a house in the country, and a wonderful girlfriend. He's also been lying like crazy about hit secret past. Until now. Within a day of returning to New York City to sell his apartment, Noel's being chased by the cops and stalked by a serial killer. To top it off, his unsuspecting fiancée's followed him to the city with a big surprise. Will he finally tell her the truth? And will either of them survive the experience?""--Back cover.",Comics & Graphic Novels,172,N/A,0,en
White Bird,R J Palacio,Penguin UK,2019-10-01,"From the bestselling author of Wonder comes the graphic novel White Bird: soon to be a major film starring Ariella Glaser, Orlando Schwerdt, Bryce Gheisar, Helen Mirren and Gillian Anderson. To the millions of readers who fell in love with R J Palacio's Wonder, Julian is best-known as Auggie Pullman's classroom bully. White Bird reveals a new side to Julian's story, as Julian discovers the moving and powerful tale of his grandmother, who was hidden from the Nazis as a young Jewish girl in occupied France during the Second World War. An unforgettable, unputdownable story about strength, courage and the power of kindness to change hearts, build bridges, and even save lives, from the globally bestselling author of Wonder. A full-colour graphic novel, brilliantly illustrated throughout by R. J. Palacio",Young Adult Fiction,228,5,1,en
Motherland,"Brian K. Vaughan, Pia Guerra, Goran Sudzuka",Titan Books (UK),2007,"When a plague of unknown origin kills every mammal with a Y chromosome, Yorick Brown discovers that he is the only male left and embarks on a transcontinental journey to discover why.","Brown, Yorick (Fictitious character)",141,N/A,0,en
Bandette,"Paul Tobin, Colleen Coover, Brendan Wright",Dark Horse Books,2013,"Bandette, costumed teen burglar and the world's greatest thief, is a thorn in the side of the police and the criminal underworld, and must try to survive when she discovers a plot against her life.",Comics & Graphic Novels,142,N/A,0,en
Theth,Josh Bayer,N/A,2014,"This is the story of the winter of 1980. In the shadow of the days following John Lennon's murder, a strange preteen, dressed inexplicably in a spacesuit, wanders the wastelands of suburban Ohio struggling with the nameless forces that surround him and the seemingly well meaning but ultimately sinister adults he encounters every day. He numbly navigates the universe around him and within him, obsessed with comicbook heroes like Mr. Incompleto, ROM, and Zero Sum, who seem to occupy a void only he is aware of. His name is Seth but everyone calls him THETH.",Comics & Graphic Novels,72,N/A,0,en
"Depresso, Or, How I Learned to Stop Worrying-- and Embrace Being Bonkers!",Brick,Knockabout Comics,2010,"Part travelogue, part indictment of mad medicine, 'Depresso' is Tom Freeman's hilarious journey through the vagaries of the system to emerge scathed by content with being 'bonkers'.",Graphic novels,0,N/A,0,en
No Shame,Tom Allen,Hachette UK,2020-11-12,"AS SEEN ON BBC2'S BETWEEN THE COVERS 'Excellent - I inhaled it, I absolutely loved it!' CLAUDIA WINKLEMAN, BBC Radio 2 'Wonderfully funny, utterly charming and sharp as all Hell' SARAH MILLICAN 'Tom Allen is one of the funniest comedians in the UK, the best dressed man I know and now it turns out he is a superb writer' JOSH WIDDICOMBE ------ When I was 16 I dressed in Victorian clothing in a bid to distract people from the fact that I was gay. It was a flawed plan... No Shame is a very funny, candid and emotional ride of a memoir by one of our most beloved comedians. The working-class son of a coach driver, and the youngest member of the Noel Coward Society, Tom Allen grew up in 90s suburbia as the eternal outsider. In these hilarious, honest and heart breaking stories Tom recalls observations on childhood, his adolescence, the family he still lives with, and his attempts to come out and negotiate the gay dating scene. They are written with his trademark caustic wit and warmth, and will entertain, surprise and move you in equal measure.",Biography & Autobiography,323,N/A,0,en
East of West Volume 2: We Are All One,Jonathan Hickman,Image Comics,2014-04-22,"This is the world. It is not the one we wanted, but it is the one we deserved. The Four Horsemen of the Apocalypse roam the Earth, signaling the End Times for humanity, and our best hope for life, lies in DEATH! The second volume of the Eisner Award nominated series is finally here! ""We Are All One"" follows our cast around the fractured future-scape of America as we learn more about a world that's rapidly coming to an end.",Comics & Graphic Novels,0,N/A,0,en
Bizarro,Heath Corson,N/A,2016,"""Superman's mirror-opposite enemy is back in his own solo series! But let's describe this in a way that makes sense! ""Hate HARLEY QUINN? Then you will super hate BIZARRO! Bizarro star of worstest comic ever! Go ahead and miss it! If there's one thing this graphic novel not have, it these two things: Jimmy Olsen and Chupacabras!"" Writer Heath Corson (Justice League: Throne of Atlantis animated film) and the dynamic Gustavo Duarte (Monsters and Other Stories) shoot off their hilarious take on one of DC Comics' strangest (and funniest!) characters in this new all ages title. Collects BIZARRO #1-6""--",COMICS & GRAPHIC NOVELS,0,N/A,0,en
The Carhullan Army,Sarah Hall,Faber & Faber,2010-11-25,"'The Lake District's answer to The Handmaid's Tale.' Guardian England is in a state of environmental and economic crisis. Under the repressive regime of The Authority, citizens have been herded into urban centres, and all women of child-bearing age fitted with contraceptive devices. A woman known as 'Sister' leaves her oppressive marriage to join an isolated group of women in a remote northern farm at Carhullan, where she intends to become a rebel fighter. But can she follow their notion of freedom and what it means to fight for it? 'At the vanguard of the new wave of futuristic dystopian literature . . . an accomplished, provocative novel.' Literary Review 'Hall's fierce and shocking writing captures the cruel beauty of Cumbria.' Telegraph 'A dystopian vision of a disturbingly near future in which the floods have risen and the oil has run out . . . entirely modern and brutally fresh.' Independent",Fiction,228,N/A,0,en
Contexts of Violence in Comics,"Ian Hague, Ian Horton, Nina Mickwitz",Routledge,2019-08-01,"This book is part of a nuanced two-volume examination of the ways in which violence in comics is presented in different texts, genres, cultures and contexts. Contexts of Violence in Comics asks the reader to consider the ways in which violence and its representations may be enabled or restricted by the contexts in which they take place. It analyzes how structures and organising principles, be they cultural, historical, legal, political or spatial, might encourage, demand or prevent violence. It deals with the issue of scale: violence in the context of war versus violence in the context of an individual murder, and provides insights into the context of war and peace, ethnic and identity-based violence, as well as examining issues of justice and memory. This will be a key text and essential reference for scholars and students at all levels in Comics Studies, and Cultural and Media Studies more generally.",Social Science,237,N/A,0,en
Latin American Comics in the Twenty-First Century,James Scorer,University of Texas Press,2024-06-11,"How twenty-first-century Latin American comics transgress social, political, and cultural frontiers. Given comics’ ability to cross borders, Latin American creators have used the form to transgress the political, social, spatial, and cultural borders that shape the region. A groundbreaking and comprehensive study of twenty-first-century Latin American comics, Latin American Comics in the Twenty-First Century documents how these works move beyond national boundaries and explores new aspects of the form, its subjects, and its creators. Latin American comics production is arguably more interconnected and more networked across national borders than ever before. Analyzing works from Argentina, Chile, Colombia, Mexico, Peru, and Uruguay, James Scorer organizes his study around forms of “transgression,” such as transnationalism, border crossings, transfeminisms, punk bodies, and encounters in the neoliberal city. Scorer examines the feminist comics collective Chicks on Comics; the DIY comics zine world; nonfiction and journalistic comics; contagion and zombie narratives; and more. Drawing from archives across the United States, Europe, and Latin America, Latin American Comics in the Twenty-First Century posits that these comics produce micronarratives of everyday life that speak to sites of social struggle shared across nation states.",Literary Criticism,277,N/A,0,en
Chloe & Cartoon Vol. 2,Greg Tessier,Simon and Schuster,2021-05-04,"After three months in the Blin household, Cartoon the kitten is starting to find his place in the family. From catnaps with adolescent Chloe, playing with little Arthur, and sharpening his claws in a never-ending rivalry with Tony--the head of the household-- Cartoon is set. That is, until one day when he finds himself in a moving car that is pulling into a place with all sorts of strange animal noises and smells. What is going on? Will the honeymoon be over once and for all when Cartoon meets the Vet?",Juvenile Fiction,75,N/A,0,en
"Barcelona, City of Comics",Benjamin Fraser,State University of New York Press,2022-02-01,"Barcelona, City of Comics introduces readers of English to a range of Spanish- and Catalan-language comics published after the death of dictator Francisco Franco in 1975. During this time of palpable social change, the Catalonian capital regained its reputation as the hub of comics publishing in Spain. Comics collectives such as El Rrollo and Butifarra, as well as individual artists from Montse Clavé to Mariscal, contributed to a thriving comics subculture that drew from and pushed beyond the countercultural comics tradition in the United States. As the Salón Internacional del Cómic de Barcelona (1981–) drew greater attention to the city, comics magazines teemed with graphic depictions of urban scenes. On the comics page, themes of architecture and city life were employed as social critique, while the city of Barcelona itself increasingly solidified its reputation on the global stage through urban planning. With a foreword by Pere Joan, Barcelona, City of Comics delves into the relationship between comics and urbanism in one of Europe's most notable global cities.",Literary Criticism,303,N/A,0,en
"DC Comics Year By Year, New Edition","Alan Cowsill, Alex Irvine, Matthew K. Manning, Michael Mcavennie, Melanie Scott, Daniel Wallace",Penguin,2019-10-01,"The most comprehensive guide to the history of DC Comics ever published In 1938, Superman led the charge. The world's first Super Hero was soon followed by his Justice League teammates Batman, Wonder Woman, the Flash, Aquaman, Shazam! and Green Lantern. These heroes, and their Super-Villainous foes such as Lex Luthor and The Joker, became the foundation of DC Comics. You can trace these characters' evolution, and learn about the company and creators who made them the enduring pop culture icons they are today in DC Comics Year By Year: A Visual Chronicle - the most comprehensive, chronological history of DC Comics ever published. Fully updated, this best-selling, visually stunning book details the debuts and careers of every major hero and villain in the DC Universe. It also chronicles the company's fascinating 85-year history, highlighting its publishing milestones and expansion into movies and television, alongside the real-world events that shaped the times. Created in full collaboration with DC Comics and written by leading comics historians Matthew K. Manning, Daniel Wallace, Mike McAvennie, Alex Irvine, Alan Cowsill and Melanie Scott, the new edition brings the DC Comics story right up to date, covering recent landmark events such as Rebirth, Dark Nights: Metal, Doomsday Clock and Heroes in Crisis. DC Comics Year By Year: A Visual Chronicle is guaranteed to keep fans enthralled for hours on end. (TM) & © DC Comics. (s19)",Comics & Graphic Novels,376,N/A,0,en
Still Learning to Read,"Franki Sibberson, Karen Szymusiak",Stenhouse Publishers,2016,"Foreword by Colby Sharp In the decade since the first edition of Still Learning to Read was published, the prevalence of testing and the Common Core State Standards have changed what is expected of both teachers and students. The new edition of Still Learning to Read focuses on the needs of students in grades 3-6 in all aspects of reading workshop, including reading workshop, read-aloud, classroom design, digital tools, fiction, nonfiction, and close reading. The book stays true to its original beliefs of slowing down and knowing our readers, but it also takes into account the sense of urgency that changing times and standards impose on classrooms. This edition examines current trends in literacy, includes a new section on intentional instructional planning, and provides expanded examples of mini-lessons and routines that promote deeper thinking about learning. It also includes a brand new chapter on scaffolding for reading nonfiction and showcases the authors' latest thinking on close reading and text complexity. Online videos provide glimpses into classrooms as students make book choices, work in small groups, and discuss their reading notebooks. Expanded and updated book lists, recommendations for digital tools, lesson cycles, and sections specifically written for school leaders round out this foundational resource.",Education,250,N/A,0,en
Absolute Y: the Last Man Vol. 1,Brian K. Vaughan,Vertigo,2015,"""Originally published in single magazine form as Y: The Last Man 1-20""--Title page verso.","Comic books, strips, etc",0,N/A,0,en
"Love in Limbo, Vol. 2 (Yaoi Manga)",", Haji",VIZ Media LLC,2019-08-13,"New reaper Calen has spent many a peaceful day with his friend and lover Makoto, protecting the people of Limbo. But one day, the time for Makoto’s father to be reincarnated arrives. Once he is gone, the power sustaining Makoto—who is nothing more than an animated clay doll—will cease to exist. Will his precious love’s dissolution looming, will Calen find a solution or be forced to watch as Makoto returns to dust? -- VIZ Media",Comics & Graphic Novels,183,N/A,0,en
Adapting Spanish Classics for the New Millennium,Linda M. Willem,Springer Nature,2022-08-30,"The twenty-first-century's turn away from fidelity-based adaptations toward more innovative approaches has allowed adapters from Spain, Argentina, and the United States to draw upon Spain's rich body of nineteenth-century classics to address contemporary concerns about gender, sexuality, race, class, disability, celebrity, immigration, identity, social justice, and domestic violence. This book provides a snapshot of visual adaptations in the first two decades of the new millennium, examining how novelistic material from the past has been remediated for today's viewers through film, television, theater, opera, and the graphic novel. Its theoretical approach refines the binary view of adapters as either honoring or opposing their source texts by positing three types of adaptation strategies: salvaging (which preserves old stories by giving them renewed life for modern audiences), utilizing (which draws upon a pre-existing text for an alternative purpose, building upon the story and creating a shift in emphasis without devaluing the source material), and appropriation (which involves a critique of the source text, often with an attempt to dismantle its authority). Special attention is given to how adapters address audiences that are familiar with the source novels, and those that are not. This examination of the vibrant afterlife of classic literature will be of interest to scholars and educators in the fields of adaptation, media, Spanish literature, cultural studies, performance, and the graphic arts.",Performing Arts,272,N/A,0,en
Historical Dictionary of Children's Literature,Emer O'Sullivan,Rowman & Littlefield,2023-04-24,"History is constantly evolving, and the history of children’s literature is no exception. Since the original publication of Emer O’Sullivan’s Historical Dictionary of Children’s Literature in 2010, much has happened in the field of children’s literature. New authors have come into print, new books have won awards, and new ideas have entered the discourse within children’s literature studies. Historical Dictionary of Children's Literature, Second Edition contains a chronology, an introduction, and an extensive bibliography. The dictionary section has more than 700 cross-referenced entries. This book will be an excellent resource for students, scholars, researchers, and anyone interested in the field of children’s literature studies.",Literary Criticism,443,N/A,0,en
