Title,Authors,Publisher,Published Date,Description,Categories,Page Count,Average Rating,Ratings Count,Language
The Business School for People who Like Helping People,"Robert T. Kiyosaki, Sharon L. Lechter",N/A,2005,"""In this Second Edition of his bestselling book, Robert T. Kiyosaki updates and expands his original eight ""hidden values"" of a network marketing business (other than making money!) Special Bonus-three additonal ""hidden values"" from Kim Kiyosaki and Sharon Lechter""--Page 4 of cover.",Multilevel marketing,123,N/A,0,en
The Complete Guide to Buying a Business,Fred S. Steingold,Nolo,2015-07-01,"Takes readers from thinking, “Hmm, should I buy a business?” right through the process of choosing, investigating, and entering into a legal contract to do so.",Business & Economics,441,N/A,0,en
Strategic Planning for The Family Business,"R. Carlock, J. Ward",Springer,2001-01-29,"Family business planning has traditionally centered on two issues - estate planning and succession. These goals are far too limited for today's family firm. Business families want to turn the business into not only a tool for profit, but for self-expression, innovation and legacy. The authors introduce the new concept of the Parallel Planning Process, explaining how to integrate the needs and expectations of the family and business systems in order to create an organic and entrepreneurial unit. Planning and decision making templates are included as well as studies of well-known family businesses.",Business & Economics,289,N/A,0,en
Shared Services,"Donniel S. Schulman, Martin J. Harmer, John R. Dunleavy, James S. Lusk",Wiley,1999-03-08,"""One of the ways companies are looking for competitive advantage in this frenetic [business] environment . . . is through the use of a tactical technique called shared services. . . . In this book, we bridge [the] chasm between the theory of how a shared services operation 'ought to' work and the practical issues involved in how to make it work, how to carry out a successful implementation of a shared service operation in your business.""-from the Preface. Gaining competitive advantage in today's fierce business environment requires focus throughout the company on value, as measured by quality, cost, speed, and service. In the quest for superior performance, a growing number of companies are now turning to shared services, a tactical technique by which corporations can organize financial and other transaction-oriented activities to reduce costs and provide better service to business unit partners. Written by four authorities, three PricewaterhouseCoopers consultants and the executive who has directed the shared service efforts at Lucent Technologies, this comprehensive resource-the first of its kind-examines shared services from the macro issues that compel senior management to embrace this approach through the design and implementation of a shared services environment that leads to increased customer and shareholder value. Of all the tools available for gaining competitive advantage, why shared services? One of the principal reasons is that it creates, through consolidation of often disparate activities, more of a ""one company"" feel among business units. The benefits of this are twofold: one, it enables companies to show a consistent face to clients and customers, vendors and suppliers, shareholders and potential shareholders; two, it provides increased flexibility to all of the business' operations, allowing corporate leaders to maintain a global perspective while at the same time allowing business unit leaders to take strong, customer-focused actions. Providing both a domestic and global view, Shared Services addresses the full spectrum of issues, including: * Assessing whether shared services is right for you-issues to consider, goals to be reached. * Getting started-building support, establishing an effective organization, instituting continuous communication. * Setting up the infrastructure-billing shared services to business units, dealing with tax and legal entity issues. * International challenges-complexity, time zone, legal issues, currency stability, and security. * Program and project management-structures, planning, execution, and control. A groundbreaking book that examines a timely and important topic, Shared Services is an accessible and thorough guide to what could be a critical component in achieving long-term business success. This comprehensive resource is the first to introduce, explain, and explore shared services, an innovative business strategy that involves centralizing various business units, including accounting and transactional operations, to reduce costs and increase customer satisfaction. Presenting a practical and easy-to-follow blueprint for the smooth and sound implementation of shared services in your organization, Shared Services: Adding Value to the Business Units covers all the fundamentals, from how to get started to proper management techniques.",Business & Economics,0,N/A,0,en
Introductory Business Statistics 2e,"Alexander Holmes, Barbara Illowsky, Susan Dean",,2023-12-13,"Introductory Business Statistics 2e aligns with the topics and objectives of the typical one-semester statistics course for business, economics, and related majors. The text provides detailed and supportive explanations and extensive step-by-step walkthroughs. The author places a significant emphasis on the development and practical application of formulas so that students have a deeper understanding of their interpretation and application of data. Problems and exercises are largely centered on business topics, though other applications are provided in order to increase relevance and showcase the critical role of statistics in a number of fields and real-world contexts. The second edition retains the organization of the original text. Based on extensive feedback from adopters and students, the revision focused on improving currency and relevance, particularly in examples and problems. This is an adaptation of Introductory Business Statistics 2e by OpenStax. You can access the textbook as pdf for free at openstax.org. Minor editorial changes were made to ensure a better ebook reading experience. Textbook content produced by OpenStax is licensed under a Creative Commons Attribution 4.0 International License.",Business & Economics,1801,N/A,0,en
Hearings,United States. Congress. House. Committee on Veterans' Affairs,N/A,1965,N/A,,1784,N/A,0,en
British Qualifications,Kogan Page,Kogan Page Publishers,2006,"The field of professional, academic and vocational qualifications is ever-changing. The new edition of this highly successful and practical guide provides thorough information on all developments. Fully indexed, it includes details on all university awards and over 200 career fields, their professional and accrediting bodies, levels of membership and qualifications.It acts as an one-stop guide for careers advisors, students and parents, and will also enable human resource managers to verify the qualifications of potential employees.",Business & Economics,1080,N/A,0,en
Report of the Commissioner of Education,United States. Office of Education,N/A,1917,N/A,Education,690,N/A,0,en
The Code of Federal Regulations of the United States of America,,N/A,1996,The Code of Federal Regulations is the codification of the general and permanent rules published in the Federal Register by the executive departments and agencies of the Federal Government.,Administrative law,580,N/A,0,en
Capital Tax Acts 2021,Michael Buckley,Bloomsbury Publishing,2021-04-09,"Now in its twenty-ninth edition, this indispensable guide to capital taxes provides the reader with annotated legislation in the areas of stamp duty, CAT and local property tax. All changes brought by the Finance Act 2020 are included. All relevant information issued by the Revenue Commissioners is also included. Each section of the book takes the area of tax it deals with and runs through each Act and SI which is relevant to it, with notes which detail definitions, amendments, cross-references, e-Briefings, Tax Briefings, former enactments and relevant case law.",Law,1742,N/A,0,en
Research in Organizational Change and Development,"Debra A. Noumair, Abraham B. (Rami) Shani, Danielle P. Zandee",Emerald Group Publishing,2023-01-16,Volume 30 of Research in Organizational Change and Development brings together contributions from colleagues around the globe with powerful insights and potentially relevant impact for researching and practicing organization change and development during and post the pandemic.,Business & Economics,225,N/A,0,en
Foundations of Taxation Law 2022,Stephen Barkoczy,Cambridge University Press,2022-01-25,"Foundations of Taxation Law provides a clear and comprehensive introduction to the policy, principles and practice underpinning the Australian taxation system. Designed as an introductory guide for law and business students as well as tax practitioners, the text focuses on general principles, blending policy issues, taxation theory, technical 'black letter law' and commercial practice into a succinct, principled text. Topics have been developed in a logical, structured order and are cross-referenced to specific provisions in the legislation and relevant cases so that readers can easily find the source of the law. The text includes approximately 400 examples and dozens of diagrams and tables that condense the law and clarify difficult concepts. This fourteenth edition has been substantially revised and restructured to take account of many important legislative reforms, case law developments, administrative changes and policy announcements. It is designed to be used in conjunction with the Core Tax Legislation and Study Guide 2022.",Law,1151,N/A,0,en
Dynamics of Globalization,"Torben Pedersen, Christian Geisler Asmussen, Timothy Devinney, Laszlo Tihanyi",Emerald Group Publishing,2011-06-09,"Cross-border flows of goods, services, capital, knowledge, and ideas have substantially increased. This book focuses on how the interface between firm-specific advantages, liability of foreignness, and location-specific advantages are spelled out in the more global world.",Business & Economics,486,N/A,0,en
Utilizing Technology for Sustainable Resource Management Solutions,"Singh, Kuldeep, Dubey, Richa Singh, Renwick, Douglas W.S., Crichton, Rohan",IGI Global,2024-07-18,"The intersection of technology and sustainability is with a particular focus on the concept of the circular economy. Efficient resource use and waste reduction are paramount concerns in today's world. Utilizing Technology for Sustainable Resource Management Solutions provides a comprehensive overview of how technology can be harnessed to achieve sustainable resource management within the framework of a circular economy. The book delves into various aspects of the circular economy. It explores the principles that underpin it, presents real-world case studies that exemplify its successful implementation, and discusses the role of cutting-edge technology, which is instrumental in driving transformative change. The book advances current research and examines the intricate link between technology and sustainability, centered around the circular economy. It propels readers into the heart of environmental sustainability, presenting a compelling argument for adopting circular economy principles to mitigate resource depletion and environmental degradation. Through insightful case studies and theoretical foundations, readers are empowered to drive environmentally responsible practices in their personal and professional spheres. This book helps business leaders to integrate circular economy principles, reduce waste, and drive innovation, fostering long-term viability and competitiveness. Policymakers find a valuable resource for evidence-based insights into technology's role in sustainable resource management, aiding in developing regulations that balance economic growth with environmental stewardship. In academic and educational circles, the book has become an essential tool.",Business & Economics,401,N/A,0,en
Legislation to Provide GI Benefits for Post-Korean Veterans,United States. Congress. House. Committee on Veterans' Affairs,N/A,1965,"Considers S. 9, H.R. 74, and numerous related bills, to provide education and training benefits to veterans who have served subsequent to Jan. 1955. Eligibility would be based upon service during the induction period and upon service in a combat zone.","Korean War, 1950-1953",240,N/A,0,en
Publications of the Committee on Banking and Currency,United States. Congress. Senate. Committee on Banking and Currency,N/A,1959,N/A,Finance,34,N/A,0,en
Business-to-business Market Research,"Martin P. Block, Tamara S. Block, Tamara Brezen Block",South-Western Pub,2005,"BUSINESS TO BUSINESS MARKETING RESEARCH is written by proven research powerhouses. Drawing upon their collective years of experience, the authors examine topics unique to B2B, equipping readers with the tools and the techniques for effective research. The book spotlights new techniques related to focus groups and in-depth interviews, as well as the impact of data mining and other computer and technology-driven types of research. an accompanying CD enables users to apply the tips and techniques to live data.",Business & Economics,277,N/A,0,en
"The Oxford Handbook of Sociology, Social Theory, and Organization Studies","Paul S. Adler, Paul Du Gay, Glenn Morgan, Michael I. Reed",Oxford Handbooks,2014,"Sociology and social theory has always been a major source of new perspectives for organization studies. Access to a series of authoritative accounts of theorists and research themes in sociology and social theory which have influenced developments in organization studies is essential for those wishing to deepen and extend their knowledge of the intersection of sociology and organization studies. This goal is achieved by drawing on a group of internationally renowned scholars committed in their own work to strengthening these links and asking them to provide critical accounts of particular theorists and research themes which have straddled this divide. This volume aims to strengthen ties between organization studies and contemporary sociological work at a time when there are increasing institutional barriers to such cooperation, potentially generating a myopia that constricts new developments. Used in conjunction with its companion volume, The Oxford Handbook of Sociology and Organization Studies: Classical Foundations, the reader is provided with a comprehensive account of the productive and critical interaction between sociology and organization studies over many decades. Highly international in scope, theorists and themes are drawn from both the USA and Europe in equal measure. Similarly the authors of the chapters are drawn from both sides of the Atlantic. The result is a series of chapters on individuals and key research themes and debates which will provide faculty and post graduate researchers with appreciative, authoritative and critical accounts that can be drawn on to design courses or provided guided reading to the field.",Business & Economics,817,N/A,0,en
Documents of the Senate of the State of New York,New York (State). Legislature. Senate,N/A,1901,N/A,,1224,N/A,0,en
International Management,"Dean McFarlin, Paul D. Sweeney",Routledge,2014-04-04,"McFarlin and Sweeney provide students with an accessible, application-oriented approach to international management, focusing on key challenges including motivation, leadership, and communication across cultural boundaries. The book gives students a global perspective on the process of hiring, training, and developing employees, as well as strategic decision making in relation to foreign markets. Questions, case studies, examples of creative problem solving, and testimonials from real-world managers operating in the international arena are just a few of the tactics McFarlin and Sweeney use to help students begin to think about applied theory on a global level. All chapters have been updated with recent articles from leading business sources and academic journals, and new case studies have been incorporated.",Business & Economics,1032,N/A,0,en
A New Generation in International Strategic Management,Stephen B. Tallman,Edward Elgar Publishing,2007,"Stephen Tallman has put together an excellent tome by high-quality emerging scholars that provides cutting edge knowledge on the field of international strategy. The coverage is thorough, including more traditional topics such as the outcomes of internationalization (e.g., performance, innovation, risk reduction) and market entry modes of cross-border M&As and alliances, while also exploring unique and important topics such as investment in global cities and the development of new organizational forms. It is a must read for graduate students and scholars interested in international strategy. Michael A. Hitt, Texas A&M University, US This book comprises eighteen cutting edge chapters by emerging scholars in international strategy, offering a variety of fresh perspectives on critical issues that the field will face in the near future. These young scholars have unique and innovative thoughts about international strategy, which are well ahead of the mainstream of international business academics. Various topics are addressed, including the rise of outsourcing and the global spread of research and development activities; structural innovations by multinational firms, with particular attention to organizing for the efficient transfer of knowledge resources within networks of alliances; and new ways of considering the effects of location, focusing on the relative importance of regional clusters and countries and the impact of geographical and cultural distance on international strategies. Stephen Tallman has geared the book to an academic audience, specifically faculty and graduate students in international business, international management, and global strategy. Sophisticated international business practitioners will also find it an interesting read.",Business & Economics,355,5,1,en
Beyond the Hype,"Robert G. Eccles, Nitin Nohria, James D. Berkley",Beard Books,2003,This is a reprint of a previously published work. It deals with good mangement based on action and the judgment of the individual manager on deciding appropriate action.,Business & Economics,300,3,1,en
"Enterprise Information Systems Design, Implementation and Management","Maria Manuela Cruz-Cunha, Joao Varajao",IGI Global,2011-01-01,"""This book investigates the creation and implementation of enterprise information systems, covering a wide array of topics such as flow-shop scheduling, information systems outsourcing, ERP systems utilization, Dietz transaction methodology, and advanced planning systems""--Provided by publisher.",Computers,622,N/A,0,en
Future Data and Security Engineering,"Tran Khanh Dang, Roland Wagner, Josef Küng, Nam Thoai, Makoto Takizawa, Erich Neuhold",Springer,2015-11-07,"This book constitutes the refereed proceedings of the Second International Conference on Future Data and Security Engineering, FDSE 2015, held in Ho Chi Minh City, Vietnam, in November 2015. The 20 revised full papers and 3 short papers presented were carefully reviewed and selected from 88 submissions. They have been organized in the following topical sections: big data analytics and massive dataset mining; security and privacy engineering; crowdsourcing and social network data analytics; sensor databases and applications in smart home and city; emerging data management systems and applications; context-based analysis and applications; and data models and advances in query processing.",Business & Economics,327,N/A,0,en
1987 Census of Service Industries,,N/A,1989,N/A,Service industries,172,N/A,0,en
"ICICKM2014-Proceedings of the 11th International Conference on Intellectual Capital, Knowledge Management and Organisational Learning",Jim Rooney,Academic Conferences Limited,2014-10-17,"These proceedings represent the work of researchers participating in the 11th International Conference on Intellectual Capital, Knowledge Management & Organisational Learning - ICICKM 2014, which this year is being held at The University of Sydney Business School, The University of Sydney, Australia. The Conference Co-Chairs are Dr John Dumay from Macquarie University, Sydney, Australia and Dr Gary Oliver from the University of Sydney, Australia. The conference will be opened with a keynote by Goran Roos, Advanced Manufacturing Council, Adelaide, Australia who will address the topic of ""Intellectual capital in Australia: Economic development in a high cost economy."" The second day will be opened with a from James Guthrie, University of Sydney, Australia on the topic of ""Intellectual Capital and the Public Sector Research: Past, Present, and Future.""",Education,592,N/A,0,en
The Oxford Handbook of Innovation Management,"Mark Dodgson, David M. Gann, Nelson Phillips",N/A,2014,"While innovation is widely recognised as being critical to organisational success and the well-being of societies, it requires careful management to ensure that innovation processes have the best possible impact. This volume provides a wide range of perspectives on the nature of innovation management and its influences.",Business & Economics,722,N/A,0,en
1978 census of agriculture,,N/A,1981,N/A,,600,N/A,0,en
Trading Services in the Global Economy,"Juan R. Cuadrado Roura, Luis Rubalcaba-Bermejo, J. R. Bryson",Edward Elgar Publishing,2002-01-01,"This book provides one of the first interdisciplinary reviews of the relationship between services, globalisation and trade liberalisation as we enter the twenty-first century. Written by academics and policymakers, it contains a detailed analysis of the characteristics of service trade and of recent and current service trade negotiations.",Business & Economics,316,N/A,0,en
Digital Entrepreneurship and the Global Economy,J. Mark Munoz,Taylor & Francis,2022-12-16,"Digital entrepreneurship refers to business activities in the digital media and information and information and communication technologies. It encompasses entrepreneurial pursuits in areas such as artificial intelligence, blockchain, internet of things, and augmented reality among many more. The digital economy is expected to bring about $60 Trillion in revenue by 2025. With the rise and proliferation of emerging technologies globally, entrepreneurs have pursued opportunities to leverage skills, abilities, and resources to find innovative revenue streams. Companies such as Facebook, Uber, and Twitter are examples of highly successful digital firms that have become giants in the industry. Entrepreneurs and executives from all over the world are looking to follow in their footsteps. The book will outline and discuss ideas and approaches for companies of all sizes to benefit from the digital economy. This edited book brings together chapter contributions from leading practice experts and academics from all over the world. It advances contemporary thinking on digital entrepreneurship and aims to become the ultimate reference guide on the subject, making it especially valuable to researchers, academics, students, and professionals in the fields of entrepreneurship, international business, and the management of technology and innovation.",Business & Economics,108,N/A,0,en
Tax Systems Modernization,United States. General Accounting Office,N/A,2001,N/A,Tax administration and procedure,64,N/A,0,en
