Title,Authors,Publisher,Published Date,Description,Categories,Page Count,Average Rating,Ratings Count,Language
The Zoological Bulletin of the Division of Zoology of the Pennsylvania Department of Agriculture,Pennsylvania. Department of Agriculture. Division of Zoology,N/A,1907,N/A,Zoology,508,N/A,0,en
The South Western Reporter,,N/A,1926,"Includes the decisions of the Supreme Courts of Missouri, Arkansas, Tennessee, and Texas, and Court of Appeals of Kentucky; Aug./Dec. 1886-May/Aug. 1892, Court of Appeals of Texas; Aug. 1892/Feb. 1893-Jan./Feb. 1928, Courts of Civil and Criminal Appeals of Texas; Apr./June 1896-Aug./Nov. 1907, Court of Appeals of Indian Territory; May/June 1927-Jan./Feb. 1928, Courts of Appeals of Missouri and Commission of Appeals of Texas.","Law reports, digests, etc",1232,N/A,0,en
The American State Reports,Abraham Clark Freeman,N/A,1901,N/A,"Law reports, digests, etc",1032,N/A,0,en
The Catholic Encyclopedia,,N/A,1914,N/A,Encyclopedias and dictionaries,0,N/A,0,en
A Very Queer Family Indeed,Simon Goldhill,University of Chicago Press,2016-10-03,"The family that wrote itself -- Sensation! -- Wooing mother -- Bringing up the subject -- Fifty ways to say I hate my father -- Tell the truth, my boy -- A map of biographical urges -- To write a life -- Women in love -- Graphomania -- Being queer -- What's in a name? -- Though wholly pure and good -- He never married -- All London is agog -- Carnal affections -- Be a man, my boy -- ""It's not unusual . . ."" -- The god of our fathers -- It will be worth dying -- The deeper self that can't decide -- Our father -- Secret history -- Writing the history of the church -- Building history -- Forms of worship -- Capturing the Bensons -- Not I",Biography & Autobiography,344,N/A,0,en
The Spatial Dynamics of Rape,James Lawrence Le Beau,N/A,1978,N/A,Rape,520,N/A,0,en
Shakespeare's Minor Plays,Gary Carey,John Wiley & Sons,1991,"Summaries and critical commentaries, including Henry VI, parts 1, 2, 3 ; Titus Andronicus ; King John ; The merry wives of Windsor ; All's well that ends well ; Coriolanus ; Troilus and Cressida ; Timon of Athens ; Pericles ; Cymbeline ; Henry VIII.",Literary Criticism,430,N/A,0,en
Journal of the Elisha Mitchell Scientific Society for the Year ....,Elisha Mitchell Scientific Society,N/A,1920,N/A,Natural history,580,N/A,0,en
Annual Survey of Colorado Law,,N/A,1990,N/A,Law reviews,284,N/A,0,en
New York State Museum Bulletin,,N/A,1920,N/A,Science,944,N/A,0,en
Dominion Law Reports,,N/A,2008,N/A,Law,798,N/A,0,en
The Horn Book Magazine,Bertha E. Mahony Miller,N/A,1952,"Vol. 2 includes extra number, ""Experimental schools in England,"" Jan. 1926.",Children's literature,496,N/A,0,en
Arkansas Digest,,N/A,1937,N/A,"Law reports, digests, etc",506,N/A,0,en
The American Genealogist,,N/A,1944,N/A,Connecticut,654,N/A,0,en
Recueil Des Traités,,N/A,1958,N/A,Treaties,464,N/A,0,en
"Liberty Review, a Magazine of Politics, Economics, and Sociology",,N/A,1906,N/A,Economics,324,N/A,0,en
Reading the Family Dance,"John V. Knapp, Kenneth Womack",University of Delaware Press,2003,"The development in recent years of the intersections between the family and literary study continues to emerge as one of the most productive and illuminating arenas of contemporary critique. In addition to addressing the family dynamic through which a given literary character develops a fully realized sense of self, family systems therapy allows readers to examine the patterns by which characters function in their larger intimate systems, whether those systems be social, institutional, or even global. As the intellectual foundation for the forms of therapy practiced by the majority of contemporary American and European psychotherapists, the study of family systems theory and its intersections with literary works affords readers with an illuminating glimpse into the terminology and processes involved in this dynamic form of critique. Perhaps most significantly, family systems therapy allows critics to consider the distinctly social interactions that characterise our pathways to interpersonal development and selfhood. John V. Knapp is Professor of English, with a joint appointment in modern literature and in teacher education, at Northern Illinois University. Kenneth Womack is Assist",Literary Criticism,342,N/A,0,en
"The Codes of California as Amended and in Force at the Close of the Thirty-sixth Session of the Legislature, 1905 ...: Civil code","California, John F. MacLane",N/A,1906,N/A,California,2488,N/A,0,en
Digest of the United States Supreme Court Reports: Courts-maritial-Internal revenue,,N/A,1908,N/A,"Law reports, digests, etc",1200,N/A,0,en
A Commentary on the Holy Bible,John Roberts Dummelow,N/A,1909,N/A,Bible,1272,N/A,0,en
Harriman Alaska Series: Monograph of the shallow-water starfishes of the north Pacific coast from the Arctic Ocean to California (with 110 plates) by A. e. Verrill,Clinton Hart Merriam,N/A,1914,N/A,Natural history,428,N/A,0,en
American Law Reports Annotated,,N/A,1922,N/A,"Law reports, digests, etc",1620,N/A,0,en
Multivariate Approximation and Interpolation,"Werner Haussmann, K. Jetter",N/A,1990,N/A,Approximation theory,348,N/A,0,en
"Hugli Matla Estuary, West Bengal",,N/A,1995,Contributed articles.,Estuarine animals,574,N/A,0,en
Webs and Quasigroups,,N/A,2000,Vol. for 1991- has papers presented at: Non-Linear Geometric Algebra-89-,Nets (Mathematics),174,N/A,0,en
Notes on the American Reports [1869-1887],Lawyers Co-operative Publishing Company,N/A,1912,N/A,"Law reports, digests, etc",1192,N/A,0,en
"Literature by Languages, a Roll Call",William Albert Amiet,N/A,1932,N/A,Language and languages,348,N/A,0,en
The Encyclopædia of Evidence,"Edgar Whittlesey Camp, John Finley Crowe",N/A,1905,N/A,Evidence (Law),988,N/A,0,en
Catalog of Copyright Entries. Third Series,Library of Congress. Copyright Office,N/A,1968,N/A,Copyright,736,N/A,0,en
Inside Indonesia,,N/A,1990,N/A,Indonesia,448,N/A,0,en
The Novels and Tales of Robert Louis Stevenson,"Robert Louis Stevenson, Lloyd Osbourne, Fanny Van de Grift Stevenson, William Ernest Henley",N/A,1905,N/A,,704,N/A,0,en
The Northwestern Reporter,,N/A,1902,N/A,"Law reports, digests, etc",1262,N/A,0,en
Collected Contributions,Massachusetts. State Board of Insanity,N/A,1916,N/A,,658,N/A,0,en
Acts-Revelation. 1838,William Jenks,N/A,1837,N/A,Bible,776,N/A,0,en
The Law of Income-tax in India,"India, Vaduvur Shrinivas Sundaram",N/A,1959,N/A,Income tax,1714,N/A,0,en
A Digest of the Decisions of the Supreme Court of Arkansas from 1837 to 1917,Thomas Dwight Crawford,N/A,1917,N/A,"Law reports, digests, etc",1218,N/A,0,en
West's Federal Practice Digest,,N/A,1987,N/A,"Law reports, digests, etc",604,N/A,0,en
The Lawyers Reports Annotated,,N/A,1915,N/A,"Law reports, digests, etc",2082,N/A,0,en
Ohio Media Spectrum,,N/A,1990,March issue is the directory of the Ohio Educational Library Media Association.,Education,572,N/A,0,en
Vishveshvaranand Indological Journal,,N/A,1979,N/A,India,622,N/A,0,en
Code of Criminal Procedure and Penal Code of the State of New York,New York (State),N/A,1902,N/A,Criminal law,1160,N/A,0,en
Current Law,,N/A,1905,N/A,Law,1722,N/A,0,en
How Plants are Trained to Work for Man: Trees. Bibliography. Index,Luther Burbank,N/A,1921,N/A,Botany,528,N/A,0,en
Boswell's Life of Johnson,James Boswell,N/A,1903,N/A,"Authors, English",342,N/A,0,en
Child Abuse,,Information Plus,2003-05,"Presents facts, tables, charts, and statistics on several aspects of child abuse in the U.S.",Family & Relationships,148,N/A,0,en
Report on the Crustacea Macrura Collected by H.M.S. Challenger During the Years 1873-76,Charles Spence Bate,N/A,1965,N/A,Challenger Expedition,1048,N/A,0,en
The History of the Decline and Fall of the Roman Empire,Edward Gibbon,N/A,1845,N/A,Byzantine Empire,840,N/A,0,en
Reports of Cases Heard and Determined in the Appellate Division of the Supreme Court of the State of New York,"New York (State). Supreme Court. Appellate Division, Marcus Tullius Hun, Jerome B. Fisher, Austin B. Griffin, Edward Jordan Dimock, Louis J. Rezzemini, Leland F. Coss, James M. Flavin",N/A,1995,N/A,"Law reports, digests, etc",1290,N/A,0,en
Bulletin of the Missouri Historical Society,,N/A,1949,N/A,Missouri,746,N/A,0,en
Tense in Indian English,"Rama Kant Agnihotri, Amrit Lal Khanna, Aditi Mukherjee",N/A,1988,N/A,College students,136,N/A,0,en
EBIS Register of Serials,,N/A,1986,"Union list of serials held by libraries of United Nations organizations in Bangkok, as well as the National Energy Information Center of Thailand.",Social sciences,572,N/A,0,en
The Home Library of Law,Albert Sidney Bolles,N/A,1914,N/A,Law,240,N/A,0,en
TV Guide,,N/A,2000,N/A,Television programs,930,N/A,0,en
Proceedings of the United States National Museum,United States National Museum,N/A,1903,N/A,Science,1112,N/A,0,en
Dictionary Catalog of the National Agricultural Library,National Agricultural Library (U.S.),N/A,1967,N/A,Agriculture,800,N/A,0,en
"The International Critical Commentary on the Holy Scriptures of the Old and New Testaments: Daniel, by J. A. Montgomery",,N/A,1927,N/A,Bible,536,N/A,0,en
Rerum Britannicarum Medii Aevi Scriptores,Matthew Paris,N/A,1964,N/A,Great Britain,638,N/A,0,en
The Supreme Court of Ghana Law Reports,,N/A,2009,N/A,Law,892,N/A,0,en
Cowdery's New Book of Forms,Jabez Franklin Cowdery,N/A,1906,N/A,Forms (Law),1100,N/A,0,en
"Census of England & Wales, 1921 ...: Cumberland and Westmoreland. 1923",Great Britain. Census Office,N/A,1923,N/A,Great Britain,124,N/A,0,en
Corpus Juris,,N/A,1933,N/A,Law,1030,N/A,0,en
A Jewish Interpretation of the Book of Genesis,Julian Morgenstern,N/A,1920,N/A,Bible,360,N/A,0,en
U.S. News & World Report,,N/A,1988,N/A,Electronic journals,1058,N/A,0,en
The Publications of the Bedfordshire Historical Record Society,,N/A,1953,N/A,Bedfordshire (England),678,N/A,0,en
Geographical Teacher,,N/A,1944,N/A,Geography,372,N/A,0,en
"Technical Report - Massachusetts Institute of Technology, Research Laboratory of Electronics",Massachusetts Institute of Technology. Research Laboratory of Electronics,N/A,1948,N/A,,104,N/A,0,en
Workmen's Compensation Acts,Donald J. Kiser,N/A,1917,N/A,Employers' liability,172,N/A,0,en
The Australian Lawyer,,N/A,1961,N/A,Law reviews,440,N/A,0,en
Abstracts on Rural Development in the Tropics,,N/A,1988,N/A,Developing countries,688,N/A,0,en
Canadian Women's Periodicals Index,,N/A,1990,N/A,Women's periodicals,396,N/A,0,en
A Gentleman in Moscow,Amor Towles,Random House,2017-01-09,"The mega-bestseller with more than 2 million readers Soon to be a Showtime/Paramount+ series starring Ewan McGregor as Count Alexander Rostov From the number one New York Times-bestselling author of The Lincoln Highway and Rules of Civility, a beautifully transporting novel about a man who is ordered to spend the rest of his life inside a luxury hotel 'A wonderful book' - Tana French 'This novel is astonishing, uplifting and wise. Don't miss it' - Chris Cleave 'No historical novel this year was more witty, insightful or original' - Sunday Times, Books of the Year '[A] supremely uplifting novel ... It's elegant, witty and delightful - much like the Count himself.' - Mail on Sunday, Books of the Year 'Charming ... shows that not all books about Russian aristocrats have to be full of doom and nihilism' - The Times, Books of the Year On 21 June 1922, Count Alexander Rostov - recipient of the Order of Saint Andrew, member of the Jockey Club, Master of the Hunt - is escorted out of the Kremlin, across Red Square and through the elegant revolving doors of the Hotel Metropol. Deemed an unrepentant aristocrat by a Bolshevik tribunal, the Count has been sentenced to house arrest indefinitely. But instead of his usual suite, he must now live in an attic room while Russia undergoes decades of tumultuous upheaval. Can a life without luxury be the richest of all? A BOOK OF THE DECADE, 2010-2020 (INDEPENDENT) THE TIMES BOOK OF THE YEAR 2017 A SUNDAY TIMES BOOK OF THE YEAR 2017 A MAIL ON SUNDAY BOOK OF THE YEAR 2017 A DAILY EXPRESS BOOK OF THE YEAR 2017 AN IRISH TIMES BOOK OF THE YEAR 2017 ONE OF BARACK OBAMA'S BEST BOOKS OF 2017 ONE OF BILL GATES'S SUMMER READS OF 2019 NOMINATED FOR THE 2018 INDEPENDENT BOOKSELLERS WEEK AWARD",Fiction,547,4.5,4,en
Sanitation in Daily Life,Ellen Henrietta Richards,N/A,1910,N/A,Sanitation,112,N/A,0,en
Parliamentary Papers,Great Britain. Parliament. House of Commons,N/A,1908,N/A,"Bills, Legislative",1014,N/A,0,en
American Biography,,N/A,1921,N/A,United States,698,N/A,0,en
Be Kind,Pat Zietlow Miller,Pan Macmillan,2020-07-23,"Each act, big or small, can make a difference – or at least help a friend. What does it mean to be kind? When Tanisha spills grape juice all over her new dress, her classmate contemplates how to make her feel better and what it means to be kind. From asking the new girl to play to standing up for someone being bullied, this moving and thoughtful story explores what a child can do to be kind. With award-winning author Pat Zietlow Miller's gentle text and Jen Hill's irresistible art, Be Kind is an unforgettable story for young children, about how simple acts can change the world.",Juvenile Fiction,35,3,2,en
Reports of Cases in the Supreme Court of Nebraska,"Nebraska. Supreme Court, David Allen Campbell, Guy Ashton Brown, Lorenzo Crounse, Walter Alber Leese, Lee Herdmen, Henry Clay Lindsay, Henry Paxon Stoddart",N/A,1904,"""Rules of the supreme court. In force February 1, 1914"": v. 94, p. vii-xx.","Law reports, digests, etc",1144,N/A,0,en
Monographic Series,Library of Congress,N/A,1982,N/A,Monographic series,882,N/A,0,en
The Madras Law Journal,,N/A,1922,"Vols. 11-23, 25, 27 include the separately paged supplement: The acts of the governor-general of India in council.",Law,1080,N/A,0,en
African Studies Newsletter,,N/A,1974,N/A,Africa,748,N/A,0,en
Thousand Words-Im,Joan Hoffman,N/A,2001-09,N/A,,162,N/A,0,en
The English Rock-garden,Reginald Farrer,N/A,1975,N/A,Rock gardens,702,N/A,0,en
The Patna Law Journal,"India. High Court (Patna, India)",N/A,1920,"Containing cases determined by the High court at Patna, and by the Judicial committee of the Privy Council on appeal from that court.",Law,856,N/A,0,en
Index and Finding List to Joseph Gillow's Bibliographical Dictionary of the English Catholics,,N/A,1985,N/A,Catholic Church,306,N/A,0,en
In Court of Appeals,,N/A,N/A,N/A,,0,N/A,0,en
Speak Up,Miranda Paul,Clarion Books,2020,"""Illustrations and easy-to-read, rhyming text encourage the reader to speak up about everything from their own name being mispronounced to someone bring a weapon to school. Includes author's note about real people who have found their voices, when to speak up, and how to express oneself without speaking""--Provided by publisher.",JUVENILE FICTION,43,N/A,0,en
Who's in My Family?,Robie H. Harris,Candlewick Press,2012-09-11,Nellie and her little brother Gus discuss all kinds of families during a day at the zoo and dinner at home with their relatives afterwards.,Juvenile Nonfiction,40,5,1,en
"The Sale of Goods Act, 1893",Sir Mackenzie Dalzell Edwin Stewart Chalmers,N/A,1924,N/A,Commission merchants,300,N/A,0,en
A Plain and Literal Translation of the Arabian Nights' Entertainments,,N/A,1900,N/A,Arabs,552,N/A,0,en
Ancient Laws of Ireland ...,Ireland,N/A,1901,N/A,Irish language,806,N/A,0,en
The Southwestern Reporter,,N/A,1916,N/A,"Law reports, digests, etc",1408,N/A,0,en
Media Decisions,,N/A,1978,N/A,Advertising,994,N/A,0,en
Transactions of the ... Annual Meeting,American Child Hygiene Association,N/A,1913,N/A,Child care,392,N/A,0,en
Readings for A History of Anthropological Theory,"Paul A. Erickson, Liam Donat Murphy","Peterborough, Ont. : Broadview Press",2001,"This comprehensive anthology presents 34 readings that are critical to an understanding of anthropological theory and the development of anthropology as an academic discipline. The readings have broad anthropological appeal, emphasizing cultural anthropology in the North American and European traditions. Thematic coverage begins with nineteenth-century foundations and forerunners, before moving on to the early and mid-twentieth century when anthropology comes of age. The last section looks at numerous late twentieth-century and early twenty-first-century developments in anthropological theory, including feminist anthropology, postmodernity, medical anthropology, and globalization.",Political Science,854,N/A,0,en
Report on the British Solomon Islands,,N/A,1955,N/A,Solomon Islands,674,N/A,0,en
The Criminal Law Journal,,N/A,1933,N/A,Criminal law,1118,N/A,0,en
The Northeastern Reporter,,N/A,1914,"Includes the decisions of the Supreme Courts of Massachusetts, Ohio, Indiana, and Illinois, and Court of Appeals of New York; May/July 1891-Mar./Apr. 1936, Appellate Court of Indiana; Dec. 1926/Feb. 1927-Mar./Apr. 1936, Courts of Appeals of Ohio.",Law,1264,N/A,0,en
Why Not You?,"Ciara, Russell Wilson",Random House Books for Young Readers,2022-03-01,"From Grammy-winning pop star Ciara and Super Bowl champion quarterback Russell Wilson comes a picture book to inspire young readers to see the value in themselves, be brave, and go after their biggest dreams! Why not you? Amazing you! You’re a winner! You’re so strong! You are perfect and important—you and all your gifts belong! We all have big dreams! Sometimes it’s hard to imagine our big dreams coming true. But what if someone saw all the amazing and spectacular parts of us—our winning smiles, our fancy feet, our warm hearts—and asked, “Why not you?” Whether it’s becoming a football player or a pop star or the president or a scientist: Why not you? In this picture book debut, superstars Ciara and Russell Wilson encourage readers to see themselves achieving their dreams, no matter how outrageous they may seem. It’s a lyrical celebration of self-esteem, perseverance, and daring to shoot for the stars.",Juvenile Fiction,32,N/A,0,en
Brickwood's Sackett on Instructions to Juries,"Frederick Sackett, Albert William Brickwood",N/A,1908,N/A,Instructions to juries,1032,N/A,0,en
The Modern Review,Ramananda Chatterjee,N/A,1912,"Includes section ""Reviews and notices of books"".",India,728,N/A,0,en
"The Mystery of Charlotte Lennox, First Novelist of Colonial America (1727?-1804).",Philippe Séjourné,[Gap.] : Editions Ophrys,1967,N/A,"Novelists, English",208,N/A,0,en
Southern Reporter,,N/A,1983,N/A,"Law reports, digests, etc",1614,N/A,0,en
Hubbell's Legal Directory for Lawyers and Businessmen ...,,N/A,1920,N/A,Lawyers,2198,N/A,0,en
Bibliography of Agriculture with Subject Index,,N/A,1989,N/A,Agriculture,458,N/A,0,en
National Union Catalog,,N/A,1956,Includes entries for maps and atlases.,Union catalogs,632,N/A,0,en
"Catalog of the Old Slave Mart Museum and Library, Charleston, South Carolina: Books, periodicals, documents, maps, realia, vertical files, and ephemera",Old Slave Mart Museum and Library,N/A,1978,N/A,"Africa, Sub-Saharan",590,N/A,0,en
A Letter from Your Teacher,Shannon Olsen,N/A,2022-03,N/A,,0,N/A,0,en
A Text-book of Botany and Pharmacognosy,Henry Kraemer,N/A,1907,N/A,Botany,862,N/A,0,en
"Public Papers of George Clinton, First Governor of New York, 1777-1795, 1801-1804 ...",New York (State). Governor (1777-1795 : Clinton),N/A,1911,N/A,New York (State),500,N/A,0,en
The Tools & Techniques of Estate Planning,Stephan R. Leimberg,Prentice Hall,2001,"Gain a practical, working knowledge of estate planning to give your clients the best financial security. Master resourceful estate planning including acquisition, preservation, and distribution to accomplish your client's tax and non-tax objectives.",Business & Economics,712,N/A,0,en
"Dictionary Catalog of the Research Libraries of the New York Public Library, 1911-1971",New York Public Library. Research Libraries,N/A,1979,N/A,Library catalogs,572,N/A,0,en
American Law Reports,,N/A,1982,N/A,"Law reports, digests, etc",1324,N/A,0,en
The Law Relating to Minors as Administered in the Provinces Subject of the High Courts of British India,Sir Ernest John Trevelyan,N/A,1906,N/A,,620,N/A,0,en
Modern American Law: Law of real property,"Eugene Allen Gilmore, William Charles Wermuth",N/A,1914,N/A,Law,1006,N/A,0,en
Census of England & Wales 1921 ...,Great Britain Census Office,N/A,1925,N/A,,1126,N/A,0,en
A Village with My Name,Scott Tong,University of Chicago Press,2017-11-17,"An “immensely readable” journey through modern Chinese history told through the experiences of the author’s extended family (Christian Science Monitor). When journalist Scott Tong moved to Shanghai, his assignment was to start the first full-time China bureau for “Marketplace,” the daily business and economics program on public radio stations across the US. But for Tong the move became much more: an opportunity to reconnect with members of his extended family who’d remained there after his parents fled the communists six decades prior. Uncovering their stories gave him a new way to understand modern China’s defining moments and its long, interrupted quest to go global. A Village with My Name offers a unique perspective on China’s transitions through the eyes of regular people who witnessed such epochal events as the toppling of the Qing monarchy, Japan’s occupation during WWII, exile of political prisoners to forced labor camps, mass death and famine during the Great Leap Forward, market reforms under Deng Xiaoping, and the dawn of the One Child Policy. Tong focuses on five members of his family, who each offer a specific window on a changing country: a rare American-educated girl born in the closing days of the Qing Dynasty, a pioneer exchange student, a toddler abandoned in wartime who later rides the wave of China’s global export boom, a young professional climbing the ladder at a multinational company, and an orphan (the author’s daughter) adopted in the middle of a baby-selling scandal fueled by foreign money. Through their stories, Tong shows us China anew, visiting former prison labor camps on the Tibetan plateau and rural outposts along the Yangtze, exploring the Shanghai of the 1930s, and touring factories across the mainland—providing a compelling and deeply personal take on how China became what it is today. “Vivid and readable . . . The book’s focus on ordinary people makes it refreshingly accessible.” —Financial Times “Tong tells his story with humor, a little snark, [and] lots of love . . . Highly recommended, especially for those interested in Chinese history and family journeys.” —Library Journal (starred review)",Biography & Autobiography,262,N/A,0,en
Bibliography of Agriculture,,N/A,1992-07,N/A,Agriculture,744,N/A,0,en
Oklahoma Reports,"Oklahoma. Supreme Court, Edward Bell Green (Reporter), Frank Dale (Reporter), John Henry Burford (Reporter), Robert Lee Williams (Reporter), Matthew John Kane (Reporter), Howard J. Parker (Reporter), Charles Winfield Van Eaton (Reporter), Nell C. Morgan",N/A,1918,N/A,"Law reports, digests, etc",850,N/A,0,en
Temple Law Quarterly,,N/A,1934,N/A,Law,580,N/A,0,en
West's South Western Reporter,,N/A,1993,N/A,"Law reports, digests, etc",1144,N/A,0,en
The 36-Hour Day,"Nancy L. Mace, Peter V. Rabins",JHU Press,2021-08-10,The 36-Hour Day is the definitive dementia care guide.,Family & Relationships,361,N/A,0,en
Family Relations,Timothy H. Brubaker,SAGE,1992-10-26,"Families today are changing in response to shifts in the broader environment: dual-career couples, single-parent families, racially mixed families, now represent the norm rather than the exception. A group of leading family researchers examine current social changes and their impact on family relationsips and family functioning. As an overview of the present state of and future directions for families, this book should be required reading for family researchers, practitioners and students.",Family & Relationships,311,N/A,0,en
A Friend's and Relative's Guide to Supporting the Family with Autism,Ann Palmer,Jessica Kingsley Publishers,2012,"A guide for the family of autistic children discusses the feelings that family members are likely to experience after a child is diagnosed as well as changes that will take place in a household, and covers the condition's characteristics.",Family & Relationships,226,N/A,0,en
Household and Family Characteristics,,N/A,1985,N/A,Family,248,N/A,0,en
"Trogossitidae: A review of the beetle family, with a catalogue and keys",Jiri Kolibac,PenSoft Publishers LTD,2013-12-31,"This monograph contents a review of the beetle family Trogossitidae (Cleroidea). The worldwide distributed family includes 55 recent and 10 extinct genera with about 600 species that are classified within 3 subfamilies and 12 tribes. In spite of fewer number of species, Trogossitidae is morphologically and ecologically extremely diversified. There are four-eyed predators that fly, run and even jump around swiftly in forest clearings to contrast with slow-moving, fungivorous species that dwell under the bark of old trees. There are also species that squat on flowers to feed on pollen grains as well as minute creatures that have been extracted from forest litter. Brief descriptions of all genera as well as keys to all higher taxa are provided. All known species and subspecies are listed, together with complete taxonomic references back to 1910, the date of issue of their last catalogue. The work includes maps of distribution of all genera, colour photographs of generic representatives, SEM photographs and remarks on a phylogeny of particular taxa.",Science,200,N/A,0,en
Coming to Know and Trusting the Lord More Through Sermons,Franklyn Rolle,Xlibris Corporation,2014-09-08,"The possibilities for a better future always seems to be related to what we do today .This book was written to show believers and non believers how to get closer and stronger to our Lord and Saviour Jesus Christ, it was also written to confirm to you believers out there, if you keep pressing towards the mark there is life after death. It is not the Lords desire for anyone of his children to perish; it is his desire for all of us to be with him in Paradise.",Religion,82,N/A,0,en
Working with Interpreters and Translators,"Henriette W. Langdon, Terry Irvine Saenz",Plural Publishing,2015-10-15,"Working with Interpreters and Translators: A Guide for Speech-Language Pathologists and Audiologists offers state-of-the-art procedures to conduct interviews, assessments, and conferences with students with limited English language proficiency and their families. As no research base is available in the field of communicative disorders on this specific topic, the information presented in this guide is supported by a critical review of the literature on best practices in interpreting for international conferences and legal and medical fields. Furthermore, the authors' experience working with language interpreters and training professionals as well as graduate students in communicative disorders, makes this a very valuable resource for professionals, interpreters/translators, as well as undergraduate and graduate students. Federal and state laws specify that, if necessary, English-language learners (ELL) need to be assessed in their native language when referred for possible special education. The number of ELL students attending public schools across the nation has increased in the past few decades. There are not enough speech-language pathologists (SLPs) or audiologists who are proficient in the various languages spoken by ELL students--even in Spanish, the most common language spoken by ELL students in the United States. The next best solution is to conduct assessments in collaboration with a trained interpreter/translator. Key features include: * Information and references for the most common languages spoken by ELL students * Discussion of culturally based variables that need to be considered in the process of interviewing and working with linguistically and culturally diverse populations *Description of the roles and responsibilities for individuals who will be collaborating as interpreters and translators with SLPs and audiologists in various contexts, such as interviews, assessments, and various meetings (such as IEPs and IFSPs), as well as suggestions on training individuals in this collaborative process *Review of best practices in speech-language and audiological assessments, both with and without materials in the given language Disclaimer: Please note that ancillary content (such documents, audio, and video) may not be included as published in the original print version of this book. Working with Interpreters and Translators: A Guide for Speech-Language Pathologists and Audiologists is a must-have reference for anyone working with ELL students. Although the process was developed with the pediatric population in mind, much of this information can be applied to older culturally and linguistically diverse populations in need of speech-language and/or hearing services. It will also be useful to professionals working with language interpreters in allied health professions in other countries.",Medical,289,N/A,0,en
Elementary Probability Theory with Stochastic Processes,K. L. Chung,Springer Science & Business Media,2013-03-09,"In the past half-century the theory of probability has grown from a minor isolated theme into a broad and intensive discipline interacting with many other branches of mathematics. At the same time it is playing a central role in the mathematization of various applied sciences such as statistics, opera tions research, biology, economics and psychology-to name a few to which the prefix ""mathematical"" has so far been firmly attached. The coming-of-age of probability has been reflected in the change of contents of textbooks on the subject. In the old days most of these books showed a visible split personality torn between the combinatorial games of chance and the so-called ""theory of errors"" centering in the normal distribution. This period ended with the appearance of Feller's classic treatise (see [Feller l]t) in 1950, from the manuscript of which I gave my first substantial course in probability. With the passage of time probability theory and its applications have won a place in the college curriculum as a mathematical discipline essential to many fields of study. The elements of the theory are now given at different levels, sometimes even before calculus. The present textbook is intended for a course at about the sophomore level. It presupposes no prior acquaintance with the subject and the first three chapters can be read largely without the benefit of calculus.",Mathematics,332,N/A,0,en
"Sixteenth Census of the United States, 1940: Pennsylvania - Wisconsin",,N/A,1942,N/A,Social Science,830,N/A,0,en
Guidance Notebooks for the Environmental Assessment of Airport Development Projects,"Skidmore, Owings & Merrill",N/A,1978,N/A,Airports,240,N/A,0,en
Geometry of Manifolds with Non-negative Sectional Curvature,"Owen Dearricott, Fernando Galaz-García, Lee Kennard, Catherine Searle, Gregor Weingart, Wolfgang Ziller",Springer,2014-07-22,"Providing an up-to-date overview of the geometry of manifolds with non-negative sectional curvature, this volume gives a detailed account of the most recent research in the area. The lectures cover a wide range of topics such as general isometric group actions, circle actions on positively curved four manifolds, cohomogeneity one actions on Alexandrov spaces, isometric torus actions on Riemannian manifolds of maximal symmetry rank, n-Sasakian manifolds, isoparametric hypersurfaces in spheres, contact CR and CR submanifolds, Riemannian submersions and the Hopf conjecture with symmetry. Also included is an introduction to the theory of exterior differential systems.",Mathematics,202,N/A,0,en
Genetic Diseases of the Eye,"Elias I. Traboulsi, MD",Oxford University Press,2011-06-01,"This highly anticipated new edition brings together an expert group of authors to provide a comprehensive, systematic resource on genetic diseases of the eye. This richly illustrated title covers areas such as: malformations; refractive errors, the cornea, glaucoma and cataracts; retina and the optic nerve; eye movement disorders, and systemic disease of the eye. The new edition remains grounded in a sound clinical approach to the patient with a genetic disease that affects the eye. Oxford Genetics is a comprehensive, cross-searchable collection of resources offering quick and easy access to Oxford University Press's prestigious genetics texts. Joining Oxford Medicine Online these resources offer students, specialists and clinical researchers the best quality content in an easy-to-access format. Online only benefits include downloading images and figures to PowerPoint and downloading chapters to PDF.",Medical,940,N/A,0,en
Cancer in Adolescents and Young Adults,"Archie W. Bleyer, Ronald Duncan Barr",Springer Science & Business Media,2007-09-23,"This is the first comprehensive book devoted exclusively to cancer in adolescents and young adults. It compiles medical, epidemiological, biological, psychological, and emotional issues of young adults’ oncology. The emphasis is on the differences of the ""same"" cancer in younger and older patients. Model programs specially designed to care for patients in the age group and surveillance of long-term adverse effects are reviewed.",Medical,538,5,1,en
