Title,Authors,Publisher,Published Date,Description,Categories,Page Count,Average Rating,Ratings Count,Language
Publishers' International ISBN Directory,International ISBN Agency,N/A,2000,N/A,International Standard Book Numbers,1274,N/A,0,en
A Conspectus of American Biography,,N/A,1906,N/A,United States,794,N/A,0,en
Yachting,,N/A,1961-07,N/A,Yachting,1194,N/A,0,en
The Infects,Sean Beaudoin,Candlewick Press,2012,"An uproarious celebration of zombie culture features the story of 17-year-old Nero, who is stranded in the wilderness with fellow juvenile delinquents when their counselors transform into flesh-eating maniacs. By the author of You Killed Wesley Payne.",Juvenile Fiction,385,5,2,en
The American and English Encyclopædia of Law,"David Shephard Garland, Lucius Polk McGehee, James Cockcroft",N/A,1908,N/A,Law,2180,N/A,0,en
The New York Times Book Review,,N/A,1967-10,N/A,Books,1010,N/A,0,en
Des Pawson's Knot Craft,Des Pawson,N/A,2011,"Des Pawson has been a professional ropeworker for more than 25 years. His passion for knots goes back to the time when, aged 7, he was given a book with some knots in it. He has studied knots and sailors' ropework ever since. Over that time he has built up a number of recipe books containing the information required to make each item, whether it is a key fob, fender, mat or knife lanyard. Des Pawson's Knot Craft contains a selection from those recipe books, giving the reader the basic designs, illustrating which knots and sennits are used to make them. Here is a step-by-step breakdown of how to put the knots together as well as the size and lengths of materials required. Many books have been published on how to tie practical knots but not many books give help in putting the knots together to make an object.",Sports & Recreation,0,N/A,0,en
Crafts Of Simulation Programming,E Jack Chen,World Scientific,2016-03-24,"Crafts of Simulation Programs is a collection of tools, techniques and theories required to develop and implement simulation models on a computer. This timely book provides the various skills and techniques needed in simulation programming with general-purpose languages. The topics range in difficulty, and several latest fields in simulation output analysis are covered such as samples sizes, order statistics, ranking and selection, comparison with a control, selection with constraints, etc.Presented in the format of research project reports, detailed descriptions, important concepts and techniques are introduced and developed. Each chapter is relatively self-contained and can be used as a study unit. Algorithms have detailed implementations in C and are readable by anyone who has done a little programming. Many chapters include simulation results. It is designed to impart to the readers the statistical techniques used in simulation. This book will prove to be invaluable not only to students and researchers in the fields of simulation programming, but also to teachers of this subject who will find this text useful as a supplement.",Mathematics,303,N/A,0,en
Cool Crafts with Plastic,Jane Yates,"The Rosen Publishing Group, Inc",2017-07-15,"There are several places in the ocean where plastic has collected in giant piles, endangering animals that live nearby. Not much could be better for the environment than reducing the amount of plastic thrown away, especially if it�s reused well. In this book, readers find crafts that beautify plastic containers, bottles, and more for use as gifts, decorations, and jewelry. Simple step-by-step instructions guide readers through each project as well as provide chances for each crafter�s creativity to shine through.",Juvenile Nonfiction,34,N/A,0,en
Crafts in the Early Isin Period,Marc Van de Mieroop,Peeters Publishers,1987,"La presente synthese porte sur 920 tablettes qui forment un ensemble tout a fait unique dans la documentation cuneiforme. Couvrant une periode de 33 ans, elles datent du tout debut de l'histoire politique d'Isin (regnes d'Isbi-Erra et de Su-ilisi), en un temps ou ce royaume se situe encore dans la droite ligne de la tradition d'Ur. Elles documentent l'activite d'un atelier, l'auteur montrant de facon convaincante qu'il faut comprendre gis-kin-ti comme signifiant un lieu et non pas la fonction d'artisan. Quatre branches d'activites artisanales etaient representees au sein de cet atelier: le travail du bois, du roseau et du textile. Les tablettes mettent en valeur les differentes etapes du travail, autour desquelles l'auteur construit son etude, qu'il complete par l'analyse de plusieurs titres et fonctions. Cette synthese sur l'activite des artisans d'Isin exploite d'une maniere exhaustive un exceptionnel lot d'archives.",Art,182,N/A,0,en
In Love with Paper Crafts,Leisure Arts,Leisure Arts,2011,"In Love with Paper Crafts, -Endearing designs from Paper Crafts magazine celebrate love of all kinds, from valentines to wedding wishes and family ties. Cards, bags, boxes, albums, sweet gifts, and more.",Crafts & Hobbies,290,5,1,en
Arts and Crafts from A to Z,Kathleen Glavich,Twenty-Third Publications,2013,"From accordion crafts and Advent wreaths to windsocks and yarn art, these activities can reinforce any faith lesson for any age group. There are simple crafts anyone can do in minutes, along with more advanced projects suitable for budding Rembrandts and Picassos. You'll find new twists on old crafting standbys, plus unique new ways to express faith. This go-to resource is perfect for teachers, catechists, and anyone who wants to supplement faith formation with art projects that students can enjoy and remember for years.",Crafts & Hobbies,124,N/A,0,en
Advance,,N/A,1994,N/A,Africa,84,N/A,0,en
Witch Crafts,Willow Polson,Citadel Press,2002-01-11,"Polson offers an easy-to-follow and imaginative guide to crafts appropriate for all ages and levels of expertise. Every project included has a useful and sacred purpose and the finished works are perfect for giving, wearing, or using in ceremony and celebration.","Body, Mind & Spirit",216,3,1,en
Friars Guide to New Zealand Accommodation for the Discerning Traveller Two Thousand and Nine,,Friars New Zealand Guides,2008,"The Friars Accommodation Guide quickly established a reputation as a beautiful handbook of top-class accommodation throughout New Zealand, complete with full colour photographs of the venues and descriptive text of special features and amenities. Now in their 14th year of publication, the Friars Guide continues to offer the discerning traveller reliable information on the best places to stay in New Zealand. Featuring top of the range bed and breakfast and self-contained accommodation, along with the best accommodation offering fine dining, this guide is the definitive reference to top New Zealand accommodation.",Bed and breakfast accommodations,274,N/A,0,en
Extension Service Circular,United States. Extension Service,N/A,1962,N/A,Agricultural extension work,776,N/A,0,en
Register of Reporting Labor Organizations,,N/A,1968,"A register of labor organizations which filed reports with the U.S. Department of Labor under the provisions of the Labor-Management Reporting and Disclosure Act, as amended, or the Civil Service Reform Act of 1978.",Labor unions,336,N/A,0,en
Register of Reporting Labor Organizations,United States. Office of Labor-Management and Welfare-Pension Reports,N/A,1964,"A register of labor organizations which filed reports with the U.S. Department of Labor under the provisions of the Labor-Management Reporting and Disclosure Act, as amended, or the Civil Service Reform Act of 1978.",Labor unions,378,N/A,0,en
Register of Reporting Labor Organizations,"United States. Office of Labor-Management Standards Enforcement, United States. Office of Labor-Management and Welfare-Pension Reports",N/A,1977,"A register of labor organizations which filed reports with the U.S. Department of Labor under the provisions of the Labor-Management Reporting and Disclosure Act, as amended, or the Civil Service Reform Act of 1978.",Labor unions,358,N/A,0,en
How to Sell Your Crafts Online,Derrick Sutton,Macmillan + ORM,2011-10-11,"With over 400,000 sellers on Etsy, how can you make YOUR shop stand out and increase your sales? This is a key question for many crafters and artists who are selling online these days. Now here are all the answers and much more from author and Etsy seller Derrick Sutton. Based on Sutton's self-published guide, and drawn from his practical experience, you will learn how to boost your Etsy sales, attract more customers, and expand your online presence. He shares his proven online sales and marketing knowledge in an easily accessible format, complete with simple actions steps at the end of each chapter. Learn how to completely optimize your Etsy shop, website, or blog, and much more. Some of the topics covered include: -How to design a catchy Etsy banner -How to gain an instant analysis of your shop and where you need to focus your efforts -A crash course on photographing your items and key mistakes to avoid class -Fail-safe copywriting secrets -How to take advantage of Etsy's forums, Treasury, and more -The effective way to use Facebook and Twitter, and why so many people get it wrong A perfect gift for entrepreneurial artists, How to Sell Your Crafts Online offers crafters practical internet marketing techniques from an experienced Etsy seller that will pave the way for a profitable online business! Praise for Derrick Sutton's e-Guide Crafting Success: ""This is really a great guide through the mind-boggling thicket of internet selling. It's so easy to follow and straight forward..."" --- Etsy seller jenniferwhitmer ""I definitely saw a difference in my sales after doing many of the things suggested."" --- Etsy seller mishmishmarket ""A true wealth of useful information."" --- Etsy seller helixelemental ""[The steps are] easily presented, so making changes to your shop can be done instantly as you are reading."" -- Licky Drake, HappyGoLicky Custom Silver Jewelry ""A tremendous amount of information. I learned more from [this book] than from anything I have purchased in five years."" --- Etsy seller HandpaintedGifts",Crafts & Hobbies,226,5,2,en
Statistical Yearbook of the Federal People's Republic of Yugoslavia,,N/A,1962,N/A,Yugoslavia,264,N/A,0,en
"Catalogue of Extension-related Problem Reports, Theses, and Dissertations",United States. Extension Service (1970- ). Program and Staff Development,N/A,1975,N/A,Agricultural extension work,178,N/A,0,en
Sleepover Girls Crafts: Amazing Outdoor Art You Can Make and Share,Mari Bolte,Capstone Classroom,2015-08,"""Step-by-step instructions, tips, and full-color photographs will help teens and tweens create outdoor-themed projects""--",Juvenile Nonfiction,63,N/A,0,en
Classified Index of Dispositions of ULP Charges by the General Counsel of the National Labor Relations Board,,N/A,1981-12,N/A,Unfair labor practices,976,N/A,0,en
The Games of California and Stanford,Jack F. Sheehan,N/A,1900,N/A,,192,N/A,0,en
Sleepover Girls Crafts: Colorful Creations You Can Make and Share,Mari Bolte,Capstone Classroom,2014-07-01,"""Step-by-step instructions teach readers how to create scrapbook and other paper-related projects""--",Juvenile Nonfiction,63,N/A,0,en
Official Gazette of the United States Patent and Trademark Office,,N/A,1990,N/A,Patents,1970,N/A,0,en
The Graphic Arts and Crafts Year Book,,N/A,1907,N/A,Engraving,444,N/A,0,en
Review of Extension Research,,N/A,1962,N/A,Agricultural extension work,108,N/A,0,en
Burmese Crafts,Sylvia Fraser-Lu,"Oxford University Press, USA",1994,"Craftsmen have always held an honoured place in Burmese society and have taken great pride in their creative abilities. In pre-colonial Burma, all sections of the population - from royalty to the monkhood to the common folk - used finely crafted objects in their everyday lives. Prehistoricand Historic evidence indicates that the inhabitants of Burma have been fashioning objects of beauty and utility for over 2,000 years.Buddhism over the centuries has been the prime inspiration for much of Burma's artistic endeavour. This, in combination with a thriving body of pre-Buddhist animistic beliefs, a rich oral and vernacular literature, and a love of detailed surface embellishment, have culminated in the production ofdistinctive works of art.In this work, the author introduces the reader to the scope and beauty of Burmese crafts by exploring the historical background, the foundations of Burma's artistic traditions, and the temple and pagoda arts of brick, stucco, sculpture, and painting, before embarking on a systematic survey of thedevelopment and evolution of Burma's major crafts, such as bronze and ironwork, wooden architecture, wood-carving, gold, silver, and jewellery, ceramics, lacquer, textiles and costume, books, paper, baskets, mats, and umbrellas.The author has lived and worked in Asia as a writer and educator for over twenty-five years and has written numerous articles and books about Asian arts and crafts.",Art,428,N/A,0,en
Art Crafts for Amateurs,Fred Miller,N/A,1901,N/A,Decoration and ornament,270,N/A,0,en
The Rough Guide to Prague,Rough Guides,Rough Guides UK,2018-01-04,"Discover Prague with the most knowledgeable and entertaining guidebook on the market. Whether you plan to explore the hidden gems of the Old Town, sightsee by tram or simply enjoy the best beer in the world, The Rough Guide to Prague will show you ideal places to sleep, eat, drink, relax and shop along the way. Inside The Rough Guide to Prague - Independent, trusted reviews written in Rough Guides' trademark blend of humour, honesty and insight, to help you get the most out of your visit, with options to suit every budget. - Full-colour maps throughout - navigate the winding cobbled streets of the Old Town as well as the metro, tram and bus systems without needing to get online. - Stunning, inspirational images - Itineraries - carefully planned, themed routes to help you organize your trip and see the very best of the city. - Detailed coverage - whether negotiating the twisting lanes of the centre or on a day-trip to the magnificent Karlštejn Castle, this travel guide has in-depth practical advice for every step of the way. Areas covered: Hradcany, Malá Strana, Staré Mesto, Josefov, Nové Mesto, Vyšehrad and the eastern suburbs, Holešovice and the western suburbs, day-trips to Melník, Terezín and Kutná Hora, Konopište chateau, Karlštejn Castle and Lidice. Attractions include: Wenceslas Square, astronomical clock, Charles Bridge, Prague Castle, Old Town Square) Obecní Dum, Trade Fair Palace, UPM, Petrín. - Listings - a rundown of the best accommodation (from budget to luxury), cafés and restaurants, pubs and bars, plus clubs and live music, the arts, shopping and sports. - Basics - essential pre-departure practical information including getting there, local transport, a new city tours section, the media, festivals, entry requirements, public holidays and more. - Background information - a Contexts chapter devoted to history, Prague personalities, and books, plus a handy language section and glossary. Make the Most of Your Time on Earth with the Rough Guide to Prague",Travel,274,N/A,0,en
New Transitions  History and Civics  6,"Anuradha Sud, Shiladitya Ghosh",Vikas Publishing House,N/A,Transitions brings alive History and Civics for learners and transforms these subjects into an exciting journey. The books strictly follow the guidelines of the Inter State Board for Anglo-Indian Education and the ICSE Board. The series fosters a sense of history in young learners by reconstructing the past and introduces young minds to people and events from the past. It also makes students feel responsible towards their surroundings and fellow beings.,Social Science,199,5,1,en
Transitions  History and Civics  6,Anuradha Sud,Vikas Publishing House,N/A,Transitions brings alive History and Civics for learners and transforms these subjects into an exciting journey. The books strictly follow the guidelines of the Inter State Board for Anglo-Indian Education and the ICSE Board. The series fosters a sense of history in young learners by reconstructing the past and introduces young minds to people and events from the past. It also makes students feel responsible towards their surroundings and fellow beings.,Education,189,N/A,0,en
"Announcement, College of Arts and Sciences",University of Colorado (Boulder campus). School of Arts and Sciences,N/A,1926,N/A,,1008,N/A,0,en
"The Records of the Trades House of Glasgow, A. D. 1605-1678",Glasgow (Scotland). Trades house,N/A,1910,N/A,Glasgow (Scotland),630,N/A,0,en
Handmade Hellos,"Eunice Moyle, Sabrina Moyle",Chronicle Books,2010-07-01,"Signed, sealed, delivered! In this delightful book, card-making mavens Eunice and Sabrina Moyle of Hello!Lucky letterpress gather together more than 25 projects from today's most talented paper artists. Simple instructions outline card- and envelope-folding basics plus how to screen print, use a Print Gocco machine, hand-bind, emboss, stamp, stencil, and much more. Ready-to-use patterns and spiral binding ease the process while easy-to-follow directions, cute illustrations, and finished project photos make it a cinch to create stacks of boutique-worthy greeting cards.",Crafts & Hobbies,145,N/A,0,en
The International Studio,"Charles Holme, Guy Eglinton, Peyton Boswell, William Bernard McCormick, Henry James Whigham",N/A,1916,N/A,Art,454,N/A,0,en
Fragile World,Kerby Rosanes,Penguin,2021-03-16,"*A National Bestseller* From the internationally bestselling artist Kerby Rosanes, an extraordinary coloring book celebrating some of the incredible animals and landscapes that are disappearing around the globe Fragile World is a coloring book to savor, exploring fifty-six endangered, vulnerable, and threatened animals and landscapes—from the Tapanuli orangutan to the hawksbill turtle, from Philippine bat caves to the Baltic Sea. The illustrations are intricate, detailed, and unforgettable, both magisterial and whimsical. And the result is a stunning tribute to Mother Nature. Fragile World is a coloring experience that is at once vintage Kerby and unlike any other.",Games & Activities,97,N/A,0,en
Extension Service Circular,United States. Federal Extension Service,N/A,N/A,N/A,Agricultural education,122,N/A,0,en
Crafts and Social Networks in Viking Towns,"Stephen P. Ashby, Søren Sindbaek",Oxbow Books,2020-02-19,"Crafting Communities explores the interface between craft, communication networks, and urbanization in Viking-age Northern Europe. Viking-period towns were the hubs of cross-cultural communication of their age, and innovations in specialized crafts provide archaeologists with some of the best evidence for studying this communication. The integrated results presented in these papers have been made possible through the sustained collaboration of a group of experts with complementary insights into individual crafts. Results emerge from recent scholarly advances in the study of artifacts and production: first, the application of new analytical techniques in artifact studies (e.g. metallographic, isotopic, and biomolecular techniques) and second, the shifted in interpretative focus of medieval artifact studies from a concern with object function to considerations of processes of production, and of the social agency of technology. Furthermore, the introduction of social network theory and actor-network theory has redirected attention toward the process of communication, and highlighted the significance of material culture in the learning and transmission of cultural knowledge, including technology. The volume brings together leading UK and Scandinavian archaeological specialists to explore crafted products and workshop-assemblages from these towns, in order to clarify how such long-range communication worked in pre-modern Northern Europe. Contributors assess the implications for our understanding of early towns and the long-term societal change catalysed by them, including the initial steps towards commercial economies. Results are analyzed in relation to social network theory, social and economic history, and models of communication, setting an agenda for further research. Crafting Communities provides a landmark statement on our knowledge of Viking-Age craft and communication",Social Science,463,N/A,0,en
Reports of the Cambridge Anthropological Expedition to Torres Straits: Arts and crafts,Alfred Cort Haddon,N/A,1912,N/A,Ethnology,524,N/A,0,en
"ABC, Follow Me! Phonics Rhymes and Crafts Grades K-1",Linda Armstrong,Bloomsbury Publishing USA,2007-05-31,Get solid learning results with phonics! Teach students in Grades K-1 the basics of phonemic awareness to increase reading skills. The lessons include playful story hour rhymes and activities to provide direct instruction in phonics and phonemic awareness targeted to get solid learning results. The lessons are easy-to-implement and correlated to national standards. This new resource offers hands-on help with teaching phonics and phonemic awareness. These easy-to-follow lessons on letter and sound recognition will help educators build the foundation for an effective reading program in the classroom and library. Use this book to teach phonics and improve your students' reading scores!,Language Arts & Disciplines,153,N/A,0,en
Bible Crafts for All Seasons,Cook Communications Ministries,David C Cook,2005,"Bible Crafts for All Seasons provides you with over 50+ unique crafts that are flexible enough to be used with large or small groups and that require simple, inexpensive supplies. Plus theyoucan select the difficulty level to fit the skill-level of the class! Covering not only major holidays and seasons, but also special days such as birthdays, Grandparents Day, Back-to-school, Friendship Day and more, Bible Crafts for All Seasons is sure to be a favorite resource teachers reach for again and again!",Crafts & Hobbies,164,N/A,0,en
Arts & Decoration,,N/A,1915,N/A,Art,872,N/A,0,en
The Dawn of Christmas,Cindy Woodsmall,WaterBrook,2013-10-15,"This Christmas, experience learning to trust alongside the Plain folk of Apple Ridge, Pennsylvania in this heart-warming tale of second chances. Sadie enjoys her freedom away from home and her mission trips to Peru, but after four years, her Old Order Amish family insists it’s time to come home and settle down. Levi, a bachelor who distrusts women after a family heartbreak, also has no desire for romance. To keep their families from meddling in their lives, Sadie and Levi devise a plan—but soon discover that the walls around their hearts are breaking down. Can they let go of their prejudices, learn to trust each other, and embrace a future together?",Fiction,178,N/A,0,en
Christmas in Apple Ridge,Cindy Woodsmall,WaterBrook,2012,"Presents three stories of Amish Christmas, including a tale in which cake decorator Mattie Eash starts a new life in Berlin, Ohio, but an unforeseen setback forces her home and close to her ex-fiancé.",Fiction,578,N/A,0,en
Cowboy Crafts,Jake McCowen,Sterling Publishing (NY),1994,"""A Sterling/Chapelle book."" Offers a variety of handicraft projects that capture the spirit of the American Southwest.",Art,152,N/A,0,en
Amazing Pokémon Paper Crafts,"Matthew Reinhart, Kay Austin",Simon and Schuster,2023-12-26,"Bring your beloved Pokémon friends to life in this unique collection of paper crafts inspired by the rich world of Pokémon! From DIY pop-up creations to paper-cut decorations, bring the world of Pokémon into your home with this book of colorful, fun paper craft projects. Each Pokémon craft provides clear instructions for trainers of all ages, plus fun facts and stories from the adventures of Ash and friends. You’ll use paper-crafting methods such as DIY pop-ups, Kirigami, and more on your journey to becoming a crafting master. INCREDIBLE PAPER PROJECTS: Make some of your favorite Pokémon and Pokémon memorabilia, including a 3D Pokédex and Poké Ball! PROJECTS FOR EVERY CRAFTER: No matter your skill level, you’ll find a wide variety of vibrant Pokémon crafts to make, ranging from paper-cut decorations to incredible pop-up scenes! STEP-BY-STEP INSTRUCTIONS: Easy-to-follow, illustrated instructions guide you through each crafting project, ensuring your success. COMPLETE TEMPLATES: Pokémon: Paper Crafts includes a template on sturdy paper for each craft to help even beginning crafters achieve impressive results! COMPLETE YOUR LIBRARY: Looking for more creative fun? My Pokémon Cookbook is available to take you on a Pokémon culinary adventure, Pokémon Wisdom: A Journal for Embracing Your Inner Trainer helps you be the best Trainer you can be, Pokémon: My Super Awesome Pokémon Journey provides a myriad of fun activities, and the Pokémon: Trainer’s Mini Exploration Guide series provides fascinating facts and fun stories about your favorite Pokémon friends!",Art,176,N/A,0,en
Kathy Ross Crafts Letter Shapes,Kathy Ross,Millbrook Press,2011-01-01,"Hands-on craft projects can make remembering the shape of each letter lots of fun and also help children associate a sound with each letter. In this book designed to supplement the teaching of writing the basic letter shapes, Kathy Ross draws on her thirty years experience as a preschool teacher and curriculum developer. She has designed an easy-to-make craft based on the shape of each letter of the alphabet, from an airplane made by folding the capital letter A, to a zinnia refrigerator magnet formed by eight letter Z's.",Juvenile Nonfiction,68,N/A,0,en
Arts & Crafts Businesses & New Jersey Sales Tax,,N/A,1999,N/A,Art,6,N/A,0,en
"Catalogue of the Officers and Students in Union College, during the third term, 1856",Union College (SCHENECTADY),N/A,1856,N/A,Universities and colleges,44,N/A,0,en
The Massachusetts Register and United States Calendar for the Year of Our Lord ...,,N/A,1847,N/A,"Almanacs, American",300,N/A,0,en
Hayek: A Collaborative Biography,R. Leeson,Springer,2016-01-12,"In this sixth volume contributors examine Hayek's neoliberal economics and politics in the 20th century, and the demise of the socialist system. Taking a closer look at Hayek's time in Australia, and his time spent travelling in the east.",Business & Economics,308,N/A,0,en
The Massachusetts State Record and Year Book of General Information,,N/A,1847,N/A,"Almanacs, American",300,N/A,0,en
School Arts,,N/A,1916,N/A,Art,1114,N/A,0,en
Tarot Fundamental,Paul Foster Cage,BookRix,2021-01-24,"This book will teach you the fundamental of Tarot in occult manner , which is the method taught to BOTA students at their temple . Please don't treat this book as a book for fortune telling techniques.","Body, Mind & Spirit",979,N/A,0,en
The Works of Shakespear,Shakespeare,N/A,1760,N/A,,360,N/A,0,en
Proceedings of the American Forest Congress,,N/A,1947,N/A,Forests and forestry,418,N/A,0,en
Ex-Enthusiasts: MotoKare Mania 4,Yukari Takinami,Kodansha America LLC,2020-06-09,"Yurika Namba, aged 27, has been obsessively hung up on her ex, Makochi, and can't believe it when she's reunited with him at her new job at a real estate firm! Flustered by the reunion, she confesses her rekindled feelings for him, but doesn't receive a response. Fueled by the threatening presence of his housemate Sakura Marunouchi, Yurika continues to pursue him until the two share a kiss… only to learn that though Makochi returns her feelings, he isn't interested in dating. What does it all mean?! Laugh along on this love comedy roller coaster that goes straight to the heart of romance and miscommunication!",Comics & Graphic Novels,162,N/A,0,en
Paper Crafts Magazine and Stamp It!,Leisure Arts,Leisure Arts,2005,"Express your care and creativity with cards for friends and loved ones designed to celebrate the seasons, holidays,special occasions, tender sentiments, and more. With the ideas organized into easy-to-find sections, you'll find just the inspiration you need to create a card that will be a cherished gift in and of itself. Projects from the pages of Paper Crafts and Stamp It! magazines include greeting cards of all shapes and sizes, gift bags, tags, stationery and an organizer box, memorabilia boxes, mini albums, a calendar-even board games.Features:* One of the three newest editions in the Treasury of Favorites series* 288 pages filled with a variety of paper crafts to make for loved ones of all ages, for holidays and special occasions throughout the year* Popular designs from Paper Crafts and Stamp It! magazines include cards, tags, stationery, mini albums, and more",Crafts & Hobbies,290,N/A,0,en
The Works of Shakespeare,William Shakespeare,N/A,1773,N/A,,512,N/A,0,en
The Works of Shakespeare: in Eight Volumes,William Shakespeare,N/A,1767,N/A,,510,N/A,0,en
Affirmative Employment Plan for Equal Employment Opportunity,New York (N.Y.). Department of Personnel,N/A,1992,N/A,Affirmative action programs,78,N/A,0,en
Arts Digest,,N/A,1927,N/A,Art,812,N/A,0,en
Arabic,K. F. Habel,Penguin,2008,"Outlines basic Arabic grammar, and introduces useful words and expressions and simplified dialogue which can be used for conversations and traveling.",Foreign Language Study,420,N/A,0,en
"The works of Shakespeare, with corrections and illustr. from various commentators",William Shakespeare,N/A,1767,N/A,,358,N/A,0,en
Catalog of Copyright Entries. Third Series,Library of Congress. Copyright Office,"Copyright Office, Library of Congress",1951,"Includes Part 1A: Books and Part 1B: Pamphlets, Serials and Contributions to Periodicals",Copyright,1300,5,1,en
Chinese Arts & Crafts,"杭间, Qiuhui Guo",中信出版社,2006,"Also part of the Cultural China Series, this volume introduces the history and development of the traditional arts and crafts, and how these apply to many fields such as utensil, apparel, furnishings, adornment, entertainment, and commerce. Vivid color illustrations and photographs throughout.",Education,166,N/A,0,en
Nevada Indians (Paperback),"Carole Marsh, Gallopade International",Gallopade International,2004-07,Associates each letter of the alphabet with several bits of information concerning the Indians of Nevada. Includes activities.,Juvenile Nonfiction,40,N/A,0,en
Statistical Yearbook of the Socialist Federal Republic of Yugoslavia,,N/A,1980,N/A,,832,N/A,0,en
The Best of Paper Crafts Magazine,Paper Crafts Magazine,Leisure Arts,2010,"""Creative cards for all occasions, fun paper crafts, delicious food gifts""--Cover.",Greeting cards,290,5,1,en
"Review of Extension Research, January Through December 1961",,N/A,1962,N/A,Agricultural extension work,108,N/A,0,en
Directory of M.A. & Ph.D. Programs in Art and Art History,,N/A,1955,N/A,Art,176,N/A,0,en
Crafts for All Seasons,,N/A,2004,"Charming holiday crafts and projects related to each season, including elegant wreaths, winsome quilts, decorative painting crafts, and so much more Step-by-step instructions and photographs as well as beautiful color photos of the finished projects 160 pages in a durable spiral binding that lays open to make following instructions easier than ever.",Crafts & Hobbies,164,N/A,0,en
Theatre Crafts,,N/A,1991-07,N/A,Theater,692,N/A,0,en
Better Homes and Gardens Scrap Crafts,,N/A,1983,N/A,Crafts & Hobbies,228,N/A,0,en
Review of Military Drug and Alcohol Programs,United States. Congress. Senate. Committee on Armed Services. Subcommittee on Drug Abuse in the Military,N/A,1973,N/A,Soldiers,788,N/A,0,en
Journal of the House of Representatives,Illinois. General Assembly. House of Representatives,N/A,1888,N/A,Illinois,1466,N/A,0,en
Earned Degrees Conferred,,N/A,1976,N/A,"Degrees, Academic",536,N/A,0,en
A Treatise on the Law of Sale of Personal Property,Judah Philip Benjamin,N/A,1881,N/A,Les Salles-sur-Verdon (France),1076,N/A,0,en
"Annual Encampment of the Department of Connecticut, Grand Army of the Republic",Grand Army of the Republic. Department of Connecticut,N/A,1899,N/A,United States,116,N/A,0,en
A Treatise on the Law of Personal Property,Judah Philip Benjamin,N/A,1883,N/A,Les Salles-sur-Verdon (France),1246,N/A,0,en
"A Treatise on the Law of Sale of Personal Property, with References to the American Decisions and to the French Code and Civil Law","Judah Philip Benjamin, J. C. Perkins",BoD – Books on Demand,2024-06-27,"Reprint of the original, first published in 1877.",Fiction,970,N/A,0,en
The Cross-reference Bible,Harold E. Monser,N/A,1910,N/A,Bible,2488,5,1,en
Complete Price List of the Public Library of Minnesota,Minnesota. Public School Library Commission,N/A,1904,N/A,Children's literature,312,N/A,0,en
Insiders' Guide® to Tulsa,Elaine Warner,Rowman & Littlefield,2009-12-08,"Insiders' Guide to Tulsa is the essential source for in-depth travel and relocation information to this sophisticated Oklahoma city. Written by a local (and true insider), it offers a personal and practical perspective of Tulsa and its surrounding environs.",Travel,224,N/A,0,en
Investigation of Un-American Propaganda Activities in the United States,United States. Congress. House. Special Committee on Un-American Activities (1938-1944),N/A,1940,N/A,Communism,1246,N/A,0,en
"Technology, Renewable Resources, and American Crafts",Phyllis Windle,N/A,1984,N/A,Government publications,70,N/A,0,en
"The Librarians' Glossary of Terms Used in Librarianship, and the Book Crafts, and Reference Book",Leonard Montague Harrod,London : Deutsch,1971,N/A,Language Arts & Disciplines,792,N/A,0,en
Mythomorphia,Kerby Rosanes,Penguin,2017-04-11,"Fans of adult coloring books will love the intricate, imaginative illustrations of mythological creatures including dragons, unicorns, griffins, and more in this extreme coloring and search challenge book—the perfect gift for coloring addicts. The awesomely detailed style fans have come to know and love through Kerby Rosanes' New York Times bestselling coloring books—Animorphia, Imagimorphia, Fantomorphia, and Geomorphia—comes to vivid life in this coloring book featuring mythical creatures that morph and explode into astounding detail. Bring each imagination-bending image alive with color and find the objects hidden throughout the pages of this fantastical coloring book.",Games & Activities,98,N/A,0,en
Art Books,,N/A,1950,Including an international directory of museum permanent collection catalogs.,Art,1568,N/A,0,en
Eat & Make,Paul Lowe,Houghton Mifflin Harcourt,2014-04-01,"“[A] unique combination of recipes, simple home projects, and entertaining ideas . . . Eat & Make is [Paul’s] first full cookbook, and it is a keeper.” —Kitchn It began as a little blog highlighting the recipes and crafts of the Norwegian-born food and prop stylist Paul Lowe. Six years later, Sweet Paul is an online magazine followed by millions and a print quarterly sold nationwide in specialty stores. Praised by the New York Times as “a trove of seasonal delights,” it is turning heads with its easy, elegant food and style-setting aesthetic. Divided into Morning, Brunch, Noon, and Night, with color palettes to match, Sweet Paul Eat & Make includes breakfast dishes like Morning Biscuits with Cheddar, Dill, and Pumpkin Seeds and brunches like Smoked Salmon Hash with Scallions, Dill, and Eggs. For lunch, there’s a super-quick Risotto with Asparagus, and for dinner, Maple-Roasted Chicken and a stunning Norwegian specialty, World’s Best Cake. Rustically chic craft projects—paper flowers made out of coffee filters, a vegetable-dyed tablecloth, and a trivet from wooden clothespins—will captivate even those who are all thumbs. “His Nordic roots and New York tastes shine in the delicious and distinctive dishes he has created in Sweet Paul Eat & Make.” —Tyler Florence, chef and television host “[Lowe] presents in stunning images both a collection of easy projects . . . side-by-side with delicious recipes. When it comes to creating a homey and fashionable kitchen table, Lowe proves that the combination of whisk and glue gun adds a touch of charm to everyone’s kitchen.” —Publishers Weekly (starred review)",Cooking,291,N/A,0,en
"Catalog of Educational Motion Pictures for Schools, Churches, Industries, Clubs, Adult Education Groups [1963-1966]",University of Iowa. Bureau of Audio-Visual Instruction,N/A,1963,N/A,Motion pictures,294,N/A,0,en
California Southland,,N/A,1918,N/A,Architecture,348,N/A,0,en
